rep,id,b01,b11,b21,a1,p1,g1,p2,g2,alpha11,alpha21,eta_b01,eta_b11,eta_b21,eta_a1,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha21
2,152,2.7754614485359,-0.258231955994808,-0.306191308700884,4.56413334963836,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.93378668054876,-0.137542973870398,-0.144103598926996,0.306932244271841,0,0,0,0,0,0
3,152,3.24774381905638,-0.166411782353681,-0.132506822156095,3.93720299703171,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.46150431002827,-0.04572280022927,0.0295808876177935,0.159174166968204,0,0,0,0,0,0
1,153,4.82836283174989,-0.153031904655597,-0.146680745842666,9.30610193151846,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.119114702665239,-0.0323429225311866,0.0154069639312218,1.01937390166081,0,0,0,0,0,0
2,153,5.05387585321229,0.0150270752792129,-0.101183926832133,2.73928194850429,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.344627724127633,0.135716057403624,0.0609037829417556,-0.203600581547431,0,0,0,0,0,0
3,153,5.20985547942162,-0.0954827863102451,-0.17322946613167,4.08397285752514,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.500607350336963,0.0252061958141656,-0.0111417563577819,0.195773849215369,0,0,0,0,0,0
1,154,8.2560385479073,0.00608860848718822,-0.119591382841027,0.462810799443006,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,3.54679041882264,0.126777590611599,0.042496326932861,-1.98173335393739,0,0,0,0,0,0
2,154,8.14788126004344,-0.119805373175336,-0.2309059747997,4.49218796519498,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,3.43863313095878,0.00088360894907509,-0.0688182650258118,0.291043475420842,0,0,0,0,0,0
3,154,6.28985856691164,0.000740733422633442,-0.109285392143015,11.7183281844249,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.58061043782698,0.121429715547044,0.0528023176308736,1.24985772258045,0,0,0,0,0,0
1,155,2.05960584105825,-0.148347554895077,-0.183673509309589,2.73367740357169,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.6496422880264,-0.0276585727706664,-0.0215857995357004,-0.20564866797788,0,0,0,0,0,0
2,155,1.51009859615274,-0.0890369366881704,-0.226181303525543,2.48717123547492,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.19914953293191,0.0316520454362402,-0.0640935937516547,-0.300150390340751,0,0,0,0,0,0
3,155,3.43865987279706,-0.408108577741274,-0.119273002897288,2.50506232808463,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.2705882562876,-0.287419595616863,0.0428147068766,-0.292982789315134,0,0,0,0,0,0
1,156,4.18831456629315,0.0634909309158894,-0.0572033126964201,0.229099437524458,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.520933562791505,0.1841799130403,0.104884397077468,-2.68489554969199,0,0,0,0,0,0
2,156,2.88858819906016,0.0109416971899684,-0.26516268629438,1.82839007234989,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.82065993002449,0.131630679314379,-0.103074976520492,-0.607860567245311,0,0,0,0,0,0
3,156,4.80392878637877,-0.0892585426778912,-0.0581138325020822,1.88756291285664,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.094680657294119,0.0314304394465195,0.103973877271806,-0.576009872112991,0,0,0,0,0,0
1,157,6.44637506153731,-0.123356770428308,0.0149968004801487,1.96383695839058,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.73712693245265,-0.00266778830389706,0.177084510254037,-0.536396213603083,0,0,0,0,0,0
2,157,4.93976094231202,-0.0723119516307008,-0.132849666939955,1.41333789497588,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.230512813227361,0.0483770304937099,0.029238042833933,-0.865342196865511,0,0,0,0,0,0
3,157,5.18757694800843,-0.051096108589881,-0.233941844265054,7.46526281251889,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.478328818923774,0.0695928735345297,-0.0718541344911659,0.798964231321787,0,0,0,0,0,0
1,158,3.13505251129648,-0.100876151704608,-0.0846915376048141,1.8005531901535,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.57419561778818,0.0198128304198023,0.077396172169074,-0.623202459463693,0,0,0,0,0,0
2,158,2.66112589224271,-0.0748320639393251,-0.216161412293357,5.42038217697387,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.04812223684194,0.0458569181850856,-0.0540737025194686,0.478869920309145,0,0,0,0,0,0
3,158,3.85369548519067,-0.19486625239508,-0.120641775941867,4.15243841397604,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.855552643893982,-0.0741772702706697,0.041445933832021,0.212399326310604,0,0,0,0,0,0
1,159,4.59139052166263,-0.187795452734767,-0.190193844406656,3.90423061484845,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.11785760742202,-0.0671064706103565,-0.0281061346327678,0.150764333219209,0,0,0,0,0,0
2,159,5.11498495348804,-0.135711064623093,-0.0703230011807874,2.26026633685191,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.405736824403384,-0.0150220824986826,0.0917647085931007,-0.395813750508129,0,0,0,0,0,0
3,159,5.34416308811124,-0.296399725146223,-0.0318724391863116,0.674774254346397,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.634914959026587,-0.175710743021812,0.130215270587577,-1.60467348706514,0,0,0,0,0,0
1,160,3.72267436275496,-0.301741840118187,-0.203513353827094,1.11702731189362,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.986573766329698,-0.181052857993776,-0.0414256440532055,-1.10062543411183,0,0,0,0,0,0
2,160,5.43688784239833,-0.174023050124857,-0.0940461390126408,7.06537473203532,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.727639713313671,-0.0533340680004464,0.0680415707612474,0.74390965034434,0,0,0,0,0,0
3,160,5.0130025654265,-0.0874548525539234,-0.129020443595846,3.99308035023774,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.303754436341846,0.0332341295704873,0.0330672661780426,0.173266545639581,0,0,0,0,0,0
1,161,4.11083439200534,-0.161633609406845,-0.101370024877117,4.17080063173526,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.59841373707931,-0.0409446272824348,0.060717684896771,0.216811610386165,0,0,0,0,0,0
2,161,4.97079997432736,-0.211478245478517,-0.390686671485835,2.23584228238961,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.261551845242707,-0.0907892633541064,-0.228598961711947,-0.406678387812167,0,0,0,0,0,0
3,161,6.77113387764126,-0.0219155329854291,-0.16751755015879,7.33317801034145,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.06188574855661,0.0987734491389816,-0.00542984038490227,0.78111257904458,0,0,0,0,0,0
1,162,4.74987097108929,0.0601116324913508,-0.135697279485149,0.367119214533068,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.0406228420046384,0.180800614615761,0.0263904302887395,-2.21336505344848,0,0,0,0,0,0
2,162,5.15081222499844,-0.116477180030435,-0.349855007370807,9.51190363429578,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.441564095913789,0.0042118020939758,-0.187767297596919,1.04124762336249,0,0,0,0,0,0
3,162,5.5063392297853,-0.260791064382172,-0.112098973475717,2.90659632653412,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.797091100700641,-0.140102082257761,0.0499887362981709,-0.144313655640254,0,0,0,0,0,0
1,163,1.17577986065852,-0.10050236404685,-0.11879689094048,2.41001194414117,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.53346826842613,0.0201866180775608,0.0432908188334086,-0.331664701447878,0,0,0,0,0,0
2,163,1.78814971302393,0.00250316473101277,-0.13246046889548,0.439745131898229,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.92109841606072,0.123192146855423,0.0296272408784084,-2.0328563705966,0,0,0,0,0,0
3,163,1.7350796499304,-0.0516382061684773,-0.153873951989228,2.31071282354733,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.97416847915426,0.0690507759559334,0.00821375778465991,-0.373740346458927,0,0,0,0,0,0
1,164,7.12715312848715,-0.0966135995648653,-0.270766233759302,3.39617521559811,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.4179049994025,0.0240753825595454,-0.108678523985414,0.0113534568038964,0,0,0,0,0,0
2,164,6.64390858049817,0.0678587025616968,-0.162526835402769,0.533913386826994,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.93466045141351,0.188547684686107,-0.000439125628880849,-1.83881805514382,0,0,0,0,0,0
3,164,6.474281608399,-0.159602874620972,-0.0730282979150917,5.2185979105074,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.76503347931434,-0.0389138924965616,0.0890594118587965,0.440932361282246,0,0,0,0,0,0
1,165,3.9599170331529,-0.0843755166361318,-0.194450092472766,1.3116093456765,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.749331095931757,0.0363134654882789,-0.0323623826988781,-0.940041513648945,0,0,0,0,0,0
2,165,4.779350176758,-0.0957916356440121,-0.0923304382701789,0.611435806084514,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.070102047673342,0.0248973464803985,0.0697572715037093,-1.70324171216373,0,0,0,0,0,0
3,165,7.12038597384739,-0.302710716922818,-0.0146634743317521,2.15805846399787,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.41113784476274,-0.182021734798407,0.147424235442136,-0.44208744679373,0,0,0,0,0,0
1,166,6.61690588049356,-0.0703661540904994,-0.169023404824778,2.84354941237528,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.9076577514089,0.0503228280339112,-0.00693569505089017,-0.166243340091608,0,0,0,0,0,0
2,166,7.46824406529619,-0.173036816338365,-0.160515787331609,14.6071622396333,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.75899593621154,-0.0523478342139546,0.00157192244227888,1.47021556777205,0,0,0,0,0,0
3,166,5.2618463386805,-0.00521632296911718,-0.20678197329563,2.08343510186664,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.552598209595843,0.115472659155293,-0.0446942635217414,-0.477278382230215,0,0,0,0,0,0
1,167,4.27369458256294,-0.117411348944004,-0.176169000708772,6.31283997963906,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.435553546521717,0.00327763318040653,-0.0140812909348843,0.631289246298489,0,0,0,0,0,0
2,167,6.69779644316953,-0.0342383210414502,-0.169559936071754,0.953061973393582,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.98854831408488,0.0864506610829605,-0.00747222629786626,-1.25937175266172,0,0,0,0,0,0
3,167,6.58911703616844,-0.150690250666314,-0.133371413051417,0.927991106946363,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.87986890708379,-0.0300012685419031,0.0287162967224714,-1.28602953428712,0,0,0,0,0,0
1,168,9.62408972955405,-0.274034860966394,-0.208394775306653,3.0786266179646,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,4.9148416004694,-0.153345878841983,-0.0463070655327645,-0.0868128107305168,0,0,0,0,0,0
2,168,9.60469655514117,-0.188786912429427,-0.145889694745188,1.75732339236173,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,4.89544842605651,-0.0680979303050163,0.0161980150286998,-0.647504553347543,0,0,0,0,0,0
3,168,8.09956411160742,-0.0993044165515301,-0.127421843901802,8.35856679948343,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,3.39031598252276,0.0213845655728806,0.0346658658720863,0.911990571918047,0,0,0,0,0,0
1,169,3.18425456380209,0.0427611378107698,-0.161668038419132,1.75803942526654,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.52499356528256,0.16345011993518,0.000419671354756457,-0.647097179797865,0,0,0,0,0,0
2,169,1.17615718972406,0.0046669542572124,-0.237624463133434,5.89588864585602,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.53309093936059,0.125355936381623,-0.0755367533595458,0.562958863307296,0,0,0,0,0,0
3,169,1.14191329772312,0.0206710419152572,-0.174212826650742,4.30141587992587,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.56733483136153,0.141360024039668,-0.012125116876854,0.247647837888629,0,0,0,0,0,0
1,170,2.89059720227395,-0.196869481798821,-0.282553832565325,4.47763875896018,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.8186509268107,-0.0761804996744102,-0.120466122791437,0.28779943973507,0,0,0,0,0,0
2,170,3.11618008539206,-0.0672904392855824,-0.155978038168853,0.644399769947957,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.5930680436926,0.0533985428388283,0.00610967160503503,-1.65073238969464,0,0,0,0,0,0
3,170,3.59391068674839,-0.218447322738492,-0.346203280685701,0.960299861444782,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.11533744233626,-0.0977583406140816,-0.184115570911813,-1.25180609263482,0,0,0,0,0,0
1,171,3.17131363501431,-0.235818894988323,-0.160736607293036,6.55357017775525,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.53793449407034,-0.115129912863912,0.00135110248085241,0.668713561445835,0,0,0,0,0,0
2,171,3.54279860416646,-0.13482116057402,-0.0346168592989468,0.485615492560473,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.1664495249182,-0.014132178449609,0.127470850474941,-1.93363454080426,0,0,0,0,0,0
3,171,2.68533475087395,-0.0694888443127645,-0.120057101337601,3.68851611865534,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.02391337821071,0.0512001378116462,0.0420306084362871,0.09392783629503,0,0,0,0,0,0
1,172,2.39350441460812,-0.100841857017869,-0.203582229227896,2.9911873052993,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.31574371447654,0.019847125106542,-0.0414945194540075,-0.115626004357586,0,0,0,0,0,0
2,172,3.56032410621593,-0.175937929499444,-0.187096297756454,7.53183747330816,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.14892402286873,-0.0552489473750332,-0.0250085879825663,0.807842627389992,0,0,0,0,0,0
3,172,1.47724411340719,-0.106262644818957,-0.357426851151079,6.7116550237663,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.23200401567746,0.0144263373054532,-0.195339141377191,0.692549165894812,0,0,0,0,0,0
1,173,4.55805453090541,-0.282066239069855,-0.125334516960683,13.8835076583259,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.151193598179241,-0.161377256945445,0.0367531928132055,1.41940523127461,0,0,0,0,0,0
2,173,4.13703362926654,-0.305903825288404,-0.14058485696994,12.2667728600768,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.572214499818112,-0.185214843163994,0.0215028528039485,1.29559780852744,0,0,0,0,0,0
3,173,4.71919758662778,-0.217649351701195,-0.138933129935113,24.5546136522661,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.00994945754312404,-0.0969603695767848,0.023154579838775,1.98960336038,0,0,0,0,0,0
1,174,6.09464533998313,-0.0853431369811739,-0.0662648046966122,7.23317854868271,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.38539721089848,0.0353458451432367,0.0958229050772759,0.767382167836388,0,0,0,0,0,0
2,174,5.31052613986528,0.0734824412008667,-0.199803496535681,1.94219676208354,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.601278010780625,0.194171423325277,-0.0377157867617929,-0.547476720975141,0,0,0,0,0,0
3,174,5.6682099712922,-0.331588271377715,-0.118756130714155,2.23244156504238,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.958961842207548,-0.210899289253304,0.0433315790597327,-0.408200546260446,0,0,0,0,0,0
1,175,4.04076008833999,0.0113230167926723,-0.21957483012073,0.831075051515683,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.668488040744662,0.132011998917083,-0.0574871203468417,-1.39633157851817,0,0,0,0,0,0
2,175,3.520340150605,-0.0898338045522101,-0.29300753424109,6.30453439468032,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.18890797847965,0.0308551775722006,-0.130919824467202,0.629972714679156,0,0,0,0,0,0
3,175,4.38198943691791,-0.0329878939377684,-0.117367973566868,3.78656639421288,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.327258692166741,0.0877010881866423,0.0447197362070206,0.120163238859422,0,0,0,0,0,0
1,176,2.86661067998054,-0.12628897248941,-0.185840307978555,9.6237844741452,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.84263744910412,-0.00559999036499949,-0.0237525982046664,1.05294117878496,0,0,0,0,0,0
2,176,2.64389182586395,-0.08162150663124,-0.116733727722499,1.80438095263618,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.0653563032207,0.0390674754931706,0.0453539820513892,-0.621078834582021,0,0,0,0,0,0
3,176,3.6058866086863,-0.0834534660106248,-0.0786724049427345,3.20549722442832,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.10336152039836,0.0372355161137859,0.0834153048311537,-0.0464291864464554,0,0,0,0,0,0
1,177,2.06749612514723,-0.287570768365885,-0.327698863983195,4.69759535743675,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.64175200393743,-0.166881786241474,-0.165611154209307,0.335754346700112,0,0,0,0,0,0
2,177,2.29735960460564,-0.199921051610873,-0.145493571086973,3.50526304103623,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.41188852447902,-0.0792320694864625,0.0165941386869154,0.0429691600285567,0,0,0,0,0,0
3,177,2.16123603057018,-0.202390131057017,-0.243399106528626,3.5122839644945,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.54801209851448,-0.0817011489326066,-0.0813113967547381,0.0449701229847863,0,0,0,0,0,0
1,178,5.46580634809247,-0.218717296445283,-0.109092529621242,5.09613580254435,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.756558219007813,-0.0980283143208721,0.0529951801526458,0.417186161752387,0,0,0,0,0,0
2,178,2.28783643949772,-0.0508835117338562,-0.320622018082393,6.16897270792421,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.42141168958693,0.0698054703905544,-0.158534308308505,0.608235921136334,0,0,0,0,0,0
3,178,3.51656722534756,-0.255493030274133,-0.253069334903355,1.32608161924553,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.19268090373709,-0.134804048149722,-0.0909816251294667,-0.92906796216846,0,0,0,0,0,0
1,179,3.36485527059185,-0.147832039851663,-0.142710208406607,1.61158752776209,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.3443928584928,-0.0271430577272524,0.0193775013672808,-0.734076669748873,0,0,0,0,0,0
2,179,3.00167359019777,-0.0470908959991441,-0.136201639592058,0.572784082579164,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.70757453888689,0.0735980861252666,0.0258860701818305,-1.76854285752851,0,0,0,0,0,0
3,179,1.63575788592382,-0.00258117024651853,-0.25330967602118,1.61993494229266,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.07349024316084,0.118107811877892,-0.0912219662472919,-0.728910415654044,0,0,0,0,0,0
1,180,4.6948088454099,0.0496985300785869,0.0261168744231149,4.83325921935979,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.0144392836747516,0.170387512202998,0.188204584197003,0.364224621701959,0,0,0,0,0,0
2,180,3.83455403924417,0.0860178400634375,-0.184458901212403,1.04794917915111,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.87469408984049,0.206706822187848,-0.0223711914385147,-1.16446131346673,0,0,0,0,0,0
3,180,5.17100131047638,0.0792699100614775,-0.235751502263766,1.06912598314255,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.46175318139173,0.199958892185888,-0.0736637924898783,-1.14445492851815,0,0,0,0,0,0
1,181,5.6193773517761,-0.0638069639540863,-0.35690658912862,11.3471834262082,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.910129222691443,0.0568820181703244,-0.194818879354732,1.217673151837,0,0,0,0,0,0
2,181,4.50284941483733,-0.00567288325710674,-0.185078073384339,4.823043098497,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.206398714247323,0.115016098867304,-0.0229903636104508,0.362108672068616,0,0,0,0,0,0
3,181,4.03485157993013,-0.14242526618814,-0.202561692031795,4.76173365708064,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.674396549154521,-0.0217362840637293,-0.040473982257907,0.3493154105927,0,0,0,0,0,0
1,182,4.99576278645853,-0.228372176240872,-0.18171867996645,3.04408505758825,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.28651465737388,-0.107683194116461,-0.0196309701925622,-0.0980960227011798,0,0,0,0,0,0
2,182,4.30058283739813,-0.0443657486900844,-0.238897314297577,0.625525544593968,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.408665291686521,0.0763232334343263,-0.0768096045236887,-1.68045951624298,0,0,0,0,0,0
3,182,6.11128510507978,0.0340865592213213,-0.0662275137242472,0.679740594135121,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.40203697599512,0.154775541345732,0.095860196049641,-1.59734043782008,0,0,0,0,0,0
1,183,4.07747659605769,-0.224013172845531,-0.110702192139813,15.7990816588513,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.631771533026964,-0.10332419072112,0.0513855176340755,1.54865541047288,0,0,0,0,0,0
2,183,4.00424715592577,-0.225840242534544,-0.101721915732084,13.8924142715358,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.705000973158882,-0.105151260410133,0.0603657940418041,1.42004655029456,0,0,0,0,0,0
3,183,3.59315377656779,-0.173080120344992,-0.149182231211049,64.5779428330653,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.11609435251687,-0.0523911382205816,0.0129054785628389,2.95657650525795,0,0,0,0,0,0
1,184,2.79389869691929,-0.0669930365078249,-0.260877875080401,3.24648098588078,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.91534943216537,0.0536959456165858,-0.0987901653065127,-0.033724768869632,0,0,0,0,0,0
2,184,2.66505318236336,-0.13783159625755,-0.135076515851886,2.938560688991,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.04419494672129,-0.0171426141331397,0.027011193922002,-0.13337650510482,0,0,0,0,0,0
3,184,5.11978030463858,-0.197670443781143,-0.106895110065812,1.05046138813467,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.410532175553923,-0.0769814616567326,0.0551925997080759,-1.16206692008828,0,0,0,0,0,0
1,185,4.41625624409691,-0.0112574531389008,-0.13802027552086,4.8324625140803,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.292991884987748,0.10943152898551,0.0240674342530281,0.364059770011983,0,0,0,0,0,0
2,185,4.99612119635066,-0.0679641280732612,-0.0987425690366165,3.36004011400368,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.286873067266002,0.0527248540511495,0.0633451407372716,0.000656507582084132,0,0,0,0,0,0
