rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha22,eta_alpha23,eta_alpha25
3,118,-0.0565420452591434,-0.00209185556110181,1.73035201705067,-0.0281957013673946,1.6083939802142,0.0453970991556684,0,0,0,0,0,0,0,0,0,0
1,119,0.0150025424272942,-0.00353073937207783,-1.11009971260232,-0.0815952725716487,-0.0221403615822346,-0.0274218035677792,0,0,0,0,0,0,0,0,0,0
2,119,0.0796723818597584,-0.00702476624715257,-1.10843464558791,-0.024703272855581,-0.747631933230684,-0.102022230942259,0,0,0,0,0,0,0,0,0,0
3,119,0.0348649141982724,0.00357799175940313,-0.599726478782257,-0.19083775668572,-0.533537990229521,-0.0286465878383192,0,0,0,0,0,0,0,0,0,0
1,120,0.048729867348686,-0.000603475067793574,-0.380917911886201,-0.0303835509204789,0.828724696823459,-0.030085013789558,0,0,0,0,0,0,0,0,0,0
2,120,0.0232735448438142,0.0044207536894952,0.116223030535625,-0.0593388019701718,0.0307641659532889,0.0264601672292859,0,0,0,0,0,0,0,0,0,0
3,120,0.116013317306624,-0.00569124340784112,0.280749003473566,-0.0919455402948924,0.147061035684757,0.0569415429102948,0,0,0,0,0,0,0,0,0,0
1,121,0.0440511373539483,-0.000946247856662241,0.727351861800453,0.0538665508032558,0.173365507130626,0.00670059488976218,0,0,0,0,0,0,0,0,0,0
2,121,-0.0239743978883675,0.00930808105510573,0.482596455581764,0.0274992049613482,0.604335601640978,-0.207717903842698,0,0,0,0,0,0,0,0,0,0
3,121,0.0478734070285549,-0.00120320922932411,0.0286959103141067,0.158041357354875,0.335154883896066,-0.00213359015272714,0,0,0,0,0,0,0,0,0,0
1,122,0.107967982029899,-0.00416715027213406,-0.153223009150283,0.169025789094549,-0.872456412470203,0.00203737963321954,0,0,0,0,0,0,0,0,0,0
2,122,0.0560819176578402,0.000681948193047628,-0.199714504314863,0.174206483568108,-1.35445752315897,0.0257031917995561,0,0,0,0,0,0,0,0,0,0
3,122,0.0288242914467176,-0.00106260536586635,0.508595540405529,0.144460693326736,-1.13553531820995,-0.024176905438072,0,0,0,0,0,0,0,0,0,0
1,123,0.023614901256451,0.00183634248789114,-0.740025046546056,-0.065459587523239,-1.22477112573496,-0.174412269728561,0,0,0,0,0,0,0,0,0,0
2,123,-0.00141851956956263,0.00328307995437564,-0.321420106355133,-0.0770869202531435,-1.05475253244795,-0.178505516266188,0,0,0,0,0,0,0,0,0,0
3,123,-0.0341870478350961,0.00437747195569945,-0.583247533042673,-0.0622380951519756,-0.958771720377236,-0.184721711249925,0,0,0,0,0,0,0,0,0,0
1,124,0.0260770609590377,0.00323968053110907,-0.921570415554395,-0.151703293344729,0.340354867829318,0.0393561036530632,0,0,0,0,0,0,0,0,0,0
2,124,-0.0239681171567367,0.00155278320775422,-1.8713976272701,-0.0222136395814249,0.17062705965273,0.0438470984956211,0,0,0,0,0,0,0,0,0,0
3,124,-0.034965986347018,0.00664873032482984,-1.74602123475313,-0.128955070327982,0.95517366605379,-0.0634806859793272,0,0,0,0,0,0,0,0,0,0
1,125,-0.0805892630645033,0.00155768845061659,-1.37624107308341,0.158072172169824,-0.591636670395106,0.0100014480508759,0,0,0,0,0,0,0,0,0,0
2,125,-0.05556108552127,-0.00820432661921087,-0.824977184372867,-0.234329222277648,0.876773708609572,-0.216368388175079,0,0,0,0,0,0,0,0,0,0
3,125,-0.102240594231283,0.00924235985497436,-1.7368029315213,-0.0618612053411431,0.631533747256839,-0.276844449814326,0,0,0,0,0,0,0,0,0,0
1,126,0.0481463719472126,0.00396589293774526,-1.73995374618397,-0.035573429871003,-1.17998758631819,-0.0969011755984324,0,0,0,0,0,0,0,0,0,0
2,126,-0.00504212422667916,-0.00316270240057378,-0.997696866700215,-0.223233834944384,-0.418749085468433,0.0518885637906625,0,0,0,0,0,0,0,0,0,0
3,126,-0.0164630506488175,0.00964307964907939,-2.49846829810082,0.217425610715901,-0.59978283762756,0.054435102198756,0,0,0,0,0,0,0,0,0,0
1,127,-0.0870992168442335,-0.00615160225975405,0.68654152565043,-0.072540938668055,0.776361287480226,-0.0446893687327243,0,0,0,0,0,0,0,0,0,0
2,127,-0.0362686097514411,-0.00878312488982098,0.392672332163251,-0.0675209367351348,-0.080657213669423,0.0111969154896755,0,0,0,0,0,0,0,0,0,0
3,127,-0.109544937696462,-0.00482877256979274,-0.128322207670671,-0.0377485135950527,0.269136713738488,-0.0268592672297207,0,0,0,0,0,0,0,0,0,0
1,128,-0.00100479738604964,0.00571228355760328,0.239690920559025,-0.0691625916373994,0.40589605694254,0.0731677054598453,0,0,0,0,0,0,0,0,0,0
2,128,-0.01313710861122,0.00241677915949762,0.468453934362526,-0.0549079956566017,-0.268862004088118,0.140407212203715,0,0,0,0,0,0,0,0,0,0
3,128,0.0139042786806698,0.00150333553600991,0.148266630674769,-0.0384437404994045,0.279619830403901,0.0669752975503175,0,0,0,0,0,0,0,0,0,0
1,129,0.0411265991384688,0.00163235965930455,0.13577822623482,-0.180274536407001,0.738204755165775,-0.104060642774834,0,0,0,0,0,0,0,0,0,0
2,129,0.046279713038202,-0.000387438768866838,-0.257053942150103,-0.152481985073123,0.469933848645376,-0.123915792133728,0,0,0,0,0,0,0,0,0,0
3,129,0.00946803278693054,0.00333474646143408,0.0621888953941134,-0.161671774484414,0.134126912474529,-0.0815039583558864,0,0,0,0,0,0,0,0,0,0
1,130,-0.0170731852920989,0.00946051098716908,-0.00787410167681735,-0.0991532134808716,-0.837158878117515,-0.0941098826667309,0,0,0,0,0,0,0,0,0,0
2,130,0.0189947923729603,0.00759049706931803,-0.150769226579747,-0.051930631699135,-0.297326977472679,-0.118835345046195,0,0,0,0,0,0,0,0,0,0
3,130,-0.0025372595548756,0.00907796253860717,-0.307121296877693,-0.0985585075096346,-0.239663954964556,-0.131681520658589,0,0,0,0,0,0,0,0,0,0
1,131,-0.0329293283178833,-0.00307885786052586,0.130930983152585,-0.237156931576984,-0.27694931896556,0.0179327487288789,0,0,0,0,0,0,0,0,0,0
2,131,-0.0393342664491509,0.00886813006631924,-0.382906664980819,-0.111277670443875,-0.187804838354525,0.107431126757657,0,0,0,0,0,0,0,0,0,0
3,131,-0.0490269531438763,0.00341296194678208,-0.333808624420722,-0.0226066849118373,-0.276894296813563,-0.0171991574169115,0,0,0,0,0,0,0,0,0,0
1,132,-0.000368245911733567,0.00489823762376279,0.54793765476533,0.0109015298255139,0.429360329335476,0.044076421422574,0,0,0,0,0,0,0,0,0,0
2,132,0.039857100478172,-0.00389921466362177,0.605663493514833,-0.160977996882678,0.0190365427893644,-0.0522006480144234,0,0,0,0,0,0,0,0,0,0
3,132,0.0206644645572087,0.00205954699222609,0.202874231019925,-0.1388969969664,-0.207223240533293,0.12586416414524,0,0,0,0,0,0,0,0,0,0
1,133,-0.0206806118105538,0.00724976417568064,0.317893733923011,-0.0301671480820936,-0.479295380352904,0.108926950080452,0,0,0,0,0,0,0,0,0,0
2,133,0.0517527610504986,0.0014010391898227,-0.239979372351485,0.00738941109794686,0.167087306069761,0.0500803706831449,0,0,0,0,0,0,0,0,0,0
3,133,0.0104969693645041,0.0054136755069431,-0.714634845200247,0.0527470927929209,-0.191504782391669,0.0793202013731984,0,0,0,0,0,0,0,0,0,0
1,134,-0.00197040594785758,0.00612173311888445,-0.592676805599379,-0.251172301904079,-0.909572972959237,-0.121960487711775,0,0,0,0,0,0,0,0,0,0
2,134,0.00809623517783997,0.00392541564805994,-0.295646947162663,-0.286204000252055,-0.863418591549872,-0.121927686359162,0,0,0,0,0,0,0,0,0,0
3,134,0.00417203260437482,0.00524781298752543,0.292027223146633,-0.294413066326972,-0.668637369852723,-0.12746589989107,0,0,0,0,0,0,0,0,0,0
1,135,-0.0147565414643749,-0.000664287187921215,0.461624253285224,-0.193082111112894,1.11576607765963,-0.0936752294092155,0,0,0,0,0,0,0,0,0,0
2,135,-0.0166920962964019,0.00145685021302322,-0.0396212923554744,-0.185938911164244,1.06676657062898,0.172415098635698,0,0,0,0,0,0,0,0,0,0
3,135,-0.0143613574179167,0.00277073229430987,-0.244001769463265,-0.152647649661589,0.469746885470639,0.176522923402632,0,0,0,0,0,0,0,0,0,0
1,136,-0.0373231223540396,-0.00349708145231117,0.242174032201796,-0.157916192058631,-0.247287477924349,0.0464155704807991,0,0,0,0,0,0,0,0,0,0
2,136,-0.0195039311844134,0.00446944758318937,-0.927711289807806,0.0950202739473603,0.401310883603184,-0.00497030220905217,0,0,0,0,0,0,0,0,0,0
3,136,-0.0505367570607822,0.00244074320634218,-0.71458550682267,0.0743672627335293,0.970019770251663,-0.0825195371286267,0,0,0,0,0,0,0,0,0,0
1,137,0.044865608878939,0.00302772796062818,0.56026148277402,-0.0977421254189181,-0.4487644399998,-0.187236135059773,0,0,0,0,0,0,0,0,0,0
2,137,0.0292963904902752,-0.00615398938895563,0.540950377503177,-0.168644777525175,-0.208362518382751,0.249816092505129,0,0,0,0,0,0,0,0,0,0
3,137,0.0254020828866039,-0.00298560204080208,-0.468226204638342,0.109338595696939,-0.798147412189924,0.0938217215615622,0,0,0,0,0,0,0,0,0,0
1,138,0.0292526250553955,0.00125743662597976,1.10375436600014,-0.0624617457886029,-0.544739649620213,-0.0589748869551834,0,0,0,0,0,0,0,0,0,0
2,138,-0.0211642243849752,0.00325188327212798,1.25064054644682,-0.0697620589436864,-0.501680756378712,-0.0641771271567023,0,0,0,0,0,0,0,0,0,0
3,138,0.0106945149753797,0.00169470004124729,0.524917523544355,-0.042974683220613,-0.73356602792156,-0.0446978069386726,0,0,0,0,0,0,0,0,0,0
1,139,-0.0032813121405848,-0.00209955353321401,-1.34178283023221,-0.129263917376848,0.442586032442548,-0.000654329343981332,0,0,0,0,0,0,0,0,0,0
2,139,0.0152302604453736,-0.00155338448619389,-1.10644682092463,-0.138708127113666,-0.324297427250949,0.225789114642328,0,0,0,0,0,0,0,0,0,0
3,139,0.0174874613204468,0.00242677151131575,-0.659069956308529,-0.137296478963689,0.884098621026784,-0.0561829485718709,0,0,0,0,0,0,0,0,0,0
1,140,-0.0383719667138669,-0.000204290805664024,1.05411975468481,0.102497057972893,0.99938243112823,-0.0797308390035057,0,0,0,0,0,0,0,0,0,0
2,140,-0.0809619435937377,-0.00425323735538837,-0.282054997516014,0.241278626193953,1.23919835613925,0.0449297443918806,0,0,0,0,0,0,0,0,0,0
3,140,0.0126404693964401,-0.00621533454656667,-0.451565091690504,-0.0176707493743598,1.00822830982001,-0.0127882891737423,0,0,0,0,0,0,0,0,0,0
1,141,0.0671220317081289,0.00706648362093105,0.0842033858025779,-0.0468243199924864,-1.0361070441518,0.0844423043571465,0,0,0,0,0,0,0,0,0,0
2,141,0.0656656348138114,0.00799387048396521,-0.361428909331475,-0.0831281872244942,-0.610223576659123,0.0150927437282973,0,0,0,0,0,0,0,0,0,0
3,141,0.0654027691670231,0.00400338026055894,0.217477053507164,-0.110463550554402,-0.649430892563576,0.0688351978156022,0,0,0,0,0,0,0,0,0,0
1,142,0.0521281895390029,0.00669884461284781,1.07411263261598,-0.101518851952075,0.0985527679894709,0.0249170138763461,0,0,0,0,0,0,0,0,0,0
2,142,0.063254871125106,-0.0128811811479017,-0.455100125912702,0.176037147411334,0.147281127058353,-0.306719698011425,0,0,0,0,0,0,0,0,0,0
3,142,-0.0167351409960572,0.000753669341565438,0.0068770675924732,-0.056336893138711,0.469324407459713,-0.0681704328020732,0,0,0,0,0,0,0,0,0,0
1,143,-0.0773129897691867,0.00163871722583614,-0.13245603264806,0.0333894425266288,0.940361415480049,-0.0184366256431439,0,0,0,0,0,0,0,0,0,0
2,143,-0.0641180709147049,0.00533955909491333,-0.128940759213993,0.0837676300801147,1.08099238611858,-0.170979650424206,0,0,0,0,0,0,0,0,0,0
3,143,-0.0229736976460799,-0.00553938167059111,0.430944975425091,-0.0805584799470698,0.592136980717179,-0.0930337899659159,0,0,0,0,0,0,0,0,0,0
1,144,0.000412141874480909,2.0298599063176e-05,-1.52506691648552,-0.201415926383044,0.215077497928605,0.0224674460633506,0,0,0,0,0,0,0,0,0,0
2,144,-0.00636160006310504,-0.00542870497860845,-0.414430746563462,0.0479509796821906,0.663160540376396,-0.0572011767740117,0,0,0,0,0,0,0,0,0,0
3,144,-0.0119065457169087,-0.00402144852050269,0.356702785375338,0.200344520845459,0.449376108782051,-0.0553239368385794,0,0,0,0,0,0,0,0,0,0
1,145,0.0339467694391979,-0.00103636764603719,0.677629304433168,-0.0507008412009925,-0.146724458637776,-0.0906762031447089,0,0,0,0,0,0,0,0,0,0
2,145,0.0919255057951824,-0.00383077991781212,0.310340183128533,-0.0305764550833703,0.0966357080804441,-0.108157690841112,0,0,0,0,0,0,0,0,0,0
3,145,0.0818963357830977,-0.0048219569405963,0.449914758865087,-0.0237911424079316,0.292487223118044,-0.106164178783349,0,0,0,0,0,0,0,0,0,0
1,146,0.0497067081949059,-0.00294034737902911,0.0933371532762086,0.0908819097265732,-0.311534831052176,0.0675585029829686,0,0,0,0,0,0,0,0,0,0
2,146,0.0419719184034362,-0.00177149634355738,0.811198397150792,0.069157224712258,-0.137072568984386,0.051753631735201,0,0,0,0,0,0,0,0,0,0
3,146,0.0147115522802395,0.000486944520081523,0.265385206781623,0.0893876256178655,-0.189904469343997,0.0242865600079578,0,0,0,0,0,0,0,0,0,0
1,147,0.0471027618138562,-0.00688875383460148,-0.790380674260345,0.0210994694036534,-0.72192657054656,-0.022823300936305,0,0,0,0,0,0,0,0,0,0
2,147,-0.00339713688161059,-0.00422082306379138,-0.68141986694464,-0.000622507728292476,-0.799380676741261,-0.0245215342957922,0,0,0,0,0,0,0,0,0,0
3,147,-0.00503602515014467,-0.00428688857495146,-0.410702624849888,-0.00624012190933293,-1.41175770589705,0.0150159835078294,0,0,0,0,0,0,0,0,0,0
1,148,-0.00153726728588754,-0.000476847375959543,0.899347615246491,0.0081163258103715,-0.924393413145622,0.0392684890486521,0,0,0,0,0,0,0,0,0,0
2,148,-0.0126572155200044,-0.0003541381866281,0.600481629855738,0.0418653933257243,-0.452340917276984,-0.0423213609771324,0,0,0,0,0,0,0,0,0,0
3,148,0.027942548739853,-0.00455304928859993,0.309512354354039,0.158656201955631,-1.25017173760615,0.135073171203341,0,0,0,0,0,0,0,0,0,0
1,149,0.0805502587106446,-0.00782780508566814,-0.909319303044819,-0.309058765083486,-0.681526431981793,0.057940898175609,0,0,0,0,0,0,0,0,0,0
2,149,0.0443188997397188,0.00141435409495943,-1.31824047561197,-0.244779139995268,-0.827366816602678,0.0847229358036428,0,0,0,0,0,0,0,0,0,0
3,149,-0.0103125770617574,0.0069331041322597,-1.17369064739636,-0.248990553568794,0.166380735962322,0.00793699953263919,0,0,0,0,0,0,0,0,0,0
1,150,-0.00649212248603526,-0.00816531031122868,1.13840649234278,-0.178442465401255,-0.146266889985807,-0.184140046297416,0,0,0,0,0,0,0,0,0,0
2,150,-0.0165304785766844,-0.00693273159617746,1.28924465011552,-0.178748734957378,-0.302879698440607,-0.184230924042021,0,0,0,0,0,0,0,0,0,0
3,150,-0.0322297405221263,-0.0049376282624991,0.738590577946667,-0.123560001247794,-0.57647216413231,-0.158052580156045,0,0,0,0,0,0,0,0,0,0
1,151,0.0072126395973573,1.62441912139079e-05,0.84566324831322,0.0107658467919356,-0.823762038725114,-0.110072436913995,0,0,0,0,0,0,0,0,0,0
2,151,-0.0202386168963855,0.00327575203717099,0.729273294588623,0.0564054407628575,-0.21072774115374,-0.0054270828254158,0,0,0,0,0,0,0,0,0,0
3,151,0.0211301332117202,-0.00643444412611344,0.189844902483899,0.108588960468089,-0.746076776080526,-0.112308947841089,0,0,0,0,0,0,0,0,0,0
1,152,-0.0224739376358256,-0.00577928023003556,1.51808997951477,0.291604605922017,0.416846277583744,-0.025997203173461,0,0,0,0,0,0,0,0,0,0
2,152,-0.0503704054680485,-0.000704858436925052,1.20763691273451,0.268289911849218,-0.251856320475333,0.107222660237899,0,0,0,0,0,0,0,0,0,0
3,152,-0.0167543324182198,-0.00418289924733746,1.34671352805928,0.379443678610016,0.756665264320094,0.00594020641782362,0,0,0,0,0,0,0,0,0,0
1,153,-0.119651138974082,0.000533188780118542,-0.330648009850671,0.126363346697646,-0.526183874797477,0.0606812826308796,0,0,0,0,0,0,0,0,0,0
2,153,-0.104777844825158,0.000454181167374135,-0.919620872123639,0.176167312100716,-0.0981133787146993,0.0300232364891518,0,0,0,0,0,0,0,0,0,0
3,153,-0.0785072100152551,-0.000987800344959897,-0.925042322933521,0.154568397820996,-0.493618596535471,0.0401030123696442,0,0,0,0,0,0,0,0,0,0
1,154,0.033329284980228,0.00612901197931791,0.27831670451805,0.107016703328308,-0.268841441041486,0.0277580941274747,0,0,0,0,0,0,0,0,0,0
2,154,0.0210095146812721,0.00594127631416825,0.0631959969894158,0.10017242669151,-0.273347190239778,0.028862792480183,0,0,0,0,0,0,0,0,0,0
3,154,0.0284145856795011,0.00648734920092676,-0.0426575665672484,0.10258314637295,-0.338264135641078,0.0421525287262411,0,0,0,0,0,0,0,0,0,0
1,155,-0.0327482057350608,-0.00296719283919331,1.46601410759357,0.0889088090793711,1.09837367887679,0.0603867312100697,0,0,0,0,0,0,0,0,0,0
2,155,1.25991505699474e-05,-0.000574293634531392,-0.345314206218516,0.0684624682153329,0.660642414236017,-0.0763406374391395,0,0,0,0,0,0,0,0,0,0
3,155,0.0699739717520318,-0.0083687930763721,-0.0892809503239835,0.0582329014860761,1.55647094868179,0.0275741631797739,0,0,0,0,0,0,0,0,0,0
1,156,-0.077379807588879,0.00222270726209448,0.353838736462485,-0.064275031223324,0.323088477740247,-0.106453444216777,0,0,0,0,0,0,0,0,0,0
2,156,-0.0466553721203509,0.00310663297644098,-0.403132520602104,0.130315668860165,0.320979605013766,-0.0884964849476837,0,0,0,0,0,0,0,0,0,0
3,156,-0.0629408624636492,-0.00455285029417351,-0.421974459742525,-0.0223542185960295,0.415209423851651,-0.13277508525528,0,0,0,0,0,0,0,0,0,0
1,157,-0.0508683043729672,0.00246370595033815,0.396206386384153,0.00547454715886039,-0.921108489866623,0.200673310808409,0,0,0,0,0,0,0,0,0,0
2,157,0.0218945480532611,-0.00980556147422099,0.985530372248609,0.00689969362007559,-1.68487458691911,0.0361583520020044,0,0,0,0,0,0,0,0,0,0
3,157,-0.0406382711295583,0.00269137173611043,0.496423459058543,0.0833018887191209,0.113510890388349,0.0643967677878108,0,0,0,0,0,0,0,0,0,0
1,158,0.0283714239638506,-0.00133079855536691,0.302637236684147,-0.228264918108122,0.830902437645737,-0.139872083737268,0,0,0,0,0,0,0,0,0,0
2,158,-0.0333346784150912,0.00607449883316559,0.821602068216501,-0.0956578071728575,0.583724416188256,-0.145478963950853,0,0,0,0,0,0,0,0,0,0
3,158,0.00534066059328975,-0.00703055690071231,0.0951767685482183,-0.15401609176428,-0.503849765908004,0.0723088486717156,0,0,0,0,0,0,0,0,0,0
1,159,-0.0427850189991128,-0.000798843055966239,0.536420388320055,-0.0483750836179165,-0.836337890978589,-0.0169805208949456,0,0,0,0,0,0,0,0,0,0
2,159,-0.0576186344486409,0.00025393074568904,0.913155541442462,-0.0551679424554446,-1.05749940298265,0.00255328813002853,0,0,0,0,0,0,0,0,0,0
3,159,-0.0449627023313379,5.91759050906759e-05,0.607741020246909,-0.0442729375196782,-1.0044095374021,-0.00192669195049407,0,0,0,0,0,0,0,0,0,0
1,160,0.0228157336301527,-0.00246729644894208,-1.57352289880373,-0.139314233035925,0.167552503566885,-0.0380145129235771,0,0,0,0,0,0,0,0,0,0
2,160,-0.00220934421441843,-0.00375162790722989,-2.30559993986316,-0.0918281551790461,0.558302778566699,-0.00842955076786678,0,0,0,0,0,0,0,0,0,0
3,160,-0.0447768110292799,0.00537618588851272,-2.50647750018678,-0.0801455793637052,0.418793024106041,-0.0383890065659951,0,0,0,0,0,0,0,0,0,0
1,161,0.0106076299318669,-0.00134581444703585,-0.0131464134307775,0.0896880920183095,-0.291131645235802,0.0143868704618801,0,0,0,0,0,0,0,0,0,0
2,161,0.012489865273194,-0.00267360415275996,0.257926784702946,0.189794667031543,-0.52282303255281,-0.067909280663822,0,0,0,0,0,0,0,0,0,0
3,161,0.0374209210463095,-0.000443451478984063,0.934432233897525,0.210657906719878,-0.466134887843372,0.0352382707635142,0,0,0,0,0,0,0,0,0,0
1,162,-0.064004364280855,0.000695972830002247,-1.17796547542816,0.0416592143965553,1.12757118652983,0.04774783127955,0,0,0,0,0,0,0,0,0,0
2,162,-0.0559833902904083,-0.0101546841776488,-0.387271751389753,0.14346342232998,1.05400062969877,0.00415175742349259,0,0,0,0,0,0,0,0,0,0
3,162,-0.0533905702151793,-0.0154051107133895,-0.985036196809946,0.193163207184845,1.24741124591042,0.018485761245212,0,0,0,0,0,0,0,0,0,0
1,163,-0.00687037306130112,0.00252994798401722,0.374310685542976,-0.0953116906571339,0.151648132677004,-0.18361965845583,0,0,0,0,0,0,0,0,0,0
2,163,-0.0466793362969593,-0.00426031641355032,-0.0451019014943039,0.0992476649802743,0.283057629014354,-0.0464307713080152,0,0,0,0,0,0,0,0,0,0
3,163,0.0381952724384957,-0.0111692691111096,-0.103217894566954,-0.010767870109928,0.491211237040332,-0.0531904445590293,0,0,0,0,0,0,0,0,0,0
1,164,-0.0026166707843549,0.00472055717241332,0.335564527060943,-0.0754392235873414,-1.48980992120885,0.12521337340401,0,0,0,0,0,0,0,0,0,0
2,164,0.0536783261072733,0.0105394163213232,0.432186453013649,-0.28903460566328,-1.02124912320408,0.0365004869603812,0,0,0,0,0,0,0,0,0,0
3,164,0.0867339786228802,-0.000113539974750485,-0.543285930606295,-0.099255438729981,-0.514125183179222,-0.142585000910981,0,0,0,0,0,0,0,0,0,0
1,165,-0.0151673985544809,-0.00627216610063877,-0.0857386099603534,0.092724228932907,0.796512974922843,0.0406670559117826,0,0,0,0,0,0,0,0,0,0
2,165,0.00505346411316321,-0.00460345127625674,1.4327847809545,-0.112536341696735,1.66164996884685,-0.121226079184226,0,0,0,0,0,0,0,0,0,0
3,165,-0.0106953229339304,-0.00573559377633372,1.0322275048564,0.0333153317840995,1.48570789180713,0.0244336892229272,0,0,0,0,0,0,0,0,0,0
1,166,0.0427872220968721,0.00553796616567942,-0.589119682914836,-0.457989427487298,-0.066577775402088,-0.129419559313549,0,0,0,0,0,0,0,0,0,0
2,166,0.0400247668428735,0.00200953102127933,-1.59107791281824,-0.307401022834587,-0.313543057684042,-0.120351095751772,0,0,0,0,0,0,0,0,0,0
3,166,0.0731389389934494,-0.00108029983316262,-1.74815456305609,-0.391555006594318,-0.413220304446981,-0.0871783181895555,0,0,0,0,0,0,0,0,0,0
1,167,-0.0421963400878678,0.00305661649634394,1.35811103403786,-0.0219854580093824,0.439611533806731,-0.0489913496791862,0,0,0,0,0,0,0,0,0,0
2,167,0.00164575511870346,-0.00119121938453545,0.828004467339279,0.132859926015243,0.648806804320333,0.062459531987336,0,0,0,0,0,0,0,0,0,0
3,167,0.00646304347599447,-0.00248378069636403,1.34388983186447,-0.0865484062154607,1.56725141244754,0.0229275635987725,0,0,0,0,0,0,0,0,0,0
1,168,-0.0508486409539923,0.00360157480845436,-0.876701017963341,0.0635407936371234,0.0743055549466503,-0.050461193677101,0,0,0,0,0,0,0,0,0,0
2,168,-0.070766743158738,0.00321596353871305,-0.884430653567757,0.0684949582208087,-0.261989244717922,0.017267822898505,0,0,0,0,0,0,0,0,0,0
3,168,-0.062574591973986,0.00491770045248878,-0.732040183197816,0.063845109809997,0.276830283885711,-0.0169574697363666,0,0,0,0,0,0,0,0,0,0
1,169,0.0177975847268748,0.000480518853062829,-0.665792807568959,-0.264448693002273,0.107114764780357,-0.0389327375907617,0,0,0,0,0,0,0,0,0,0
2,169,0.0159017612350478,-0.00492460698500926,-0.508518463550846,-0.247001382673778,0.206485715719328,-0.0287804387857536,0,0,0,0,0,0,0,0,0,0
3,169,0.00834794459265797,-0.0036425689584083,-1.25829180767384,-0.17126741315605,0.140486053521717,-0.0241490102114575,0,0,0,0,0,0,0,0,0,0
1,170,-0.00502273178963897,0.00337163533096633,1.38639562210497,0.0498979345392974,-0.479233308075062,-0.0279384235362063,0,0,0,0,0,0,0,0,0,0
2,170,-0.0323160054638763,0.00306833660103749,1.89728182377421,-0.0653268545464969,-0.155545015007129,-0.0450804884459594,0,0,0,0,0,0,0,0,0,0
3,170,-0.0120672068537901,0.00776384583941835,1.39033211288312,-0.107122521855709,0.234870604707148,-0.0162712383890324,0,0,0,0,0,0,0,0,0,0
1,171,-0.0237176763899836,-0.00318705182212386,0.210722237013011,0.133781205380914,-0.3429578286488,0.135304777668915,0,0,0,0,0,0,0,0,0,0
2,171,-0.0150195370662987,0.00161083947719543,-1.11498459916195,0.123524585424562,-0.552928072678361,-0.0701148311166341,0,0,0,0,0,0,0,0,0,0
3,171,-0.0600133199769246,0.00215797016975026,-0.395326583061975,0.0910775282371985,-0.14757995464161,-0.0612378671500905,0,0,0,0,0,0,0,0,0,0
1,172,0.0239771074770125,-0.000527615706193239,-0.0248398074063649,-0.0199956763418943,0.803217075627713,-0.0269999690362416,0,0,0,0,0,0,0,0,0,0
2,172,0.0431709911473996,-0.00471685278304434,-0.395340455624549,0.0184940161666457,0.969111745389613,0.137292082424545,0,0,0,0,0,0,0,0,0,0
3,172,0.013305069970742,-0.00216804706500592,-0.258337702684857,0.0401382157110187,0.84953898084846,0.0457537751224176,0,0,0,0,0,0,0,0,0,0
1,173,-0.0382653792619516,-0.00224079007798173,0.947786430108624,0.0739935504085452,-1.08602239210209,0.0494517122311605,0,0,0,0,0,0,0,0,0,0
2,173,-0.0403347132460956,-0.00463349822739529,1.0860320487574,0.108192751595522,-0.881132294061354,0.0196172839421219,0,0,0,0,0,0,0,0,0,0
3,173,-0.0483384663872224,-0.00296551886914292,0.514383461817128,0.114893047000695,-1.79833193423439,0.0760383284013142,0,0,0,0,0,0,0,0,0,0
1,174,0.00719461663355947,0.00160045218080098,0.0530196967813774,0.0433971529815348,-0.670754099181484,0.0602133197412006,0,0,0,0,0,0,0,0,0,0
2,174,0.0579832214427274,-0.00281552900065822,-0.105864293199178,0.0666215235524878,0.29922646314619,-0.0125591521716162,0,0,0,0,0,0,0,0,0,0
3,174,-0.0157871712775002,0.0041953499587007,-0.370626805338851,0.116254153577553,0.833457887242163,-0.069389394842804,0,0,0,0,0,0,0,0,0,0
1,175,-0.016577532681878,0.00347634588712907,-0.11181070791717,-0.0838882220593282,-0.436402595146255,-0.0414564473842028,0,0,0,0,0,0,0,0,0,0
2,175,-0.0368626600854656,0.00824652676128726,-1.30795529151484,-0.143180288017135,-0.0909139591021031,-0.00155203700475984,0,0,0,0,0,0,0,0,0,0
3,175,0.00310798412666813,-0.0105963240665768,-0.128577272306283,-0.0734044677241481,-0.172910733489235,0.14078029438653,0,0,0,0,0,0,0,0,0,0
1,176,0.0747094448492689,0.00321730598462215,1.18103709414197,-0.126603355714767,-0.0571876785673364,0.0792896395751875,0,0,0,0,0,0,0,0,0,0
2,176,0.0288418431633506,0.00572073977781808,1.39437001852278,-0.0510716951830903,0.907513491095422,-0.0489025279094413,0,0,0,0,0,0,0,0,0,0
3,176,0.00664602955482518,0.00619397480791866,1.29082632424395,-0.038175900361979,0.387309429777396,0.0251005853317484,0,0,0,0,0,0,0,0,0,0
1,177,-0.0680288318390625,0.00446416325323328,0.0490145401420055,0.26221423424886,0.560843309399922,0.121246214952747,0,0,0,0,0,0,0,0,0,0
2,177,-0.0762590542505741,0.000886510228465058,0.681591662990727,-0.116644725540624,1.69708835791419,0.00926768883958542,0,0,0,0,0,0,0,0,0,0
