id,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b05_SAEM,b15_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha12_SAEM,alpha13_SAEM,alpha15_SAEM,alpha22_SAEM,alpha23_SAEM,alpha25_SAEM
285,7.37406,0.00305749,4.28411,-0.174711,7.84667,-0.0465542,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
286,7.45867,0.00160718,3.23645,-0.194976,8.03294,-0.0101262,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
287,7.37895,2.22373e-05,4.25481,-0.211627,6.90483,-0.0392917,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
288,7.35928,0.00126348,2.65937,-0.137813,5.66337,-0.0570467,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
289,7.42347,0.0111222,4.48053,-0.128706,7.69654,-0.105204,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
290,7.389,-0.00301664,4.99141,-0.133831,8.38819,-0.0996075,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
291,7.42042,0.00600075,4.05073,-0.272842,7.0021,-0.085015,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
292,7.42176,0.00296874,2.5616,-0.192325,7.34151,-0.0503338,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
293,7.38687,0.0036587,4.38897,-0.1737,7.5794,-0.0194381,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
294,7.41228,0.00113375,5.48613,-0.0223115,6.49646,-0.00211937,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
295,7.43754,0.00520599,3.90329,-0.0310081,6.47197,0.00159326,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
296,7.35398,0.00275564,3.38642,-0.451589,6.38441,-0.140596,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
297,7.40167,0.0039123,4.92708,-0.0136062,7.48824,0.0569241,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
298,7.3885,0.00246443,3.1245,-0.196138,7.68725,-0.0534135,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
299,7.473,0.00515776,4.63721,-0.166077,7.51906,-0.0455041,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
300,7.37411,-0.000775845,3.81486,0.0681979,7.19345,-0.0233259,0.0459222,0.0523645,0.761333,0.122758,-5.18525,0.926241,-1.03186e-05,1.75286e-05,-0.286249,0.21444
