id,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,b05_SAEM,b15_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha12_SAEM,alpha13_SAEM,alpha15_SAEM,alpha22_SAEM,alpha23_SAEM,alpha25_SAEM
287,7.37049,0.00522627,4.8542,-0.018399,7.21946,-0.0852659,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
288,7.38321,0.00257626,4.99195,-0.0460195,7.70556,0.00725087,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
289,7.42795,0.00381452,3.50974,-0.202511,7.08384,-0.0720455,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
290,7.38726,-0.00198023,3.30834,-0.039504,6.36452,0.00872149,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
291,7.37076,0.00324945,5.01257,-0.382146,8.13886,-0.0675943,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
292,7.43413,0.00173713,5.4904,-0.156335,7.84172,0.0168312,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
293,7.46146,0.00125986,3.67414,-0.0739352,5.7128,-0.134376,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
294,7.42107,0.00177217,3.19699,-0.124382,5.80699,-0.0283622,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
295,7.40574,0.00271153,4.4878,-0.170223,7.20692,-0.0292854,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
296,7.40081,0.00311864,4.2297,-0.303853,6.84063,-0.166039,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
297,7.37881,0.000400103,4.34267,0.201259,7.36983,0.0980184,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
298,7.44935,0.00392306,3.71985,-0.386975,6.18455,-0.140252,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
299,7.42173,0.00205073,3.42007,-0.134911,6.11238,-0.0320881,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
300,7.41694,0.00307208,3.25628,-0.0858828,6.52519,-0.0530532,0.0877607,0.119551,0.693019,0.121166,-6.32001,0.475537,3.4203e-10,-8.85842e-09,-0.210937,0.112443
