rep,id,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha13,eta_alpha23
1,277,-0.385513866395247,0.0684031646926615,0,0,0,0,0,0
2,277,-0.196087971655166,0.0428250095963624,0,0,0,0,0,0
3,277,-0.137823737716269,0.0456200079386797,0,0,0,0,0,0
1,278,0.361721034619709,-0.104041733638557,0,0,0,0,0,0
2,278,0.61544058917841,-0.172606006003505,0,0,0,0,0,0
3,278,-0.272728363367685,0.107560062159221,0,0,0,0,0,0
1,279,-0.195328758286941,-0.0300051888901096,0,0,0,0,0,0
2,279,-0.179313857791644,0.123931091601375,0,0,0,0,0,0
3,279,0.447508765997439,-0.0992224746224783,0,0,0,0,0,0
1,280,-0.1443420687976,-0.0155827345415809,0,0,0,0,0,0
2,280,0.488270186773385,0.135333991372208,0,0,0,0,0,0
3,280,0.182666020093571,0.0799723627935766,0,0,0,0,0,0
1,281,0.59091571769093,-0.0360225829926806,0,0,0,0,0,0
2,281,0.739502763527868,0.229076165494601,0,0,0,0,0,0
3,281,0.750405096830165,-0.0968284653336554,0,0,0,0,0,0
1,282,-1.30946812047208,-0.0729273309386189,0,0,0,0,0,0
2,282,-1.34002936833376,-0.0915905538845032,0,0,0,0,0,0
3,282,-1.80725962245558,-0.0509302212515974,0,0,0,0,0,0
1,283,2.82279783671589,0.0162949644207462,0,0,0,0,0,0
2,283,1.94982338560963,0.0434267375180949,0,0,0,0,0,0
3,283,0.613728190752584,0.188597274061773,0,0,0,0,0,0
1,284,-0.66777251748915,0.364793258800787,0,0,0,0,0,0
2,284,-0.554998987313695,0.36093615746727,0,0,0,0,0,0
3,284,-0.95899879679242,0.401735218878429,0,0,0,0,0,0
1,285,-1.23407629871637,0.0351706752149344,0,0,0,0,0,0
2,285,-1.51130550600205,0.0512167887644435,0,0,0,0,0,0
3,285,-0.471013923351885,0.00168117693295008,0,0,0,0,0,0
1,286,-1.44769261163888,0.0184408857757915,0,0,0,0,0,0
2,286,-0.192914066874026,-0.100335350533169,0,0,0,0,0,0
3,286,-0.0488640852671205,-0.163111954350148,0,0,0,0,0,0
1,287,-0.679485292156574,-0.0217976361523113,0,0,0,0,0,0
2,287,-1.13588278335617,0.0158303382492068,0,0,0,0,0,0
3,287,-0.760059722235362,-0.171660069324842,0,0,0,0,0,0
1,288,0.99605516941729,-0.0730871835557719,0,0,0,0,0,0
2,288,-0.241088703180022,0.102917299503426,0,0,0,0,0,0
3,288,0.571907607560735,-0.10284087871199,0,0,0,0,0,0
1,289,-0.98182079358764,-0.0198410207120338,0,0,0,0,0,0
2,289,-1.03360545945478,-0.00534913899698891,0,0,0,0,0,0
3,289,-1.03615875028621,0.0103751064368141,0,0,0,0,0,0
1,290,0.259996705596457,-0.0559970585409869,0,0,0,0,0,0
2,290,0.823707639912661,0.00475383505650537,0,0,0,0,0,0
3,290,0.442822252241919,-0.349016227169093,0,0,0,0,0,0
1,291,-0.0454010232773365,-0.329109698934727,0,0,0,0,0,0
2,291,-0.402708832476846,-0.315650941756764,0,0,0,0,0,0
3,291,0.010589545150296,-0.30953669755722,0,0,0,0,0,0
1,292,0.294395531305863,-0.0127395383951056,0,0,0,0,0,0
2,292,1.51445423934428,-0.0317806925773848,0,0,0,0,0,0
3,292,0.339602140935764,0.0599280669135336,0,0,0,0,0,0
1,293,-0.421448430214066,0.15880747522219,0,0,0,0,0,0
2,293,-0.463332118057565,-0.0154741296689987,0,0,0,0,0,0
3,293,-0.409855438356338,-0.226702188167292,0,0,0,0,0,0
1,294,0.163718356655646,0.0119529543146918,0,0,0,0,0,0
2,294,-0.0276527788573704,0.0333535369722925,0,0,0,0,0,0
3,294,-0.247797639231163,-0.00343074087395687,0,0,0,0,0,0
1,295,1.55397451350502,-0.152280330222554,0,0,0,0,0,0
2,295,1.16413704429406,-0.051099721449453,0,0,0,0,0,0
3,295,1.51691648015832,-0.0646824830598351,0,0,0,0,0,0
1,296,0.142915330688269,0.0852396614404001,0,0,0,0,0,0
2,296,-0.128009230527572,0.145100027183493,0,0,0,0,0,0
3,296,0.13779554886719,0.0886680847251918,0,0,0,0,0,0
1,297,0.102795741261284,0.191634451581592,0,0,0,0,0,0
2,297,-0.248382353602893,0.18969474381179,0,0,0,0,0,0
3,297,0.748207303013975,0.0827814764648091,0,0,0,0,0,0
1,298,-0.580280679230265,0.138422060788263,0,0,0,0,0,0
2,298,-0.256346120568035,0.114669161796592,0,0,0,0,0,0
3,298,-0.529381545855941,0.14831173522041,0,0,0,0,0,0
1,299,0.538750174247641,-0.176222678566539,0,0,0,0,0,0
2,299,-0.53482420351976,0.0591978977926763,0,0,0,0,0,0
3,299,0.265531318418669,-0.0170776280481564,0,0,0,0,0,0
1,300,-1.48775323300101,0.263105681097265,0,0,0,0,0,0
2,300,-1.41508665110264,0.282847134915866,0,0,0,0,0,0
3,300,-0.966154367015217,0.22644725508006,0,0,0,0,0,0
