rep,id,b03,b13,b06,b16,h1,h2,alpha13,alpha16,alpha23,alpha26,hcov1,hcov2,eta_b03,eta_b13,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha13,eta_alpha16,eta_alpha23,eta_alpha26,eta_hcov1,eta_hcov2
3,8,3.2969419415057,0.0697264839271165,96.4168615709083,0.148632463801565,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.57295715130198,-0.984660369625004,-0.941465950437683,0.222748958904528,2.91183951067234,0.137912961791856,0,0,0,0,0,0,0,0
1,9,6.0899575275087,-0.0672110673156785,98.9147957719174,-0.221739714997916,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.06253470111598,-0.843994602535717,1.85154963556532,0.0858114076617331,5.40977371168144,-0.232459217007625,0,0,0,0,0,0,0,0
2,9,6.54090283413036,-0.0812504585021592,97.4099214268199,0.244531381274706,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.06253470111598,-0.843994602535717,2.30249494218698,0.0717720164752524,3.90489936658386,0.233811879264997,0,0,0,0,0,0,0,0
3,9,6.30900299999405,-0.0798666870883497,95.1322780454379,0.12639750144786,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.06253470111598,-0.843994602535717,2.07059510805066,0.0731557878890619,1.62725598520187,0.11567799943815,0,0,0,0,0,0,0,0
1,10,4.5731353731974,-0.138803069732868,91.6776964156718,0.294754890917954,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.55211225092998,-0.703328835446431,0.33472748125401,0.0142194052445438,-1.82732564456424,0.284035388908244,0,0,0,0,0,0,0,0
2,10,4.82236259415341,-0.389260858507007,92.7104190361837,-0.109104652794368,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.55211225092998,-0.703328835446431,0.583954702210026,-0.236238383529595,-0.794603024052265,-0.119824154804078,0,0,0,0,0,0,0,0
3,10,3.97299609252569,-0.137620921221016,92.3797380325095,-0.266562972411356,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.55211225092998,-0.703328835446431,-0.265411799417696,0.0154015537563952,-1.12528402772648,-0.277282474421065,0,0,0,0,0,0,0,0
1,11,3.10756894578246,-0.244244903072316,93.2143818671635,-0.0112616814618747,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.08337960148797,-1.12532613671429,-1.13083894616092,-0.0912224280949046,-0.290640193072491,-0.0219811834715841,0,0,0,0,0,0,0,0
2,11,3.15455328194278,-0.241835492076639,92.2879476343783,0.137120307410603,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.08337960148797,-1.12532613671429,-1.08385461000061,-0.0888130170992273,-1.21707442585775,0.126400805400893,0,0,0,0,0,0,0,0
3,11,2.92200421718101,-0.215597427052868,92.2942603539045,0.116456243491302,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.08337960148797,-1.12532613671429,-1.31640367476237,-0.0625749520754562,-1.21076170633147,0.105736741481592,0,0,0,0,0,0,0,0
1,12,5.80861510224942,-0.200612275869664,92.5670037932948,-0.383723953404967,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.04168980074399,-0.562663068357145,1.57020721030603,-0.0475898008922525,-0.938018266941185,-0.394443455414676,0,0,0,0,0,0,0,0
2,12,5.7908417648017,-0.156915774557939,95.2961349329077,0.0625132535551177,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.04168980074399,-0.562663068357145,1.55243387285831,-0.00389329958052734,1.79111287267166,0.0517937515454084,0,0,0,0,0,0,0,0
3,12,6.10493488429461,-0.0810958986317704,92.6439459415935,-0.0967926895921821,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.04168980074399,-0.562663068357145,1.86652699235122,0.0719265763456412,-0.861076118642529,-0.107512191601891,0,0,0,0,0,0,0,0
1,13,1.73755101401389,-0.421135637843365,91.2485861954831,0.142193110325614,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,7.65633675278995,-2.10998650633929,-2.5008568779295,-0.268113162865953,-2.25643586475293,0.131473608315905,0,0,0,0,0,0,0,0
2,13,2.03959840295639,-0.282443216428695,93.835187271149,-0.2004431223111,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,7.65633675278995,-2.10998650633929,-2.19880948898699,-0.129420741451283,0.330165210912995,-0.211162624320809,0,0,0,0,0,0,0,0
3,13,1.30457708128942,-0.213663043808796,94.1199972274023,-0.108931384539661,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,7.65633675278995,-2.10998650633929,-2.93383081065397,-0.0606405688313842,0.614975167166321,-0.119650886549371,0,0,0,0,0,0,0,0
1,14,4.11608547872101,-0.333842613115791,93.7075278463581,-0.130730728737017,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.04168980074399,-0.562663068357145,-0.12232241322238,-0.18082013813838,0.202505786122089,-0.141450230746727,0,0,0,0,0,0,0,0
2,14,4.42613803172084,-0.314862377862235,94.8764520877236,-0.260667653838505,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.04168980074399,-0.562663068357145,0.187730139777455,-0.161839902884824,1.37143002748765,-0.271387155848215,0,0,0,0,0,0,0,0
3,14,4.8964863835492,-0.395333774721791,91.0702649406776,-0.0468426734783061,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.04168980074399,-0.562663068357145,0.658078491605816,-0.242311299744379,-2.43475711955836,-0.0575621754880155,0,0,0,0,0,0,0,0
1,15,5.73118092624383,0.020202974770476,98.7047965045892,-0.0553900990069314,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.59380205167397,-1.26599190380358,1.49277303430045,0.173225449747888,5.19977444435324,-0.0661096010166408,0,0,0,0,0,0,0,0
2,15,6.31664769414986,-0.201106365001062,97.6462760725711,0.213177809426209,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.59380205167397,-1.26599190380358,2.07823980220647,-0.0480838900236507,4.14125401233514,0.2024583074165,0,0,0,0,0,0,0,0
3,15,5.84941122537625,0.0286220705963073,95.4664396667217,0.0752961406018852,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.59380205167397,-1.26599190380358,1.61100333343286,0.181644545573719,1.96141760648571,0.0645766385921759,0,0,0,0,0,0,0,0
1,16,4.79984325678871,0.0870033907855095,94.2617829978931,-0.140641819737179,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.59380205167397,-1.26599190380358,0.56143536484532,0.240025865762921,0.756760937657077,-0.151361321746889,0,0,0,0,0,0,0,0
2,16,4.81509722614854,0.0831628151612688,93.1451249139471,2.56020091257206e-05,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.59380205167397,-1.26599190380358,0.576689334205158,0.23618529013868,-0.35989714628893,-0.0106939000005837,0,0,0,0,0,0,0,0
3,16,5.70058946186551,-0.0886710157190164,90.1060690998299,-0.0408056631726064,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.59380205167397,-1.26599190380358,1.46218156992212,0.0643514592583952,-3.39895296040606,-0.0515251651823158,0,0,0,0,0,0,0,0
1,17,2.85260431427268,0.0909969829053197,91.6090523191832,-0.0296633782771805,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.55211225092998,-0.703328835446431,-1.38580357767071,0.244019457882731,-1.89596974105284,-0.0403828802868899,0,0,0,0,0,0,0,0
2,17,2.93129261776962,-0.125244437503958,92.0418646476195,0.108201059459962,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.55211225092998,-0.703328835446431,-1.30711527417376,0.0277780374734533,-1.46315741261645,0.0974815574502524,0,0,0,0,0,0,0,0
3,17,3.33920887446305,-0.16425438391116,92.0970748699051,0.0427643722917635,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.55211225092998,-0.703328835446431,-0.899199017480342,-0.0112319089337485,-1.40794719033089,0.0320448702820541,0,0,0,0,0,0,0,0
1,18,4.70891678556515,-0.30656272361054,96.960807678297,-0.15800978976139,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,1.02084490037199,-0.281331534178572,0.470508893621759,-0.153540248633128,3.455785618061,-0.168729291771099,0,0,0,0,0,0,0,0
2,18,3.54739358501616,-0.252980875466634,97.902552749913,0.0127676655007817,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,1.02084490037199,-0.281331534178572,-0.691014306927229,-0.0999584004892224,4.39753068967703,0.00204816349107232,0,0,0,0,0,0,0,0
3,18,4.34099300710748,-0.292066804635721,92.6360381108395,0.219818463111101,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,1.02084490037199,-0.281331534178572,0.102585115164096,-0.139044329658309,-0.868983949396537,0.209098961101392,0,0,0,0,0,0,0,0
1,19,5.16640784150359,-0.349460582361354,92.8718442743818,-0.0685866383647302,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,0.510422450185997,-0.140665767089286,0.927999949560206,-0.196438107383943,-0.63317778585423,-0.0793061403744395,0,0,0,0,0,0,0,0
2,19,5.06643074580429,-0.303752643184428,90.8890938026355,-0.208969469587252,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,0.510422450185997,-0.140665767089286,0.828022853860905,-0.150730168207017,-2.6159282576005,-0.219688971596962,0,0,0,0,0,0,0,0
3,19,4.79474174972275,-0.153989853790903,91.6791620226302,-0.123629269900016,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,0.510422450185997,-0.140665767089286,0.556333857779363,-0.000967378813490904,-1.82586003760582,-0.134348771909725,0,0,0,0,0,0,0,0
1,20,4.24168706884515,-0.352513114920518,95.4921224853445,-0.216604932891692,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.06253470111598,-0.843994602535717,0.0032791769017626,-0.199490639943106,1.98710042510852,-0.227324434901401,0,0,0,0,0,0,0,0
2,20,3.66607057721673,-0.251027127845096,92.4241597132914,0.128184707418401,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.06253470111598,-0.843994602535717,-0.572337314726658,-0.0980046528676846,-1.08086234694461,0.117465205408692,0,0,0,0,0,0,0,0
3,20,3.52322792336431,-0.149495954996044,94.0621558776132,0.264299594033836,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.06253470111598,-0.843994602535717,-0.715179968579073,0.00352651998136735,0.55713381737722,0.253580092024127,0,0,0,0,0,0,0,0
1,21,3.87019830723006,-0.180979226174975,94.6733030705301,0.123199686311984,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.08337960148797,-1.12532613671429,-0.368209584713324,-0.0279567511975638,1.16828101029409,0.112480184302274,0,0,0,0,0,0,0,0
2,21,3.72211102187678,-0.139735798737905,95.6304657047229,0.0818124134357424,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.08337960148797,-1.12532613671429,-0.51629687006661,0.0132866762395066,2.12544364448692,0.071092911426033,0,0,0,0,0,0,0,0
3,21,4.9234828771127,-0.359622400321711,93.4973537477327,-0.127794141882693,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,4.08337960148797,-1.12532613671429,0.685074985169316,-0.206599925344299,-0.00766831250327016,-0.138513643892402,0,0,0,0,0,0,0,0
1,22,3.9541206284773,-0.149591685559952,94.522794014192,0.210571821097578,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.55211225092998,-0.703328835446431,-0.284287263466089,0.00343078941745975,1.01777195395599,0.199852319087869,0,0,0,0,0,0,0,0
2,22,3.08025578725985,-0.101050864629074,97.6325208348615,-0.0163303254796085,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.55211225092998,-0.703328835446431,-1.15815210468354,0.0519716103483376,4.12749877462549,-0.0270498274893178,0,0,0,0,0,0,0,0
3,22,3.11847836462406,-0.137358921620667,92.8867652019216,-0.0637385661679543,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.55211225092998,-0.703328835446431,-1.11992952731933,0.0156635533567448,-0.618256858314354,-0.0744580681776637,0,0,0,0,0,0,0,0
1,23,4.2852585800018,-0.397403735094856,89.4341432249698,0.150837501050706,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,5.61464695204597,-1.54732343798215,0.0468506880584112,-0.244381260117444,-4.07087883526616,0.140117999040996,0,0,0,0,0,0,0,0
2,23,4.19351081201764,-0.387667181675125,87.3168831815507,0.309858447506801,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,5.61464695204597,-1.54732343798215,-0.044897079925744,-0.234644706697713,-6.18813887868528,0.299138945497092,0,0,0,0,0,0,0,0
3,23,3.98324510353122,-0.3772092855485,90.9496970972256,0.0702257914542346,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,5.61464695204597,-1.54732343798215,-0.255162788412169,-0.224186810571089,-2.55532496301041,0.0595062894445252,0,0,0,0,0,0,0,0
1,24,4.79190674314998,-0.332462036706363,95.744155569484,0.279625752354388,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,6.63549185241796,-1.82865497216072,0.553498851206597,-0.179439561728951,2.23913350924796,0.268906250344679,0,0,0,0,0,0,0,0
2,24,5.05183697647046,-0.243214987599065,96.402716149351,-0.0432589481107937,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,6.63549185241796,-1.82865497216072,0.813429084527073,-0.0901925126216529,2.89769408911499,-0.0539784501205031,0,0,0,0,0,0,0,0
3,24,4.18660468054613,-0.196112252996709,98.1084192184887,-0.0137679001909573,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,6.63549185241796,-1.82865497216072,-0.0518032113972602,-0.0430897780192979,4.60339715825269,-0.0244874022006667,0,0,0,0,0,0,0,0
1,25,3.97437198894238,-0.109899060128747,96.1386588788951,-0.0308166016260672,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,0.510422450185997,-0.140665767089286,-0.264035903001006,0.0431234148486649,2.63363681865906,-0.0415361036357766,0,0,0,0,0,0,0,0
2,25,4.02196958480399,-0.279749290880547,91.9045527699069,-0.0802352027974631,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,0.510422450185997,-0.140665767089286,-0.216438307139398,-0.126726815903136,-1.60046929032909,-0.0909547048071725,0,0,0,0,0,0,0,0
3,25,4.56313830155077,-0.197275540013891,93.5823806762336,-0.238042522134944,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,0.510422450185997,-0.140665767089286,0.324730409607381,-0.0442530650364797,0.0773586159976247,-0.248762024144653,0,0,0,0,0,0,0,0
1,26,4.70580971035371,-0.0923215795130978,94.5843968070821,0.319738034223303,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.57295715130198,-0.984660369625004,0.46740181841032,0.0607008954643138,1.07937474684613,0.309018532213594,0,0,0,0,0,0,0,0
2,26,3.81330603541942,-0.042974547394517,94.8900055383269,0.154414556207441,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.57295715130198,-0.984660369625004,-0.425101856523963,0.110047927582895,1.3849834780909,0.143695054197732,0,0,0,0,0,0,0,0
3,26,3.71217851820983,-0.031021453709031,94.5932615113681,0.215361035022577,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.57295715130198,-0.984660369625004,-0.526229373733554,0.122001021268381,1.08823945113214,0.204641533012868,0,0,0,0,0,0,0,0
1,27,4.34220126334017,-0.171705521994473,94.6296548661437,0.11161315409405,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.55211225092998,-0.703328835446431,0.10379337139678,-0.0186830470170614,1.12463280590774,0.10089365208434,0,0,0,0,0,0,0,0
2,27,5.22528812363548,-0.249933648488143,91.8036649936613,0.122565366222406,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.55211225092998,-0.703328835446431,0.986880231692088,-0.0969111735107313,-1.70135706657467,0.111845864212697,0,0,0,0,0,0,0,0
3,27,4.57979490906931,-0.240771402496561,96.7371793012209,-0.120386090651346,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,2.55211225092998,-0.703328835446431,0.341387017125927,-0.0877489275191491,3.23215724098489,-0.131105592661055,0,0,0,0,0,0,0,0
1,28,5.13325949367831,0.0772190492518998,93.1155301603656,-0.0198678636676312,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.06253470111598,-0.843994602535717,0.89485160173492,0.230241524229311,-0.389491899870393,-0.0305873656773406,0,0,0,0,0,0,0,0
2,28,4.58699370200031,0.0598546361273425,92.8975903561079,-0.123042314910802,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.06253470111598,-0.843994602535717,0.348585810056922,0.212877111104754,-0.607431704128061,-0.133761816920511,0,0,0,0,0,0,0,0
3,28,5.18801082969594,-0.143757963171495,92.3784188086187,0.110318955925617,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.06253470111598,-0.843994602535717,0.949602937752556,0.00926451180591623,-1.12660325161727,0.0995994539159078,0,0,0,0,0,0,0,0
1,29,3.78145348339928,-0.199888445091476,93.1764812944535,0.165021467236953,6.09489638989021e-05,0.0742044907688737,0.773898850985876,1.00078977714716,-0.147408234157634,-0.211754988497754,3.06253470111598,-0.843994602535717,-0.456954408544105,-0.0468659701140645,-0.328540765782506,0.154301965227244,0,0,0,0,0,0,0,0
