rep,id,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha13,eta_alpha23
3,277,-1.06736957124826,0.0407121736772506,0,0,0,0,0,0
1,278,1.19301420353483,0.0237466926798491,0,0,0,0,0,0
2,278,1.18301227214299,-0.0119837225688922,0,0,0,0,0,0
3,278,0.840177907977267,0.23294846370519,0,0,0,0,0,0
1,279,0.998508020860503,-0.000939794770255464,0,0,0,0,0,0
2,279,-0.30976784103142,0.106302218484112,0,0,0,0,0,0
3,279,0.442854933889882,-0.0996519481432565,0,0,0,0,0,0
1,280,1.7180130838258,-0.0257079870996244,0,0,0,0,0,0
2,280,0.759990820340341,-0.0444297144198312,0,0,0,0,0,0
3,280,0.992762701542575,0.225883258361794,0,0,0,0,0,0
1,281,-0.730150786340939,0.0957462714133316,0,0,0,0,0,0
2,281,-1.46712960006662,0.123557988577944,0,0,0,0,0,0
3,281,-0.59203420368762,-0.0639533607526032,0,0,0,0,0,0
1,282,0.0992309827122098,-0.176411442295682,0,0,0,0,0,0
2,282,-0.00160207416485569,-0.205405227643855,0,0,0,0,0,0
3,282,-0.510570689359922,-0.17759469269372,0,0,0,0,0,0
1,283,-0.670162482112459,0.0856982148775468,0,0,0,0,0,0
2,283,-0.722606828757926,0.0282091687422846,0,0,0,0,0,0
3,283,-0.638640680123875,0.062436028172404,0,0,0,0,0,0
1,284,-1.44568030306223,-0.137457026727484,0,0,0,0,0,0
2,284,-1.05649364996522,-0.183228502190936,0,0,0,0,0,0
3,284,-1.26454701704451,-0.163327954111767,0,0,0,0,0,0
1,285,-0.261997217429042,0.0508068845775622,0,0,0,0,0,0
2,285,0.239442032226044,0.0499034293838856,0,0,0,0,0,0
3,285,0.310135846128929,0.231670539416838,0,0,0,0,0,0
1,286,-0.723570342234102,-0.0639866690224527,0,0,0,0,0,0
2,286,-0.9355534685657,-0.0721006614710974,0,0,0,0,0,0
3,286,-1.07179057381214,0.0635538959997632,0,0,0,0,0,0
1,287,-0.180240335922639,-0.185627328967545,0,0,0,0,0,0
2,287,-0.289968155433475,-0.147085059902086,0,0,0,0,0,0
3,287,0.768949387844671,-0.137166914671665,0,0,0,0,0,0
1,288,-1.82877388630165,0.141766874657456,0,0,0,0,0,0
2,288,-1.77704203466667,-0.00461728829999686,0,0,0,0,0,0
3,288,-0.875474932729561,-0.0118396320753104,0,0,0,0,0,0
1,289,0.140914832188395,0.0580925226036661,0,0,0,0,0,0
2,289,-0.328149949048737,0.0705252368435596,0,0,0,0,0,0
3,289,0.126753775502947,0.053969937144032,0,0,0,0,0,0
1,290,0.750292695177721,0.0562445245293882,0,0,0,0,0,0
2,290,0.847183739203206,0.0317906316280159,0,0,0,0,0,0
3,290,0.981222157998213,0.039556116124237,0,0,0,0,0,0
1,291,0.292163385766646,-0.14300698893457,0,0,0,0,0,0
2,291,-0.0769916681710221,-0.123066871064357,0,0,0,0,0,0
3,291,0.107920621597799,-0.120811948092439,0,0,0,0,0,0
1,292,-2.15357383951656,-0.0825398535299716,0,0,0,0,0,0
2,292,-1.91034461054053,-0.0837691687205067,0,0,0,0,0,0
3,292,-2.16332033516605,0.0907615653727257,0,0,0,0,0,0
1,293,-0.283141248226096,0.0583805223013479,0,0,0,0,0,0
2,293,-0.144290355696758,0.0307483696776225,0,0,0,0,0,0
3,293,-0.0507078726406407,0.042863632931661,0,0,0,0,0,0
1,294,1.13365934008314,0.162050803114477,0,0,0,0,0,0
2,294,1.41561487903184,0.142797810685784,0,0,0,0,0,0
3,294,0.922900355370567,0.17228332497347,0,0,0,0,0,0
1,295,-0.378754236958705,0.137635692181625,0,0,0,0,0,0
2,295,-0.148154310191769,0.123095174351791,0,0,0,0,0,0
3,295,-1.21672371247168,0.292144044749713,0,0,0,0,0,0
1,296,-0.763716384794703,-0.366085889934356,0,0,0,0,0,0
2,296,-0.508054093254657,-0.256768915856122,0,0,0,0,0,0
3,296,-0.866938176505502,-0.24017878358449,0,0,0,0,0,0
1,297,-0.373749454777291,0.184336461475855,0,0,0,0,0,0
2,297,-0.154133063603026,0.199166226184314,0,0,0,0,0,0
3,297,0.614149208763562,0.183330555261492,0,0,0,0,0,0
1,298,-1.10259895694244,0.0493199908638711,0,0,0,0,0,0
2,298,-1.26232766451925,-0.153051233014451,0,0,0,0,0,0
3,298,-1.23437051163547,-0.0827483748093942,0,0,0,0,0,0
1,299,0.164186075467819,0.00607134516256175,0,0,0,0,0,0
2,299,0.593488616326449,0.230340800349362,0,0,0,0,0,0
3,299,0.660148420823723,-0.0453413576925656,0,0,0,0,0,0
1,300,-0.223877685506971,0.148295753106721,0,0,0,0,0,0
2,300,-0.325502084309251,0.173781500198221,0,0,0,0,0,0
3,300,-0.0462439507872077,0.246037911934684,0,0,0,0,0,0
