rep,id,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,h1,h2,alpha12,alpha13,alpha14,alpha15,alpha16,alpha22,alpha23,alpha24,alpha25,alpha26,hcov1,hcov2,score4C
1,156,5.88108567219932,-0.0865212082811064,6.24988085348913,-0.21485331479769,2.92510731092874,-0.126260460211936,4.54995656416392,0.0213932846772712,88.1421054377281,-0.0427191288079809,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
2,156,4.75379280959201,-0.0932052875955425,5.50606306249852,-0.244071659883071,4.33986597655713,-0.0784370041225549,4.45447028422272,0.0160158247061851,92.0458524962449,0.121554746522629,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
3,156,3.2919941340923,-0.235791304641969,5.62388089223013,-0.00537579419533638,3.95636078471645,-0.113301833377374,4.22120922995822,-0.0175390233814232,92.7540427682367,-0.107953939397044,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
1,157,6.39928042510561,-0.0242721394627017,5.12205269186916,-0.336999507152025,5.51078696856889,-0.133728295750997,5.09408656785596,-0.00899464046916775,93.1172140883282,-0.0787826311851906,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
2,157,5.61952234883522,0.0132578031250887,4.83889896137319,-0.346862767306114,6.28814496869576,-0.113809287945876,4.34046600411394,0.0465198223586349,97.479843994552,-0.0850716934069222,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
3,157,6.15725284628789,0.088916620869343,5.24986295096297,-0.328289504120271,5.56136332424621,-0.0817694560305132,4.70427501118769,0.0385579586085869,91.146895615069,0.0171626067117045,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
1,158,5.67939828740395,0.168069340179611,4.17196013039459,0.230265106987391,2.80466300930051,0.0136113371402047,4.30689473095603,0.0110393169841105,89.8164770913768,-0.139883337293414,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.31708456395834,-0.418417179287041,3
2,158,6.94990262405596,0.0353718853310096,4.97936653580069,0.219414368615247,4.35279050512127,-0.0372263748008458,4.34945116139204,0.0125934827356417,88.6672720754049,0.15430181796636,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.31708456395834,-0.418417179287041,3
3,158,6.40721592158155,-0.0465193120757741,4.448394555458,0.226723317943013,5.55158646458702,-0.203848946733406,4.556406953547,0.0233409710517197,89.496258666524,-0.070040475848351,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.31708456395834,-0.418417179287041,3
1,159,6.12040877326826,0.0272248659661993,3.19910897989129,-0.017859392248448,3.32179715276366,0.012546075373519,4.95858816669762,0.0148120036703479,97.2260063121217,0.0288489047088027,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.39028187986113,-1.3947239309568,10
2,159,5.74519647973163,0.20148756889366,3.38348625786391,-0.00385078076428313,4.95157491573757,-0.100605752104742,4.92250263278419,0.0310682932531164,95.2010065942233,-0.0393561316279072,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.39028187986113,-1.3947239309568,10
3,159,5.13857721105547,-0.0240566060528205,3.92345474069726,-0.0402580653817805,3.91349450540888,-0.127774814592268,4.73261729617187,0.0311423596064527,95.5162116120805,0.147979831788929,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.39028187986113,-1.3947239309568,10
1,160,7.15823576871313,0.0242851443912869,6.04871532901222,0.036220830357741,4.82911567292303,-0.0290012470530613,4.75914542508806,0.022240777962625,94.0546753493361,0.0525273003890232,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,2
2,160,6.9156560962379,-0.0216650400450678,6.25128015928961,0.0293109131722442,6.53731452420453,-0.115008029276285,4.50835510963062,0.0202495111589373,94.2677791606245,-0.00526740216858053,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,2
3,160,7.96795271590317,-0.0460176880819369,6.01274015799177,0.0259301045771535,5.67911085852367,-0.073945239415445,4.6089752679314,0.0141123376288103,94.6932784297218,-0.0563281902406469,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.878056375972225,-0.278944786191361,2
1,161,7.04519916050617,-0.0417565747404477,4.27912449087846,-0.415542267823782,5.46276899603546,0.0316092193781628,4.45128230175935,-0.0293977212688957,90.958014591144,0.0894868485088627,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
2,161,5.8075625313441,0.0661389947241859,3.55920840364474,-0.286732024884166,5.61108241305102,-0.0871248459264675,4.22185728298442,0.0158553067256303,92.1200218392068,0.0150393683469335,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
3,161,6.3244831568735,0.052861750655908,4.64263897511578,-0.434616797387526,5.83058675971718,-0.0867534252290851,4.35347771884635,0.00674825022545623,92.1160739878111,-0.0104210095241004,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
1,162,6.04842222522224,0.0156049950120965,4.17852445897967,-0.0618696855054583,5.85904080931511,0.0239515408193616,4.33763119097764,-0.0314378182783653,98.1357602262292,0.0976394304443978,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
2,162,5.67130857598135,0.0130483165719577,3.8919080994879,-0.14470701560234,3.63987819334528,-0.094980990245681,4.31867144194041,0.0275924383227308,98.2867412510463,0.0647188284548062,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
3,162,6.00383124822659,-0.0187296480965136,3.88657518526755,0.0732225228350991,5.74472301678857,0.0779986396598705,4.31745923253972,0.0166879510420496,96.6573604903496,0.141215887550035,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.07319731590279,-0.976306751669762,7
1,163,5.44435470539446,-0.0353421493947684,4.12310796952099,-0.00861224189115113,5.74243765075573,-0.0559631573692392,4.42507876949345,0.00948790842156161,96.0599205153642,0.0356646149757532,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
2,163,4.85297005778753,0.0270464829980642,4.02490370619669,-0.0180797047855148,4.89596784628239,0.0635585551571448,4.35118529428891,-0.00354653146742805,94.7368191803135,0.00123175186855074,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
3,163,5.2250756075005,-0.00214335924149433,3.97195388162252,-0.0199446440990662,4.50030555309441,0.0100447629932406,4.34632019687622,0.021783002460224,95.3714176060553,-0.0617130515306139,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
1,164,7.21439299613827,-0.0612938408441278,4.81602081109617,0.0456528183210076,4.18146617228744,-0.143119974947724,4.11282849045091,0.0201999881896131,98.7232202446997,0.230921745367653,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
2,164,7.17862784711238,-0.0368517645125142,4.57928593911024,0.0774338958520093,4.31320792474178,-0.0662491559618734,4.15434583647615,-0.0176829972596824,95.8828219125236,0.0711871740728855,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
3,164,6.21304513937189,0.068993288041884,4.42547833554589,0.0815796520529566,2.50155532903356,-0.101446467020005,4.2185503960407,0.00490547916680274,97.5391171383203,0.0186819260010673,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
1,165,7.51303335017344,-0.0326016837798556,5.09679582685774,-0.00133623992860149,3.7165547402576,-0.231442428133463,4.54041141069087,-0.0370194768734075,92.4932963729299,0.0174832072486022,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.39028187986113,-1.3947239309568,10
2,165,7.41500173278655,-0.0191183153568417,5.1428384756505,0.00496661489697439,5.03160742544637,-0.020774981382048,4.20567257602518,-0.0485446800430749,88.9301484195449,0.160818463818193,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.39028187986113,-1.3947239309568,10
3,165,6.38232250423123,0.0991627499866927,5.5063043353329,-0.00414810028590753,4.77624550122284,0.0758276912176249,4.13886789764926,0.0049518528688548,91.293703845876,-0.0311444669215787,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.39028187986113,-1.3947239309568,10
1,166,5.20828042237442,-0.187064870802906,5.06384822382537,-0.196286771590167,4.17222519405276,-0.253035391620524,4.33383387235293,-0.00753553748770975,96.7554420063907,-0.0761315785018961,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.19514093993056,-0.697361965478402,5
2,166,5.02231946393907,-0.125744078213936,5.13272050546127,-0.208968597767546,3.29110794810887,-0.275349954900449,4.57456782320968,0.0158300629471421,99.3691499552698,-0.00808276899932607,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.19514093993056,-0.697361965478402,5
3,166,5.25564079833803,-0.270862074796377,6.00506167345461,-0.390053831922186,3.05217875231262,-0.166194050649163,4.49184068066127,0.0238370755815938,97.5324541520246,-0.00642532813802563,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,2.19514093993056,-0.697361965478402,5
1,167,5.21159456863168,-0.142840273464751,4.53697700939328,-0.203558687041121,4.27134807088547,0.0434836101431053,4.27185812207111,0.011759435531666,92.2278583508346,0.115064546946548,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
2,167,6.8303796069434,-0.0308871466748474,4.01589582342856,-0.00477786408433115,5.83777880293114,-0.052817480183461,4.66895610812345,0.021275370120236,91.0971981983727,0.0186951916092025,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
3,167,7.37623260859531,0.0571077087030674,4.24279703217046,-0.0246010762819667,6.17973020727605,-0.0856829448813985,4.39913057069504,0.0232956885942948,95.1089966946547,-0.0139851679769955,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
1,168,7.38727535533144,-0.122379659783718,6.70106131151186,-0.260699566572945,3.74801593245594,0.00338631294430802,4.59301914503758,-0.0197450539643632,91.7352560322029,0.00558990854531893,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
2,168,6.38883305585456,-0.0284207084756614,6.2512761191705,-0.148534210833763,4.15626734007527,-0.107872266887148,4.37090680518011,-0.0064607844295634,90.9444445122784,0.0328580048150538,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
3,168,6.89678670746753,-0.0136811807878959,6.66203549274635,-0.250684463398675,5.74548143252514,0.0642371170454327,4.35899477331605,0.00664334777584354,90.3903907927337,0.0548428075790988,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
1,169,5.96450003564108,-0.090243812315722,5.8833612459481,0.0144864613312353,4.52576461255451,-0.063334804723556,4.485873082906,0.0495222531529806,95.5398961992704,0.128377217402564,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,5.26833825583335,-1.67366871714816,12
2,169,6.27569407112353,-0.0358444583974002,5.66969060596229,-0.501294908038542,4.48192236141922,-0.0546736742010954,4.92417093450263,0.0268799446284783,98.4818412233887,0.117882377700396,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,5.26833825583335,-1.67366871714816,12
3,169,5.38117517516869,-0.0564680097231363,5.39845001204429,-0.0229467441625908,5.96169651865811,-0.0346668886752243,4.12117266799096,-0.00487678918239661,98.45159915619,-0.110962777914904,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,5.26833825583335,-1.67366871714816,12
1,170,5.5995037898145,-0.127488974218026,4.66114027026395,-0.07646065911545,6.70284927968878,-0.0415862246534,4.32605778612014,-0.004586049777484,93.5493557649713,0.0832641579843209,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.82931006784724,-1.53419632405248,11
2,170,6.74660719806368,0.00368752510974835,5.39509432258099,-0.127480429617392,5.17828952816551,-0.02189875475522,4.82448303767288,-0.0242968981455365,92.6106638888805,-0.100195351645269,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.82931006784724,-1.53419632405248,11
3,170,5.80126753370423,-0.186816778021012,5.39624343497168,-0.0453651896359452,3.8486072777743,-0.15324907022838,4.37501287647266,0.00465218441495605,92.5326674807673,0.133538530182157,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,4.82931006784724,-1.53419632405248,11
1,171,5.91227370563138,-0.026733963390656,4.61049563150424,-0.356852841091678,2.74561683254507,-0.108964117371696,4.04127471125074,-0.0227700742385634,94.4401448726256,0.146685642278794,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,5.70736644381946,-1.81314111024384,13
2,171,4.06186206974675,-0.114840995207006,5.46034848888013,0.0652447182568717,2.15770672120529,0.0853132727209086,4.59035997889176,0.0193658275723096,98.5793255076619,0.0687711469236,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,5.70736644381946,-1.81314111024384,13
3,171,5.81777854199526,0.0652051025562225,4.68977441169722,-0.184368180323592,3.82586208457945,-0.155895233781227,4.45310002590745,-0.00297457512105015,96.8289301468262,-0.152958206452886,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,5.70736644381946,-1.81314111024384,13
1,172,4.94079437584587,0.0510274712783806,4.79800818477935,-0.0902417931908183,2.81567078633133,-0.137391029637542,4.36912833198134,0.0332626319202348,91.4854812947409,0.00602269621726334,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,5.26833825583335,-1.67366871714816,12
2,172,5.44523619860056,-0.0152887168110663,4.50631653402699,-0.05043395880791,2.2554583036875,-0.112579918079277,4.53410051471686,0.0163220516589692,91.0719593775336,-0.0583450493331754,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,5.26833825583335,-1.67366871714816,12
3,172,5.49544080469524,0.00519889911257422,4.62417841616624,-0.0764561738079752,2.26189969352333,-0.0957829413049463,4.3748338494985,0.0179231493986961,90.8822171307786,0.0168219312551567,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,5.26833825583335,-1.67366871714816,12
1,173,5.69819876406964,-0.129234911314759,5.36471816080312,-0.21536007549589,3.11678365437502,-0.1279543328615,4.22078431904759,0.00429386755234931,96.0183991671687,0.0136658357872148,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.75611275194445,-0.557889572382721,4
2,173,5.68267053452743,-0.0202345960118426,4.72967533393713,-0.0741430990869622,3.35363257438137,-0.181818230743438,3.66296122947386,0.00962259431843776,95.6433147699139,0.0838604544149618,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.75611275194445,-0.557889572382721,4
3,173,5.22577299669942,-0.0799253878396502,4.73152128569872,-0.0828479545137109,2.80020998380895,-0.0127866389862287,4.24087382180638,0.0162420846007236,95.7966550777701,-0.0475012570643956,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,1.75611275194445,-0.557889572382721,4
1,174,4.23366881569927,-0.0264281140945321,4.68120523818763,-0.142482453525385,3.63235868936614,-0.0953768549635107,4.53629436293094,0.0222731709032946,96.6004987515462,0.20085878020423,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0,0,0
2,174,6.94981243183508,-0.140263933004867,3.68669979231302,0.0275141647274592,3.93004382416785,-0.093848657081461,4.72823257085803,0.00207671211923526,94.5853820254403,0.0111301670772789,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0,0,0
3,174,3.93907664164581,0.0730648911179573,4.39443771638666,-0.0406459963599466,3.90995273582823,-0.0549428316463998,4.15619621809446,0.0151233840367498,95.0895581869558,0.0795636820210173,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0,0,0
1,175,6.28715464122362,0.130275518279473,4.74206234039764,0.178111995053699,4.89337386407283,0.0565050998643272,4.52124834620501,0.0118771210395721,98.6882733298338,0.138603620533905,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
2,175,6.06153983750163,-0.0610504212863591,4.81875305488946,0.154211599828506,4.42041016222328,-0.0985397385861815,4.44269673830045,0.0119579397361827,96.0589663575684,0.308339219267472,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
3,175,6.88831052890162,0.0196508097927668,5.03731885031228,0.00910774929985604,5.5922471328496,-0.0621216182937917,4.63848673499891,0.0133689304863759,99.5201906301692,0.0607035531549604,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,0.439028187986113,-0.13947239309568,1
1,176,5.66609316911475,-0.169635682045115,4.97764136611134,-0.0857923441671092,3.46330404292383,0.0636557016803631,4.39294150448854,0.0262808339138384,90.6477881768883,0.00909004476870134,0.000124850611510068,0.0513975993172631,1.24997888964523,0.690977085423184,-4.45347792471405e-08,-2.52977527152261e-07,0.972134974743016,-0.675854134270019,-0.224476766949612,-1.95411778026413e-10,-3.05258767784727e-09,-0.312392631117352,3.5122255038889,-1.11577914476544,8
