rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2,score4C
3,254,0.0200274343367912,0.106153440040608,-0.090981891644077,-0.0402216612125018,1.30057139875213,0.0650115879212961,0.00225176984247444,-0.0413990228861059,3.15562027618812,0.128543715174616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,255,-0.749127957645916,0.0310144747613602,-0.0562612149306334,0.258981974003965,0.86059486953157,0.0111182944153682,0.208441215319314,0.00928961523639994,0.42107776051283,-0.0053745992566923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,255,2.5876291843653,-0.0560815576400016,0.540654082314938,0.213637252287796,0.186546063848097,-0.114217066474772,-0.10498767867938,-0.0213580563737441,0.0860048945255727,0.0301400878796173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,255,-0.0274469613422728,-0.00665718540353067,0.348606279159159,0.213688527736565,1.23169059206147,0.143767750795749,0.283165667832151,-0.00237381825795426,2.72489433953173,-0.017598966343362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,256,-1.09010161394483,-0.00415588554563911,-0.141880951453543,0.137551501140456,-1.2912305103023,0.186650610489498,-0.102045963077675,-0.0238166823723945,-1.80697469898764,0.0685332874629379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,256,-1.17616824978236,0.019174818167494,1.16365277981467,0.0334151767647931,-1.8083992960542,0.24445160064661,-0.216261290476472,-0.0170005385247581,-0.372010498046848,-0.0103448460859445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,256,-0.403386134030838,-0.00539186272797544,0.521683808585865,0.0529214967072643,-0.950468613818151,0.183856012247375,0.0229467998242283,0.00918714988284595,0.56584408711457,-0.00248891608702297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,257,-1.56384205563484,-0.0652220332067115,-0.95133824828797,-0.330362468714846,2.30944613857329,-0.0214873829232905,-0.101041703588415,0.0296264195052164,1.11397018043306,0.0916523327809265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,257,-1.79137288026936,-0.0050953920209893,-0.974500120206707,-0.244914502246623,-1.07456558570107,-0.0674751979332064,-0.0534412726276852,0.00797512673029756,0.315428029602458,-0.126649126331349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,257,-0.18305801929539,-0.0931651528802157,-1.3128567736856,-0.00061815364330961,-0.305511596928334,0.0329304588178744,-0.165976599285417,0.0231877315975468,-1.57514221877861,0.256892746788149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,258,-0.52897828042697,0.0371292662519732,0.220342287409799,-0.112388921053247,-1.15499905032345,-0.068191577455991,-0.298651251801635,-0.00588234668704678,-0.0786318558818806,-0.0186608507084736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,258,0.248613024577882,-0.0418077447345507,-0.556934591091043,0.0170519867574249,-1.93030533668212,-0.0764469944840224,-0.358149440310398,-0.0287157327384637,-1.00220121541162,0.0306557844627072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,258,-0.116743767198232,-0.0970150369343592,0.62349783631122,-0.11212003529166,-3.15028039645899,-0.0682609317081955,-0.0134365027320058,0.0200788001567526,1.98345318635005,0.00381954795030218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,259,-2.58924795722294,0.0935307776488242,1.80540570538315,-0.112629045596261,-1.42790501160859,0.0222990569438676,0.362495567482341,0.0154438777873618,0.658325803410222,0.118134351519273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,259,-2.73034950221131,0.109608159021615,1.20580532172145,-0.100146963661468,-2.53725994599437,0.0791075965123223,-0.0213734351972059,0.0212794265356611,4.58781224253119,-0.117720248369957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3,259,-1.83404996962635,0.0571373049184348,1.22753995946373,-0.0984469496968735,-1.72588305975837,0.0425315162870771,0.230417468302968,0.0305670110950725,0.806489669039593,-0.0171387786155302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1,260,-0.460672488149522,0.0688295612381449,-0.137281638514353,-0.00779073826051307,-2.19673195721204,-0.0156268180643302,-0.234294774330301,0.00532332196087658,-4.82404572333508,-0.0118874941364895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,260,1.13101760299725,0.0561471495269267,-0.240593800210923,0.0139486546237189,-0.968551281367246,-0.162580632141401,-0.298506626963682,0.0206506128119651,-2.04238865950238,-0.0976748946611441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,260,0.83658942279433,0.0188318502069744,-0.730014643184978,0.0501757433109973,0.828821160114291,0.0116597064017742,-0.250107698960044,-0.0260371950978174,-6.36754384712719,-0.0555118652531672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,261,1.14169525386395,0.00535492250269088,0.986758278125278,0.0528966521646533,0.984100311615639,0.0774670160488971,-0.235992047215082,0.0130269816743282,5.09954398535947,-0.0877650478431398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,261,-0.131397209052893,0.0229476231519643,1.85223705992304,-0.187321698862727,1.03886745176175,-0.278826538188284,0.0850633494300226,0.00645846081673472,5.04096018204764,0.00671563787057178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,261,1.52905549514787,-0.014907708982924,1.00144923755561,-0.150606436525768,1.35408835071876,0.11198493483102,-0.22972870749239,0.00281346379013781,1.23953971549847,0.0232362513257272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,262,-0.772546654607231,0.0835694097954633,1.84663257604273,0.0124595127614285,-0.0187592068913673,0.0296841819287921,-0.451164514457975,0.0241153153294123,0.431001790870397,0.0243456584789593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,262,-0.117994011035571,-0.0749299405472116,1.26738466133498,0.208566577701967,-0.92500530108286,0.11029890653598,-0.335001380005679,0.00970395227392937,-6.46215468409254,0.0479529837063477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,262,-0.935721559889461,0.0154270311832118,0.914614484442328,0.286518571157795,0.21441260947671,0.0517500284193995,-0.32975313230284,-0.0115173597855653,-0.782148861348759,0.181050744764909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,263,1.41474271101434,-0.00747043563185765,-1.19413288287203,-0.290963543322298,-1.41093101534555,-0.00200823681123047,0.40935128321223,0.0104234537797523,-6.41856789438594,-0.0123016047969631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,263,1.72334848727578,0.0774489654888111,-2.09717146360575,-0.239124761203352,-0.885372712057892,-0.0680742609885759,0.385937542757935,0.0396818319679843,-7.71984315957422,0.0112118619420601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,263,-0.0259569278984175,0.264863290194641,-2.02692831422326,-0.233885893891126,1.15516777768662,-0.0198538741959733,-0.0677289194717616,0.02423299006872,-6.30134210073336,0.00716258144204381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,264,0.990490208659978,-0.0253676226159331,-1.06598972061483,-0.0815723051319804,-0.744554149405065,0.105356853154034,0.699637224611117,0.0353639455529862,2.36918254244524,0.153235230110562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,264,-1.1808881952479,0.0547719058647639,-0.529550315279652,-0.0608858396725175,0.608418032309825,-0.0553830718754659,0.350060386879954,0.00237633116305002,1.63044103876769,0.00269553269657394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,264,-2.51156969119789,0.0515173918728639,-1.01490975116204,-0.078320393162748,-2.16057456623506,-0.11034929579114,0.156998646549811,0.0458330436155022,0.285243486263496,-0.173491070733849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,265,-1.56254141172616,-0.0929629763236721,-0.16038233974411,-0.0833791308068659,-0.939052384027318,0.119024983591867,-0.0613806457234816,0.0185200675846744,-1.31156579611304,0.0651928802767506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,265,-1.61276363126431,0.0107944790159632,-1.09589327937201,-0.0196353685137924,-0.372286585051562,-0.138869412604372,0.00675187528653787,0.0181919797933365,-1.61851858099897,-0.0309221250947303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,265,-0.752817934153385,0.0501017822908017,-0.538732854787204,-0.145639375045542,0.40871960087725,0.0112351893721858,0.0857452953337212,-0.00625298851142226,-0.586375573804162,-0.0140120085706658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,266,-1.19511893905432,0.112320822494493,-0.272278905952493,-0.117161347356933,-0.619784469136977,-0.0331762323482004,0.0636212123977522,0.00318775813178826,0.943963282826729,0.0246317781358393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,266,0.7989992796608,0.0819189473514208,-0.202368480108466,-0.111403358139903,0.274176889066001,-0.0274052926873218,0.160239970477527,0.0333394360722796,1.93335388824789,0.0941873053214315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3,266,0.040843030095588,0.0104342731533451,-0.695923335571418,-0.110781715679174,-0.812430531491616,0.130261062721028,-0.466274962588312,0.003032452935224,3.50059924071022,-0.127797819110302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1,267,0.571334860074136,0.0175329080253083,-0.603119544185616,0.381881432066664,0.349110677906319,0.0459765363240909,-0.106134975031038,-0.0295267977581071,1.66449879790945,0.0246820951773569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,267,-0.952922298997301,0.00208065518920345,0.3121291186963,0.42413862206839,-0.144460127071881,-0.0046848845261899,-0.402457094568835,0.000491230910112519,4.88978245947315,0.120404330838423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,267,-0.397963520124743,0.154893885952992,0.107131484382915,0.253480884128915,1.43914356916316,-0.240395825557171,-0.211520576156113,-0.0214624016500489,3.72081775005121,0.0757830137678525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,268,0.0852568496584434,-0.0385275574988704,0.575325761008027,0.0914428008471053,0.958806058613192,-0.0497151763465212,-0.264960176782053,-0.00181733539720897,-2.00529494355783,0.0975251482754248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,268,-0.139560089000953,-0.0175771389064233,0.618754697005894,0.100965202935809,0.625682943109553,0.0255439055923362,0.0673999775159508,-0.0125943730659832,-3.18585958156265,0.0388917915899722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,268,0.780980624430091,0.042427168403177,0.13051477597437,0.0982242411195075,0.237822621753077,0.0416350693440555,-0.106906862597173,-0.0424213568691888,1.05660619877902,0.0658705111757918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,269,0.913585767946995,0.0980329082895974,-0.589161776346392,-0.0549715543593212,-0.836233883011844,-0.0255044661396516,0.0138311281838197,-0.0124815775713937,-0.984594930707999,-0.0385465042723181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,269,1.5130265454682,0.0476810928205288,-1.22725114298994,-0.0396217628004419,-0.0502911864705089,-0.0583658803156547,-0.26451542725682,-0.0310245153280419,1.23961353087692,-0.201909591670578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,269,0.788756285005041,0.028432195516642,-1.4888004238422,-0.02140301429308,-0.434971497919047,-0.0270239919805521,-0.398680577951851,-0.010903756488432,1.8481418824251,0.0575045801275515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,270,0.369086575203529,-0.00296249423946281,-1.104963284636,0.0422894938048707,1.96487148253009,-0.0890741172300474,-0.14875510530286,0.0134500088325713,-1.26841009545417,0.083981792505999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,270,-0.276644726666944,0.0390804591940751,-0.68765397624426,0.247371367128983,-0.408644787645301,0.0922506180782104,-0.236299448081182,-0.0036276630481841,-0.328952827962809,-0.207299057793067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,270,-0.674006768594237,0.0670273561361075,-0.48359713871323,0.155315243034518,0.554599727477755,0.00867671207572977,0.158105359003949,0.0190272658018261,2.1601594213965,0.0622158373301455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,271,-1.38108486870238,0.0443200881079255,0.672274736628592,0.111198002165481,-0.505669348671519,0.106250645056373,0.0896397227817323,-0.00704717618027527,-1.9653683529227,-0.0868975010796242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,271,-1.36179245432471,0.0468442185734899,0.690610098529411,-0.0345423639439437,0.112498396386563,-0.189948305872089,0.15594429478099,-0.00770769076749255,3.7517411788548,-0.0890498516282107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,271,-0.816585411275454,0.0815917730586858,1.17352132133544,0.226669047437122,-0.932064432365215,-0.0563554813847319,-0.0850295594424892,0.00819038259779131,-2.58619602632756,0.162486269052149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,272,1.75252007989061,0.0400645484729324,0.411463695904746,-0.24683795600964,-3.09360798050431,-0.2183009832883,-0.401084781658976,0.0107866938920833,-6.89236675742144,0.0516974711801849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,272,0.981096929073353,0.0814294665950398,0.908752528281222,-0.306663549237476,-1.61302600633252,0.0587169066862235,0.0616990192312192,-0.0212946315836773,-3.51792145277273,-0.161370626356882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,272,1.6739769736068,0.142130939666076,1.49127515914559,-0.356376698000068,0.263565927758976,0.00210570259272622,-0.0692277262173127,0.00145900570606828,-3.66987286307567,-0.0448013733910487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,273,-1.21288386748126,0.111780463201764,-0.228609119297682,-0.223294153108327,0.160353223779914,0.0131904509199614,0.266633044045924,0.0538844545174915,3.13307145791468,-0.0708488311300924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,273,0.7354519182626,-0.137400855086692,-0.180670427198553,-0.289609776357172,0.0935506684655376,-0.0629828956297808,-0.0491382602537733,0.0315844088705601,0.14361149200883,-0.00118228888822584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,273,-1.14687749193102,0.0428074520836559,-0.529716627433201,-0.181170858013904,-0.512498215024138,0.146197632010868,-0.145980960954676,0.0254113313800415,0.411224439907969,-0.128311661704017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,274,-0.679373573043626,0.0264479121460413,-0.706033030938927,-0.0994455477205615,-0.958420425271647,-0.0745581568774271,-0.0246184945999888,0.0289224170570973,-1.79095332508602,0.0142552595340111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,274,0.384747852530823,0.00488334382010577,-1.10571828823757,-0.144940279705512,-1.53259721325682,0.0539558610099905,-0.164742383600601,-0.019738408725507,-8.07715141282819,-0.0445773326151217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,274,-0.109010496319597,0.00915195344251991,-1.563615739215,-0.205252833660107,0.135892528352281,0.167924403296779,0.031326480337075,0.0016224586330456,-2.53310691853034,0.00261232077179753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,275,0.598029174208969,0.0368304426808946,-1.1605456428541,0.224746385616071,0.53922045976033,0.0327905253719325,0.000116593493587835,-0.00763282002488877,3.04329322915677,-0.0125287926352284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,275,-0.36232215519733,0.125351697642071,-0.676523735509068,0.186498245424868,-0.41546415312964,0.0655078500755462,0.451518857028987,-0.0261863070559895,1.45531742740995,0.0456626690313905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,275,-0.0169097483082092,0.100322532499963,-1.01364458692914,0.188300291774488,0.40043415407975,0.066430498189542,0.0544365546344903,-0.0118778431384326,3.06673525454225,-0.00101547655182445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,276,-1.39483139418306,0.0450416685970676,-1.39939303962759,-0.0150299615977188,0.619381261169913,-0.0411427018477395,0.368158020681397,-0.0114607051870332,-2.90182929062688,0.0770440320186293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,276,-1.38676859067919,-0.153544569392153,-1.65527329161378,-0.0535405523130673,0.410006490455318,0.0700933210569284,0.220560794198797,-0.013246245186315,-1.09748330453662,0.0441302249595745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,276,0.906296884351828,-0.0501497277092488,-1.44486534372703,0.0263850087466601,0.973221991716641,-0.304156911927338,0.00821440193683376,-0.00768828929871423,-0.489545515881716,0.0196643999095298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,277,0.701459068521252,-0.072645486216123,1.00831293084713,0.106275685844847,1.67287798329668,-0.0533272860349743,-0.436121208523853,0.00817674989630212,3.46729905721956,-0.0393935175742921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2,277,0.186027991234743,0.0819331713497513,-0.0975176013135295,-0.201614948806658,1.51140711814601,0.0571538144569246,-0.332299011477306,0.00485717569197523,2.99137639608615,0.00309508779894733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3,277,1.22291389386289,-0.0768337991309097,0.631258744985804,-0.0891502994840228,2.01063403560098,-0.0542349748392557,-0.28981587081225,0.0148642152002431,1.84203498298042,-0.0262047509431618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1,278,-0.151588270054154,-0.0531216309267226,-0.639121640101171,-0.474354413397181,-3.06340302011435,0.0321907868927454,0.111202151835462,0.0129206427176606,-2.13274497453527,0.0562859248198356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,278,1.12373822281,0.0321592615625997,-2.06297807767081,-0.0578842073473095,0.3004142427612,-0.0808434936504648,0.436584038489766,0.045830844135185,-1.8065511029417,0.183834495971945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,278,1.49575893391635,-0.0871478128773978,-1.40692538156089,-0.16347281169467,1.60990150024788,0.0290058416894341,-0.168840574398912,0.0114558932120195,2.34698124918981,0.0226334849775517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,279,-1.37179239976957,0.057654957761445,-0.65825123629443,0.179408530487565,-0.970490941796544,0.0126874439892095,-0.459928919840289,-0.017283156466533,-0.12067704674709,-0.0980420417513002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,279,-0.386814216005954,-0.030589615755805,-0.167670095981943,0.00218215375046768,-0.135904418699607,0.0830260427346183,-0.183572920523819,-0.0350719335526088,-1.80052058626765,-0.0358302260936386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,279,-1.13733078855855,-0.00601715075689683,-1.46676192486426,-0.0767936424759782,0.417364695652341,0.10433737120382,0.354626383336409,-0.0335791379719161,-0.640150669865676,-0.0311502956947187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,280,0.522623429602961,0.100238498800974,-0.799474938079809,0.0232812365447906,0.182068425947193,0.0546538558186803,-0.107873645471591,-0.0247074955535196,-2.71325853738674,-0.0951441032172943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,280,2.12414378205646,-0.0364918740697794,-0.124704794931714,-0.129981818606235,0.469585779905271,-0.0809230413414146,-0.149063862900307,-0.00697577813916704,3.46119224117787,-0.13767866663387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,280,0.832238734854547,0.0677697902383673,-0.765095795345533,0.0908722839292031,2.20352527994611,0.115267432537125,-0.276919403439989,-0.00753847405906335,-0.464566476092074,0.000333146140260261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,281,-2.01473706145617,0.0949216684251851,-0.89358370921827,0.0447764765266325,-0.698525587806509,-0.00876018589122488,0.00148551220861481,-0.0406461075156764,-0.682287716583971,-0.0306476483090948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,281,-0.598251060090941,-0.0708902141998875,-0.616702603139117,0.00156047744961313,-0.911868373251471,-0.131139118298315,-0.0222037658260419,0.00532243077505566,-4.66279795468829,-0.0625173036604934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,281,0.515278101331257,0.0403092053292461,0.200014724086919,-0.0836488096059912,0.722598798855534,-0.0159132203830296,0.336863938430366,0.0198555619665056,-8.07659913336828,-0.0606180736166968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,282,-1.27492235349099,-0.0433265859293485,-0.708523180085797,-0.0314199961405486,1.59026709238234,-0.0844411268818215,-0.154598900284234,0.0390315811851071,0.518396305353122,-0.0301626147267651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,282,1.84723022482832,-0.0561727803366689,-0.0922653840585559,-0.141361099936967,-0.347847082031151,-0.0299975095730032,0.24179994299491,-0.0196980840956363,-4.00570033986129,0.0653510970409664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,282,0.379172021434587,0.0418761501509711,-0.0179306838647637,-0.282885963414691,3.01575899059219,0.0249287015797062,0.0162686664583642,-0.0024255994017981,-2.63583749462818,-0.00807604730077916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,283,-1.75358327472292,-0.241772183962044,0.686709660927101,0.106808755569798,-0.538209973097469,0.0504982148723836,0.00370304484761252,-0.0123709414466349,2.77693367928119,0.161733546651713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,283,0.677581762167505,-0.187390854306673,0.353200119799753,0.102845523551905,-0.454979799474816,0.0289527668141768,0.273380059736635,-0.0118201369643375,2.40105376964073,0.0758204600178283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,283,1.00956879369301,0.111568607173979,-0.311585983444404,0.178560929927094,1.40135109698711,0.00599347453671478,0.215726332850649,0.000811073605532977,-4.10944250926876,0.0292871060912107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,284,0.259215150256074,0.0478560663637813,-2.29243572257634,0.203029390923417,2.13730237537149,0.127047558163125,-0.0668665221178424,-0.0257736981477262,-3.27862931595047,0.00285348831778247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,284,0.164913475387793,-0.0223548625077272,-1.31604034696509,-0.281410548914022,0.625133235250812,0.154088054965501,-0.0816302290375983,-0.00693227947542984,-0.610134765088389,-0.0218982139178608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,284,0.322320297554882,-0.0388806727736129,-1.84505511687547,0.104545747026811,-0.163650464250339,-0.00174224396710437,-0.102047272525601,0.0153453477304083,-3.38612805720591,-0.00152527020856801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,285,0.851273511375897,-0.00474277323856429,1.97142257471649,0.131782125895256,1.42403886663778,-0.00229517424755286,1.00511704055114,-0.0446694346753084,2.65751850184712,-0.0393454170832616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,285,1.91480129745126,-0.0783108469737322,1.80733589571275,0.146898967616932,1.33178926439611,-0.00773904690774543,0.572689842049105,-0.0170867200150195,0.963625229998101,-0.0447927501578398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,285,0.803666951427982,-0.0639357137502315,1.83356616539958,0.146921821788163,1.90370230615733,-0.0489771457284549,0.22263397598888,0.016607909768462,-0.0822004366872022,0.0448989420442807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,286,0.170681112515854,-0.0706932736524699,-0.309553506966961,-0.16105191505246,1.45782555900033,-0.0816247451753611,0.545051076205405,0.025378587772659,2.3194772665094,0.104344893083058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,286,-0.38743403331218,0.0970159765949101,-0.0235664430307629,-0.180705662921117,-0.0955879187887376,0.0702442735916485,0.400291062335684,0.0198777937926693,1.63741238373221,0.0704160551535807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,286,0.348042604541003,-0.0981909321500903,0.100129437055995,-0.195287590904736,-0.0804616331716597,0.147640319458689,0.316967229405534,0.000152468170919901,3.70126263992455,0.12671954661265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,287,3.15211194660889,0.0230390159873655,0.993855421204975,-0.0373654349853657,0.728850324455604,0.00372749046636826,-0.0219994928581881,-0.0178581166971156,0.900122106261406,0.0599610733915045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,287,1.32804444568842,0.000875530485243262,0.590079418302498,0.158903098321789,0.454276759464435,0.104094926395683,0.547948869035853,0.0289547238282895,5.91740175355524,0.159624187977348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,287,1.61558721142479,0.0805084954533889,1.08511677191668,-0.020019645513749,1.10916778040252,-0.211044855789074,0.174342292261402,0.00274748394777232,2.40429801539744,0.0618167819543219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,288,-0.270677473666284,0.0344809121386013,0.135796478758335,0.306556240143633,1.30709008365796,-0.109385642724258,-0.00649912240331307,0.0163336252083839,-2.16700220975926,0.0439511170662389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,288,-1.14928585773943,0.0926347477296065,-1.21485828846644,-0.0959915455976598,0.257830704445134,-0.0171348771181959,-0.0684633538271608,-0.0106284293972985,-1.48363104349292,0.0232862134044949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,288,-0.560006686682258,0.0605926773362837,0.0607720121972788,-0.0664644969944829,-0.775592356954664,0.241593770568217,0.291739239541815,0.0254272856065173,-3.44730230117162,-0.0662809020491222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,289,-0.0356747361699181,-0.099142944597621,0.122078739923811,0.0650036279222095,1.62726546580229,-0.184588352725472,0.184851389475639,0.00497405305273902,1.46428207415772,0.084412526634866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,289,0.792329323993033,-0.0149832446202121,-1.09992705565856,0.195525334650893,-0.018425970499492,-0.0132951360187061,-0.00926131216167647,-0.0165394980460865,-1.08149034993211,-0.232006124879658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,289,1.05897887502244,-0.126006262748249,-0.425590063457514,0.115348372253703,-0.356802041714189,0.0853930924433637,-0.200851654857954,-0.00883475921186488,-2.25330725412239,-0.0406122034596746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,290,1.56562497536149,0.0641370988658426,0.664114017626642,0.159609636835443,-0.0654289930628948,-0.0634291973845995,-0.0996622690148792,0.0126636144775792,-1.01213585505093,0.168998824183796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,290,1.59331990066654,0.132065640411505,0.85341700496207,0.12646773066073,0.774009272117625,0.127810580729376,-0.1999685502389,0.0036018535903481,2.20787255395329,-0.00222181533124142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,290,1.90066384549579,0.0988671136299607,0.705320323978561,0.16643356233641,-0.65134091742665,-0.0974740904814236,-0.15347763464291,0.0313985132343668,0.833299364200499,-0.0671381451119056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,291,-0.845640580569647,-0.0176732540482193,0.428118032984663,-0.0108337786312992,-1.42283979109939,0.0446586266375624,-0.0487887596126901,0.00633321887923356,-3.37509798387443,-0.0877636453399378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,291,-1.5450136084769,0.154184738775206,1.48564963397981,-0.0848226010182837,-0.614268874155518,0.0376270497131147,0.0422838289279586,0.0226468102265823,1.55253658869113,-0.156030977956103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,291,-1.64622532634385,0.0445449524029738,1.49363541425587,-0.0608767215432982,0.918550584416557,0.166884871279577,-0.288194274365535,0.0323726145089687,-3.41854164866865,0.165514504633292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
