rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23,eta_hcov1,eta_hcov2,score4C
2,242,-0.823987418046626,0.0883044462593743,-0.961340278871432,-0.00513784478492915,0,0,0,0,0,0,0,0,4
3,242,-0.440735582339101,0.120251187921433,-0.372743301568772,-0.0718058928337567,0,0,0,0,0,0,0,0,4
1,243,1.50767525310962,-0.126350572747433,-1.79316784278824,0.0170006826116583,0,0,0,0,0,0,0,0,7
2,243,0.432152542110088,-0.088130202736781,-2.83576283786638,0.00781315256153892,0,0,0,0,0,0,0,0,7
3,243,0.616896202560454,0.00900549806846068,-0.816780716496821,-0.0983264585214996,0,0,0,0,0,0,0,0,7
1,244,0.437028769777074,0.17441298622624,-5.53074710654178,0.00742661196405506,0,0,0,0,0,0,0,0,7
2,244,-0.275806484608995,-0.0514562118218628,-1.21648098191253,-0.0407068133896991,0,0,0,0,0,0,0,0,7
3,244,-0.271106391796528,-0.0371163244366958,-1.62570487553453,0.0202562859920083,0,0,0,0,0,0,0,0,7
1,245,-0.32706837821683,-0.0313564893234755,4.46760466996233,-0.0502193908117797,0,0,0,0,0,0,0,0,2
2,245,-0.0429959004799896,-0.0516075762823349,3.53149285520057,-0.00552678111283064,0,0,0,0,0,0,0,0,2
3,245,0.0867218065241993,-0.0604618076113454,2.29206987637129,-0.0237156316318463,0,0,0,0,0,0,0,0,2
1,246,0.754577386811448,-0.108346967193788,-0.551357472975535,0.0176091662140711,0,0,0,0,0,0,0,0,6
2,246,0.806621262689601,-0.146524976336097,-0.203960705418608,-0.0419865499004333,0,0,0,0,0,0,0,0,6
3,246,0.462987185940371,-0.115400755067654,-0.631619103706639,-0.0326846109956261,0,0,0,0,0,0,0,0,6
1,247,1.69763717660505,-0.219557946837879,1.76008575135795,-0.0303110627300779,0,0,0,0,0,0,0,0,5
2,247,1.66943390358606,-0.190796900118193,0.854320582330079,0.125356909897253,0,0,0,0,0,0,0,0,5
3,247,1.96608815129693,-0.278970593849287,-1.67120370107004,-0.0593744184667625,0,0,0,0,0,0,0,0,5
1,248,-0.390319948031065,0.06633658445518,-0.815043854904092,0.16700954352215,0,0,0,0,0,0,0,0,4
2,248,-1.25495204987142,0.122504317014111,0.0465172167088346,0.00992479821548083,0,0,0,0,0,0,0,0,4
3,248,-0.926243199038624,0.105306772528222,1.45554946131171,0.0328798941551035,0,0,0,0,0,0,0,0,4
1,249,-1.81786050366551,-0.282949456423363,-0.604681951553179,0.0647520500769294,0,0,0,0,0,0,0,0,2
2,249,-1.81678950222044,-0.420739988101777,-0.579943260671103,-0.122432211979123,0,0,0,0,0,0,0,0,2
3,249,-1.51983544526358,-0.346360184935219,-0.131230715133209,0.0189914797348787,0,0,0,0,0,0,0,0,2
1,250,0.0197445375425147,-0.143586202183547,2.61507785705178,0.0710807093536047,0,0,0,0,0,0,0,0,12
2,250,0.347292461997803,0.0408404023504981,-1.32653368951656,-0.0800489196089554,0,0,0,0,0,0,0,0,12
3,250,-0.0834862733267885,-0.290772053117802,1.25160807003138,0.0535842854419407,0,0,0,0,0,0,0,0,12
1,251,0.982190765308313,0.0594475791953267,-0.965833517657184,-0.0152032774710945,0,0,0,0,0,0,0,0,12
2,251,0.829951349287493,-0.00102286828121137,-1.70410041471141,0.0833110367036744,0,0,0,0,0,0,0,0,12
3,251,0.829412239706637,0.0183012412663101,1.12947097084252,-0.000638093193406998,0,0,0,0,0,0,0,0,12
1,252,0.814407278428136,-0.319108561067687,-1.05770474879475,-0.0240409320654586,0,0,0,0,0,0,0,0,0
2,252,1.23701444319626,-0.302607174545973,-0.190976841083155,-0.0721234845230152,0,0,0,0,0,0,0,0,0
3,252,-0.284740472102087,0.026718271163857,-1.59903849663586,-0.00893375493354735,0,0,0,0,0,0,0,0,0
1,253,-2.14427530092855,-0.176939531055067,0.897100074117687,-0.00590920687623384,0,0,0,0,0,0,0,0,5
2,253,-0.698391705231069,0.184090085462015,-1.31985597810053,-0.0422844656514207,0,0,0,0,0,0,0,0,5
3,253,-1.29496468697958,-0.226240194150984,0.0962988281404051,-0.0135764785553561,0,0,0,0,0,0,0,0,5
1,254,-0.437597442601514,0.00168663221584608,-0.706440362378284,0.0785456348130043,0,0,0,0,0,0,0,0,12
2,254,-0.191937932130418,-0.0707391589624985,-1.4599216832967,0.103527748859352,0,0,0,0,0,0,0,0,12
3,254,-0.0970082794314386,-0.039355590096715,-1.03712906184987,-0.0115433864871019,0,0,0,0,0,0,0,0,12
1,255,0.0829969274638662,0.234288879770838,-0.105384069689189,-0.0275893231774227,0,0,0,0,0,0,0,0,4
2,255,0.399429042117214,0.23190310589001,-1.98963370504702,-0.025823085537957,0,0,0,0,0,0,0,0,4
3,255,0.840951727648397,0.205857127188884,-0.659896403253276,0.00108603859960374,0,0,0,0,0,0,0,0,4
1,256,0.2258569325285,0.137135531602284,1.73913316593045,-0.0505525641320574,0,0,0,0,0,0,0,0,9
2,256,0.111931041910156,0.0933697349317049,0.975587596020798,-0.0145795364286779,0,0,0,0,0,0,0,0,9
3,256,0.929387292964499,0.0688630916580677,0.916680913784517,0.0170898362946774,0,0,0,0,0,0,0,0,9
1,257,-1.11586427112197,-0.271488817928361,-0.597862420226742,-0.0616794616006053,0,0,0,0,0,0,0,0,8
2,257,-0.89565820799911,-0.0151461586991697,-3.68674925433189,-0.0235991338458805,0,0,0,0,0,0,0,0,8
3,257,-0.76836474766824,0.0343571542686345,-0.706905067442896,0.0390157280746046,0,0,0,0,0,0,0,0,8
1,258,0.0251130898205947,-0.0309694331092553,-0.711507493030308,0.0473661506753025,0,0,0,0,0,0,0,0,12
2,258,-0.151577978965807,-0.0256508269306373,-0.217680642476412,0.0346482129377219,0,0,0,0,0,0,0,0,12
3,258,0.147253831232799,-0.0975385816231129,-0.332729678235991,0.0350341872341429,0,0,0,0,0,0,0,0,12
1,259,1.51341465486469,-0.105644613219002,3.43673090460545,0.0125797691288907,0,0,0,0,0,0,0,0,11
2,259,1.38915205168582,-0.0841661383992645,3.21179370892128,0.00303059507799244,0,0,0,0,0,0,0,0,11
3,259,1.79376339307822,-0.125204393119309,3.08535424633336,0.0418763224611833,0,0,0,0,0,0,0,0,11
1,260,-0.221433402710076,0.0114488738973973,0.562904308034431,-0.0537711558682236,0,0,0,0,0,0,0,0,7
2,260,0.0434520607313242,-0.0185855076320328,-2.60248017368116,0.0664306939199296,0,0,0,0,0,0,0,0,7
3,260,-0.545875305265334,0.0363255740818589,-0.832634895963895,0.0472363663531591,0,0,0,0,0,0,0,0,7
1,261,0.990468727809985,-0.0952166543295951,1.0742866964859,0.0131390475801434,0,0,0,0,0,0,0,0,7
2,261,2.07615949135279,0.197520926084152,2.40711920586979,-0.00843414194753667,0,0,0,0,0,0,0,0,7
3,261,0.983126165192044,0.381697987016699,0.482005601803851,0.0507422303255102,0,0,0,0,0,0,0,0,7
1,262,1.06470562796544,-0.12735013240742,0.485209389383171,-0.0564074705626675,0,0,0,0,0,0,0,0,7
2,262,0.515423883937149,0.160939134931361,-1.11178851404516,0.00820783724398107,0,0,0,0,0,0,0,0,7
3,262,1.00057630325627,-0.251239726798613,-2.40036660259832,-0.0257457180322572,0,0,0,0,0,0,0,0,7
1,263,-2.42580467816442,-0.157534337393672,0.657067402184106,0.102076782116289,0,0,0,0,0,0,0,0,8
2,263,-2.04675973394309,-0.228817629536434,2.94592234772913,0.0415789461077412,0,0,0,0,0,0,0,0,8
3,263,-1.77567605594875,-0.199529089546736,1.73016911901464,-0.0209140423694908,0,0,0,0,0,0,0,0,8
1,264,-0.0778697240765807,-0.119758967871894,3.82645415040436,0.082001345592432,0,0,0,0,0,0,0,0,6
2,264,-0.957375479940261,-0.00272337258202948,3.98626391979093,-0.0228874846183233,0,0,0,0,0,0,0,0,6
3,264,-1.11883322937254,-0.125706712876493,3.51098196592804,0.0775276074005128,0,0,0,0,0,0,0,0,6
1,265,-1.29567576829507,0.149571602085657,-1.58793829044126,-0.035002655273505,0,0,0,0,0,0,0,0,10
2,265,-1.02466033954366,0.0715582362158678,-1.08000037123461,-0.0353242469053813,0,0,0,0,0,0,0,0,10
3,265,-1.1838210710732,0.00369138934140179,-1.03652035475149,0.0826100161224078,0,0,0,0,0,0,0,0,10
1,266,-0.685387422231833,-0.0900634266408596,1.55544488070246,0.00433533848748838,0,0,0,0,0,0,0,0,11
2,266,-0.262328467781722,-0.106252770877419,-0.446976079934411,0.0285189761363437,0,0,0,0,0,0,0,0,11
3,266,-0.420122559966297,-0.107825000216888,-0.16703289476801,0.0414278940621979,0,0,0,0,0,0,0,0,11
1,267,-0.106542829393656,0.562073590703022,2.51884993640393,0.0414922958011519,0,0,0,0,0,0,0,0,9
2,267,0.16152540046433,0.290162980256767,2.48691590483171,0.0433357858671705,0,0,0,0,0,0,0,0,9
3,267,0.033390361403935,0.42184831265593,0.0837275976317775,0.0691891940011807,0,0,0,0,0,0,0,0,9
1,268,0.579226086971725,-0.178382683397599,-2.29740043326966,0.0512977396554291,0,0,0,0,0,0,0,0,0
2,268,0.663369387187493,0.000967534297868888,1.68275291923403,0.047505413631098,0,0,0,0,0,0,0,0,0
3,268,0.754192365535342,0.0134824730762071,-1.18034973901949,-0.0144522202071388,0,0,0,0,0,0,0,0,0
1,269,-0.79821643055318,-0.0399340507075588,-2.32985653813909,0.0428029443114287,0,0,0,0,0,0,0,0,12
2,269,-0.538356840416308,-0.0674083623192857,1.22347325906359,-0.0739582943703708,0,0,0,0,0,0,0,0,12
3,269,-0.685128618565223,-0.0823709733146735,2.25341270152044,0.043666772550953,0,0,0,0,0,0,0,0,12
1,270,-0.579486855453059,0.226545775971726,0.945549540239842,-0.0214072785466949,0,0,0,0,0,0,0,0,3
2,270,-0.957857663210393,0.101068122168544,1.05767580102802,-0.0355466027003904,0,0,0,0,0,0,0,0,3
3,270,0.254708656312284,0.111526011579332,0.285710950549195,-0.00555935528096962,0,0,0,0,0,0,0,0,3
1,271,0.581616312472651,-0.171467072438495,-3.15115799945823,0.00674966599999327,0,0,0,0,0,0,0,0,6
2,271,1.73195034526295,0.115677305329124,-2.9422834340552,0.0655302531641792,0,0,0,0,0,0,0,0,6
3,271,0.374524313009002,-0.0692052908696307,-1.69043335371708,-0.0125255939605976,0,0,0,0,0,0,0,0,6
1,272,1.64546741221122,-0.34191609454848,-0.699122800082958,0.0710490204083263,0,0,0,0,0,0,0,0,7
2,272,1.3985465018304,-0.364501538268418,1.69476629169682,-0.124902399525079,0,0,0,0,0,0,0,0,7
3,272,0.958969725185588,-0.320768236313787,1.89574557430746,-0.00810514042518375,0,0,0,0,0,0,0,0,7
1,273,0.111984882819404,-0.2801648927042,-0.362726011206989,0.0522290402510473,0,0,0,0,0,0,0,0,2
2,273,-1.04900910379717,-0.181663741696779,1.56788412009532,-0.0522962936306332,0,0,0,0,0,0,0,0,2
3,273,-1.16974962648418,-0.118534381131136,1.40872780412088,-0.119336599689468,0,0,0,0,0,0,0,0,2
1,274,-1.13316121375674,-0.181493723286464,1.16040282797889,0.0701946928796551,0,0,0,0,0,0,0,0,8
2,274,-0.549088226494673,0.103601052725798,-2.46161823882179,0.0104349555096254,0,0,0,0,0,0,0,0,8
3,274,-0.832106174525759,-0.252025862766622,-1.76007066211031,0.0567190116865861,0,0,0,0,0,0,0,0,8
1,275,-0.775005859424458,0.198762542176986,1.7481515780544,-0.0930972980465558,0,0,0,0,0,0,0,0,2
2,275,-0.474645112755509,0.180278597301829,0.362309073115716,0.0426560324544308,0,0,0,0,0,0,0,0,2
3,275,-1.03349720369742,0.21724712881759,0.897166893347425,-0.0450041903782938,0,0,0,0,0,0,0,0,2
1,276,-2.23779487086724,0.0326349658257513,-1.02886230825615,-0.0245724479458778,0,0,0,0,0,0,0,0,6
2,276,-1.598174449535,-0.0315688626808989,-0.929813507057579,0.0631170118089367,0,0,0,0,0,0,0,0,6
3,276,-1.88061372178095,-0.175938354987248,-1.67579961896686,-0.0835260127430819,0,0,0,0,0,0,0,0,6
1,277,0.915054208870036,-0.111288989097009,0.346828297118125,0.0536405081709917,0,0,0,0,0,0,0,0,13
2,277,0.0674534485946632,0.0334537669909715,1.53364802693353,0.0926098424389922,0,0,0,0,0,0,0,0,13
3,277,0.0628989565292626,0.0433634411360111,2.78291156400271,-0.0424113336065968,0,0,0,0,0,0,0,0,13
1,278,-2.01612445017498,-0.242992700230088,-0.230212200598065,0.0027977666944184,0,0,0,0,0,0,0,0,7
2,278,-0.734738639636898,-0.363446167106106,-0.490175412411374,-0.143705716381575,0,0,0,0,0,0,0,0,7
3,278,-1.41527410948027,-0.135505221831488,-0.403093186133078,0.0388142186237459,0,0,0,0,0,0,0,0,7
1,279,-1.39394721133319,-0.145859415355747,-1.52124593762952,0.110050212858851,0,0,0,0,0,0,0,0,8
2,279,-0.948641964646422,-0.207405817613502,-1.32800058357532,-0.00162973890703255,0,0,0,0,0,0,0,0,8
3,279,-0.889194966484658,-0.160440671272512,-4.23354969313923,0.0376384781601565,0,0,0,0,0,0,0,0,8
1,280,0.0713540376304795,0.224872222851522,-1.53717797243878,0.0429346397976872,0,0,0,0,0,0,0,0,6
2,280,0.533801383634673,-0.0828051849590747,-0.960699296900528,0.068062422999008,0,0,0,0,0,0,0,0,6
3,280,-0.0359710556849357,-0.215465361283469,-1.43255651467951,0.0289764548848219,0,0,0,0,0,0,0,0,6
1,281,0.18736500412241,-0.0424475731414947,-2.79939851141729,0.0209133916784705,0,0,0,0,0,0,0,0,6
2,281,0.445306964412043,0.0585456110704679,-1.48413160904798,0.160262018080606,0,0,0,0,0,0,0,0,6
3,281,-0.446152747856896,0.104432229728824,-3.05410189874024,-0.0721776993974747,0,0,0,0,0,0,0,0,6
1,282,-0.316667222182873,0.235133061474792,-0.521212084012711,0.153603442434068,0,0,0,0,0,0,0,0,4
2,282,0.330291348593054,0.362238199777773,-1.49307189343859,-0.000580544511795504,0,0,0,0,0,0,0,0,4
3,282,-0.231472644886325,0.0358837658535468,0.247288316618202,-0.122052034544956,0,0,0,0,0,0,0,0,4
1,283,0.111158741702705,0.128209602221781,-0.774612595879344,-0.0171696311149459,0,0,0,0,0,0,0,0,4
2,283,0.328619944641424,0.147587619228422,-2.07927533095204,-0.0448715627177755,0,0,0,0,0,0,0,0,4
3,283,0.303650798008602,0.0867159086050754,3.55560450543209,-0.0261214278665074,0,0,0,0,0,0,0,0,4
1,284,-1.71773708431009,-0.194374395078351,-0.31385792040868,-0.0451097943458347,0,0,0,0,0,0,0,0,3
2,284,-1.92218985409803,-0.0828996241007028,-1.35063563661528,-0.0274040139493882,0,0,0,0,0,0,0,0,3
3,284,-1.90776645850345,-0.0859430789300886,1.49640808696781,-0.034431062538038,0,0,0,0,0,0,0,0,3
1,285,1.49927544852712,0.16914096601915,1.3499864200615,-0.0979115175298548,0,0,0,0,0,0,0,0,3
2,285,1.83543251903782,0.160722316416509,-0.6466320071432,0.0278894144722913,0,0,0,0,0,0,0,0,3
3,285,2.2367418065944,0.133681699587899,-0.5403762978105,-0.0378282575603441,0,0,0,0,0,0,0,0,3
1,286,-0.699079953122166,-0.149894222644909,1.12735593104003,0.00698300758340771,0,0,0,0,0,0,0,0,3
2,286,-0.538128325312311,-0.167740578479019,1.9820957805057,-0.0284733394112922,0,0,0,0,0,0,0,0,3
3,286,-0.389536894523118,-0.115708741921739,1.59816241518943,-0.0361129213828187,0,0,0,0,0,0,0,0,3
1,287,1.14703045194379,-0.0942648906638043,-1.46173557810762,0.0759239480672918,0,0,0,0,0,0,0,0,4
2,287,1.1156685499202,0.116977287517929,-3.18075198308579,0.0430506590863262,0,0,0,0,0,0,0,0,4
3,287,1.17557516841546,0.0307089168127671,-1.06753886750314,0.031932562446314,0,0,0,0,0,0,0,0,4
1,288,-1.23627093440885,-0.0541236365344123,-1.5281440945615,-0.0174939371752795,0,0,0,0,0,0,0,0,8
2,288,-1.58512995953804,-0.166755740721812,-2.71813062443931,-0.0414138040583304,0,0,0,0,0,0,0,0,8
3,288,-1.05945518936313,0.0674475794093447,-3.60821224166261,-0.0316518352829942,0,0,0,0,0,0,0,0,8
1,289,-1.51348149328028,0.249765476488464,0.771759000864355,-0.0094242603901411,0,0,0,0,0,0,0,0,2
2,289,-1.0819875952812,0.159266130386567,1.74829830518944,-0.0576973609949876,0,0,0,0,0,0,0,0,2
3,289,-1.48216385493806,0.298848892617275,0.44649413367017,0.0569475738811766,0,0,0,0,0,0,0,0,2
1,290,0.369759347464691,0.194162210551127,1.60944890563372,-0.0685404976441129,0,0,0,0,0,0,0,0,1
2,290,0.131732652704493,0.198380148405566,0.637563679376866,0.0110300869641048,0,0,0,0,0,0,0,0,1
3,290,0.768310941748469,0.14285330522919,1.54590746076618,0.00695262947870212,0,0,0,0,0,0,0,0,1
1,291,0.321289992408087,0.00137455138080639,-1.30230090393639,-0.0150047669787101,0,0,0,0,0,0,0,0,5
2,291,1.11515719269695,0.00615283864865313,-0.727706154593495,0.0538585667559018,0,0,0,0,0,0,0,0,5
3,291,0.855914323204978,0.0348313059164276,-1.80326431756973,-0.0574476530364596,0,0,0,0,0,0,0,0,5
1,292,-2.02304118421478,-0.161939540193903,1.49214375704551,0.0683654022698711,0,0,0,0,0,0,0,0,6
2,292,-1.27399907106995,-0.283340996412642,2.37944675282874,-0.103921402049405,0,0,0,0,0,0,0,0,6
3,292,-2.34005815254096,-0.106150650171046,-0.200982002101256,0.000831281648767737,0,0,0,0,0,0,0,0,6
1,293,0.19580523594123,0.098734469065286,0.27510235102574,0.0764014689534565,0,0,0,0,0,0,0,0,11
2,293,-0.585250129240873,0.0450559372250789,0.572155710625942,0.0931218530055706,0,0,0,0,0,0,0,0,11
3,293,0.0171401810823966,-0.127776993665637,2.52119865392064,0.0268673959316769,0,0,0,0,0,0,0,0,11
1,294,-0.136072678257066,-0.225912557880275,-1.28493126497991,-0.00875333573465688,0,0,0,0,0,0,0,0,3
2,294,0.376685403087601,-0.0619847016919726,-1.08759304926316,-0.0660705792083944,0,0,0,0,0,0,0,0,3
3,294,0.399843994675439,0.243726758260382,-0.502719457946343,-0.122963513600078,0,0,0,0,0,0,0,0,3
1,295,1.15013080858319,-0.0340991332758737,-0.805806368197575,0.0708791887667941,0,0,0,0,0,0,0,0,12
2,295,1.33541369621409,0.0395999078155969,0.160054983467211,-0.0213528605684972,0,0,0,0,0,0,0,0,12
3,295,0.812382472655801,0.040748244370501,0.22156528155094,0.158886851877752,0,0,0,0,0,0,0,0,12
1,296,0.389210104254882,-0.0686205562860808,-0.255586169386324,0.0542657399817636,0,0,0,0,0,0,0,0,3
2,296,0.624997789139284,-0.0148629868091408,-0.207879636514202,0.0630687543029826,0,0,0,0,0,0,0,0,3
3,296,0.283789741537244,0.0375184492579356,-2.83474268618503,-0.0381838821020185,0,0,0,0,0,0,0,0,3
1,297,-0.542114724374112,-0.0410671906685423,0.469472462303478,0.0601897132814081,0,0,0,0,0,0,0,0,1
2,297,-0.304911500715454,0.272427990206606,-0.149837019624458,0.0638111423838157,0,0,0,0,0,0,0,0,1
3,297,-0.290271096729153,-0.0454248292498272,-1.4378310482454,-0.0551516323698627,0,0,0,0,0,0,0,0,1
1,298,1.27054148110678,0.128414638655293,-0.330295759467211,-0.0364802065108311,0,0,0,0,0,0,0,0,3
2,298,-0.0159090223097511,0.412537545834376,-2.74480548503745,-0.0764759793354434,0,0,0,0,0,0,0,0,3
3,298,-0.106536461066524,0.00773436753032991,0.204361864800577,-0.064649014485504,0,0,0,0,0,0,0,0,3
1,299,-0.0105629874105064,0.291470353119243,-1.51260512943511,-0.0315537915431576,0,0,0,0,0,0,0,0,0
2,299,0.651019224279537,0.181149963653967,1.51957314878613,-0.041395713625357,0,0,0,0,0,0,0,0,0
3,299,-0.507532959581444,0.274177303572623,1.59099048214989,0.0594449010008768,0,0,0,0,0,0,0,0,0
1,300,0.892344319389188,-0.15882778573107,-3.65660566126238,-0.0418118898380927,0,0,0,0,0,0,0,0,4
2,300,0.0402615148957048,-0.157300302156919,-2.47641883548958,0.00271088345092642,0,0,0,0,0,0,0,0,4
3,300,-0.398719469015171,-0.106613359581831,-2.20586990800437,0.109766057296762,0,0,0,0,0,0,0,0,4
1,301,-0.567653903540266,-0.153066356006076,-2.39339971802956,-0.00329616878940556,0,0,0,0,0,0,0,0,1
2,301,-1.36992616855407,0.074150455637838,-1.45308866902764,-0.0577098388494511,0,0,0,0,0,0,0,0,1
3,301,-1.81334900399977,-0.0362159634007441,-0.819857279960186,-0.0418068881802124,0,0,0,0,0,0,0,0,1
1,302,0.217624899138687,0.242364160181903,1.23609122894501,0.0359988798909675,0,0,0,0,0,0,0,0,7
2,302,-0.502103298701825,0.0501337049562624,0.901668358551242,0.00278743955268939,0,0,0,0,0,0,0,0,7
3,302,-0.409313037637955,-0.0295033325303789,1.58108481521925,0.105912520484536,0,0,0,0,0,0,0,0,7
1,303,1.83461295703988,0.132172489480726,-0.867409142291534,-0.0326798713900286,0,0,0,0,0,0,0,0,11
2,303,1.89121808993782,-0.11065002582538,1.7041739496088,0.0415870654014915,0,0,0,0,0,0,0,0,11
3,303,1.20084995959711,0.204424636565592,0.575935830445011,-0.0118165234326312,0,0,0,0,0,0,0,0,11
1,304,-0.261440729677826,-0.0996162914378692,0.499982150828742,0.0210280298902347,0,0,0,0,0,0,0,0,9
2,304,0.285764910986697,-0.127528947389882,-0.490433022168335,-0.00534556046588909,0,0,0,0,0,0,0,0,9
3,304,0.0146188069815469,-0.0980311396057437,2.55850976620174,-0.00260011873306958,0,0,0,0,0,0,0,0,9
1,305,0.114429131425768,-0.143844415098663,-1.88636832646413,0.0234247164202227,0,0,0,0,0,0,0,0,3
2,305,-0.259043310007137,0.20691671220932,-0.46998908968993,-0.0150060791737397,0,0,0,0,0,0,0,0,3
3,305,-0.198266516145315,0.110437761258542,-2.51867365814181,-0.00357663470315864,0,0,0,0,0,0,0,0,3
1,306,-1.20911504291789,-0.0247134685257563,-0.545879795847087,-0.12114580374742,0,0,0,0,0,0,0,0,9
2,306,-1.00523856700173,-0.0438897426845861,-1.03163133126318,0.0120070376191002,0,0,0,0,0,0,0,0,9
3,306,-1.06593569831933,-0.0510862053231694,-0.971982960200935,-0.113890230523154,0,0,0,0,0,0,0,0,9
1,307,-2.04693389300054,0.0820873943067354,0.617501896680936,-0.052982891319761,0,0,0,0,0,0,0,0,6
2,307,-1.45004164099645,-0.120255919082084,0.343706369363065,-0.0293589065871258,0,0,0,0,0,0,0,0,6
3,307,-2.48692210324218,0.0476664611252934,-0.933729931399381,0.045406911372164,0,0,0,0,0,0,0,0,6
1,308,0.242268786459251,0.313390583322359,-1.91940681221155,0.0368025328040142,0,0,0,0,0,0,0,0,6
2,308,0.460131602527032,-0.0265676745404551,-2.81956778165884,0.0208362424562359,0,0,0,0,0,0,0,0,6
3,308,1.23193457656454,0.109725009857476,-1.78446096977093,-0.00411849063432452,0,0,0,0,0,0,0,0,6
1,309,-0.917863274782648,-0.242485685035385,-0.473505054244591,-0.043755216544953,0,0,0,0,0,0,0,0,4
2,309,-0.909812924777935,-0.216273080945506,-0.0268189054337942,-0.00493682439229672,0,0,0,0,0,0,0,0,4
3,309,-1.62004232505423,0.133046569438801,-1.46521456575464,0.0615952600735583,0,0,0,0,0,0,0,0,4
1,310,0.0304085310823412,0.0141926115938423,2.28900249315912,-0.0998189853609828,0,0,0,0,0,0,0,0,8
2,310,1.16958966863655,-0.0757245159888208,1.48196349159746,-0.0116041131813098,0,0,0,0,0,0,0,0,8
3,310,0.534739928249741,-0.272538863022378,3.39287234650379,-0.116793856543428,0,0,0,0,0,0,0,0,8
1,311,-0.781108193617009,-0.0614874752950279,1.26055322048297,0.0152422489405338,0,0,0,0,0,0,0,0,8
2,311,-0.123524729482446,-0.0945914066129785,1.52294774715546,0.0759414873796881,0,0,0,0,0,0,0,0,8
3,311,-0.338456572371252,-0.0875512139408943,1.93007403189869,0.00530957436292056,0,0,0,0,0,0,0,0,8
1,312,-0.104373978581951,-0.350450415600174,-0.730748083048128,-0.099286713329441,0,0,0,0,0,0,0,0,11
2,312,-0.957331836896536,-0.0345678360628023,-0.599445071557434,0.0343446790098575,0,0,0,0,0,0,0,0,11
3,312,-1.27785338388275,0.0762209007707949,-2.46191394278939,-0.0687977723087676,0,0,0,0,0,0,0,0,11
1,313,-0.219475915216288,0.0851568573266479,-0.739472708684543,0.140921150807365,0,0,0,0,0,0,0,0,7
2,313,-0.962078283616361,0.103470401254907,-0.461196966099203,0.125958106297222,0,0,0,0,0,0,0,0,7
3,313,0.262219947312238,0.0404345055828959,-1.13458952224824,0.0979634008601011,0,0,0,0,0,0,0,0,7
1,314,0.546047297483096,0.185636265036134,-0.444201677776,-0.0236561304267777,0,0,0,0,0,0,0,0,3
2,314,0.373363338666394,-0.0488108828877332,-1.94930313955945,-0.0177406101112218,0,0,0,0,0,0,0,0,3
3,314,0.428770895868137,-0.209292225538181,-4.38391188081491,-0.0531898858485981,0,0,0,0,0,0,0,0,3
1,315,0.576385178508547,0.0485273580027358,0.40637060416971,-0.0206922775094992,0,0,0,0,0,0,0,0,4
2,315,0.010020291531875,0.0687456527344482,-2.51660030419578,-0.0290467653648118,0,0,0,0,0,0,0,0,4
3,315,-0.448668798629902,0.28900450853143,0.218476369247401,0.0026114463036603,0,0,0,0,0,0,0,0,4
1,316,0.688676793920761,-0.013963723146348,1.25582272963913,0.104556588752805,0,0,0,0,0,0,0,0,5
2,316,1.05368221145056,0.0998471547148106,1.29802809111166,0.00716016910510799,0,0,0,0,0,0,0,0,5
3,316,2.04179248879564,0.188570088734942,1.50878131147185,0.155117503909364,0,0,0,0,0,0,0,0,5
1,317,-0.327034197289376,0.223879847621008,-1.06513122995284,-0.00343256395313613,0,0,0,0,0,0,0,0,8
2,317,-0.1357468270618,0.19567918786318,-0.604887997633133,-0.0560493019200968,0,0,0,0,0,0,0,0,8
3,317,0.350704796828206,0.179819690233436,0.19903689747416,-0.117599921689138,0,0,0,0,0,0,0,0,8
1,318,-1.41041472393206,0.167753233530263,-2.25176971729463,0.00130104924308693,0,0,0,0,0,0,0,0,11
2,318,-0.602164922373039,-0.206165993814064,-0.948633521068498,-0.0391894152501816,0,0,0,0,0,0,0,0,11
3,318,-0.909200637173137,0.0324050356526392,0.0125073159168156,-0.168616003438997,0,0,0,0,0,0,0,0,11
1,319,1.11453704930729,-0.0336430126723841,-1.35265083905927,0.0532342297296937,0,0,0,0,0,0,0,0,5
2,319,1.52904797140874,-0.0185038036803097,2.29676050474626,-0.0479636397199811,0,0,0,0,0,0,0,0,5
3,319,2.21245822177529,-0.0731256050950053,0.419695410289763,-0.000372376744356251,0,0,0,0,0,0,0,0,5
1,320,-0.742084259200695,-0.05292573305954,2.69677616276627,-0.00571643741321941,0,0,0,0,0,0,0,0,10
2,320,-0.0365349150518943,-0.151700715950881,1.29079472972682,0.0440208418425773,0,0,0,0,0,0,0,0,10
3,320,-0.976807382950079,-0.0833994349141358,1.33033047254282,-0.0207572279236203,0,0,0,0,0,0,0,0,10
1,321,-0.302033447352097,-0.0714945935804171,1.64284313826232,-0.0336405333754369,0,0,0,0,0,0,0,0,1
2,321,-0.311774098646269,-0.0755534871130782,0.969524859064374,0.0368806593706042,0,0,0,0,0,0,0,0,1
3,321,-0.356044330567003,-0.0724300561556884,0.333026843479474,0.0371649740015899,0,0,0,0,0,0,0,0,1
1,322,0.109928625317991,0.147706448027035,-1.12531866959247,0.00980783876484921,0,0,0,0,0,0,0,0,3
2,322,-0.583592008262586,0.161203082326871,1.11658672200889,-0.0419427411266556,0,0,0,0,0,0,0,0,3
