rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
2,93,0.024093009493642,0.00261378623873016,-0.70860302134279,0.0570724273773308,0.691821562521593,0.0368112737096625,110.26398486762,-2.0499835318286,0,0,0,0,0,0,0,0,0,0,0,0
3,93,0.00149508163772527,0.00775473189811998,-0.558240198709318,0.0116461125732159,0.588921223281722,0.0770210565331314,97.7401553642897,0.397654253456232,0,0,0,0,0,0,0,0,0,0,0,0
1,94,-0.0177463306154682,-0.00198592675175057,0.679275574460719,0.0213382662495094,-0.86111035541597,0.1340506683424,83.0417519608696,-0.150133375030855,0,0,0,0,0,0,0,0,0,0,0,0
2,94,0.0340390520682776,0.00396925800022707,0.769069355669654,0.188801165843964,-0.298836352454911,-0.00488331076634017,64.7398206658748,-9.87130969050376,0,0,0,0,0,0,0,0,0,0,0,0
3,94,0.00899145426281489,0.000944297505406377,1.23581974303344,-0.0194463745212486,-0.278092071642902,0.0574765399418948,167.070230918209,3.81224723123235,0,0,0,0,0,0,0,0,0,0,0,0
1,95,-0.0670928684838596,0.00333344920213224,-0.761924717990913,-0.0852074639855327,-0.488570204038331,0.0103989152837231,146.314138911106,0.084804305219059,0,0,0,0,0,0,0,0,0,0,0,0
2,95,-0.0843686444643241,0.00339341454612993,-0.443669514860551,-0.0970307489590315,-1.42818398226193,0.0680855967744084,72.6188287316675,1.6008910481725,0,0,0,0,0,0,0,0,0,0,0,0
3,95,-0.0785738347207054,0.0033384505748116,-0.364626187517685,-0.103802935677067,-0.95397179240534,0.0512219466594536,105.391165376698,-0.361580559178134,0,0,0,0,0,0,0,0,0,0,0,0
1,96,-0.0838977103463154,-0.00264484893145452,0.00705477994589998,0.00854574496615465,-1.33274740015188,0.0375040936750929,34.3568480062331,1.26668278177333,0,0,0,0,0,0,0,0,0,0,0,0
2,96,-0.0707580449279037,-0.00328510421545346,0.383583484005551,-0.00962669095088911,-1.97458691121413,0.0668188038280078,14.5443996113658,1.59156759431153,0,0,0,0,0,0,0,0,0,0,0,0
3,96,-0.0674608500446414,-0.00367781305305568,0.176594985705171,-0.0105718371331423,-2.42249695503756,0.0817365644837775,68.0624022042994,-1.76527105829093,0,0,0,0,0,0,0,0,0,0,0,0
1,97,0.000407537412733916,-0.00528163475454579,1.15449113777652,0.126175366485201,-0.099378859879673,0.121715418349741,-31.2907757687414,-0.0573790643608394,0,0,0,0,0,0,0,0,0,0,0,0
2,97,0.00504196418491887,-0.00336762090682887,0.772707339196515,0.030268096353614,0.731502707194972,-0.0219752591851497,3.55367322303749,-0.901782514340007,0,0,0,0,0,0,0,0,0,0,0,0
3,97,-0.0175119525065428,0.0036191106831697,0.895925610957638,0.110633801770327,0.92107703150404,-0.0346705718597238,-20.8493105581886,1.96743314240104,0,0,0,0,0,0,0,0,0,0,0,0
1,98,0.00831587350161112,0.00114482888611022,-0.427435696050017,0.0495676622822565,-0.206373134139796,-0.0928319341170408,42.411305342194,6.48114414445181,0,0,0,0,0,0,0,0,0,0,0,0
2,98,-0.000918284255995161,0.00537900074300019,-1.08364529313747,0.110774508959187,0.0871489634424663,-0.00211128237384975,-25.3790908125929,-5.64996671396729,0,0,0,0,0,0,0,0,0,0,0,0
3,98,-0.0181019592403135,0.00230120745251713,-0.571908074494837,-0.331689374958465,-0.728621274597791,0.0347942656387491,-44.2621440959496,9.56620058466711,0,0,0,0,0,0,0,0,0,0,0,0
1,99,0.0723852326701353,0.00639012719214214,-0.670045115790233,0.0941168038990155,3.11001719227174,0.0235710176724231,122.571430724429,-0.478942208022911,0,0,0,0,0,0,0,0,0,0,0,0
2,99,0.0206853887295368,0.00953897054882298,0.339167810211808,-0.0541497683540583,2.81575532436708,0.0975740959779909,130.515600060512,-1.61132080441887,0,0,0,0,0,0,0,0,0,0,0,0
3,99,0.059728521710805,-0.00403618027292376,0.0273165038813952,-0.0170777258316007,3.53369181660319,0.0680397854503767,129.335922702145,-5.19259185270843,0,0,0,0,0,0,0,0,0,0,0,0
1,100,0.0264282804363027,0.0016639901498136,-1.51445725069003,-0.109701805595372,-0.883347493480859,0.0621811062111601,-127.247324413929,-0.153126097464253,0,0,0,0,0,0,0,0,0,0,0,0
2,100,0.0163385266489326,0.00403574549357762,-1.79728589585159,-0.061238339966889,-1.15244665836964,0.0832651679052035,-74.0585478096456,-3.03908492408027,0,0,0,0,0,0,0,0,0,0,0,0
3,100,-0.00266788063012857,0.00481800877246929,-0.895815182593231,-0.150603500269474,-1.44770561330631,0.087602005432885,-124.220092133976,-1.24853604996452,0,0,0,0,0,0,0,0,0,0,0,0
1,101,0.0456072353312331,-0.00520395891537317,-0.0951474142071884,-0.273396640288625,-0.235360572097519,-0.0478676067009059,-141.945144169765,5.34269803775183,0,0,0,0,0,0,0,0,0,0,0,0
2,101,-0.0128082921495132,0.00519261504918022,-0.250653964514524,-0.256510921687312,0.0615739011338867,-0.0167435347892357,-60.8430282707236,-2.66110994777619,0,0,0,0,0,0,0,0,0,0,0,0
3,101,0.0349294010224082,-0.00180714595301241,0.537765448672212,-0.311884752727028,-0.183563346861769,0.0201144613816365,50.3447966458306,-14.0997001458924,0,0,0,0,0,0,0,0,0,0,0,0
1,102,-0.0050284657225248,0.00889550093869563,0.133343688725071,-0.280488829001011,-1.04371026019643,0.00678643096522117,-111.098854276537,2.59793349151571,0,0,0,0,0,0,0,0,0,0,0,0
2,102,0.0144815353757615,-0.00321206976896978,0.5655372270826,-0.236894474628204,-1.13300760658588,-0.0383782306174227,-77.3534184913093,3.82150953088712,0,0,0,0,0,0,0,0,0,0,0,0
3,102,-0.00933917125777395,0.00327634729759036,-0.576719630009823,-0.29145343617836,-0.444939385269657,0.013092626666028,-75.485529167769,-0.4999965332484,0,0,0,0,0,0,0,0,0,0,0,0
1,103,0.0102578254733761,0.00486269198021348,-0.615792093432507,-0.145739342406949,1.26156088997597,0.0266115910108941,-2.7811531205549,4.66702247694634,0,0,0,0,0,0,0,0,0,0,0,0
2,103,0.0306362297494971,0.00299743963772153,-0.151748491253895,-0.199043671625162,1.39953199612374,-0.0201205329177031,-85.9483406564784,8.32910594174974,0,0,0,0,0,0,0,0,0,0,0,0
3,103,0.0131376590710275,0.00286267516762315,-0.56321888714656,-0.135900126405391,1.00836364045987,0.0166443043568587,-11.2143870529766,0.527141392264634,0,0,0,0,0,0,0,0,0,0,0,0
1,104,0.00908173979991922,-0.008530802807396,1.07404567159197,0.126226703316747,2.15132175328319,-0.120070798733667,-6.95546106848093,2.71581739246027,0,0,0,0,0,0,0,0,0,0,0,0
2,104,-0.00174881936601778,-0.00503156902473065,1.31678195811776,-0.0773652493041366,2.10352735525617,-0.0304648700407606,-118.776087183351,-4.99632263692217,0,0,0,0,0,0,0,0,0,0,0,0
3,104,-0.0305482429170842,-0.0121892291541563,0.686607567944272,-0.0420990279978979,0.960435903402775,-0.0402449876653798,62.4073317871816,2.21243871987333,0,0,0,0,0,0,0,0,0,0,0,0
1,105,-0.0614934329969925,0.000621214635582161,-0.095582360548164,-0.0663931719797473,0.106439336760581,-0.0664119345815815,40.3722868093406,2.71615032149972,0,0,0,0,0,0,0,0,0,0,0,0
2,105,0.0195344163277662,0.00253488532654309,0.297400374738167,-0.183980294573403,-0.164935756772417,0.0200676966338496,127.07682912487,-2.34362636034125,0,0,0,0,0,0,0,0,0,0,0,0
3,105,-0.0578232101420371,0.00345843485199993,0.41663275675005,0.00976012354467118,-0.429793689319298,-0.0285023429468338,28.2360958266802,-0.528579908526305,0,0,0,0,0,0,0,0,0,0,0,0
1,106,0.00540371444055676,-0.00335570082699926,-1.10669311891101,-0.0343932434153534,-0.0191479693054468,0.0308139372087407,-213.255032853448,-7.30338507074884,0,0,0,0,0,0,0,0,0,0,0,0
2,106,-0.00480894428111345,-0.00461219312525629,-0.426027936574017,-0.111071925679863,0.458038947823596,-0.105607703142539,-221.986780540005,-5.88839875301793,0,0,0,0,0,0,0,0,0,0,0,0
3,106,-0.0334167880087222,0.00130223502364356,-0.700327331443737,-0.178844970273818,0.394430238947894,-0.134605632610627,-201.413895363281,-9.20251650037924,0,0,0,0,0,0,0,0,0,0,0,0
1,107,0.00961542122618297,-0.00463343163356034,0.164814745427856,0.269843425674857,-3.30949157923616,-0.10780062993128,-138.298331351204,-1.7662161071322,0,0,0,0,0,0,0,0,0,0,0,0
2,107,0.0272341432085019,-0.00509498046601753,-0.318686605380065,0.201910673226207,-2.30903856953223,-0.0725103310193193,-84.0004237571187,-6.17569097825101,0,0,0,0,0,0,0,0,0,0,0,0
3,107,-0.00893019810597995,-0.00318703674287698,-0.290967145319172,0.266586639723404,-3.57813329475357,0.0302398148089324,-140.401463915283,-4.90553536220235,0,0,0,0,0,0,0,0,0,0,0,0
1,108,-0.0642203747343038,0.00373049625783531,0.175197323930697,0.0631890148413085,1.46618979980685,-0.160265230926773,-38.5836912918251,-7.75603746294566,0,0,0,0,0,0,0,0,0,0,0,0
2,108,-0.0502485048538954,0.00149253065911844,0.044468677271591,0.0431295800410348,1.73874411334033,-0.137218929674317,-69.0739622129424,-6.58131556646999,0,0,0,0,0,0,0,0,0,0,0,0
3,108,-0.0660931807874281,0.00359261141613054,-0.317145078834211,0.0811927370279719,1.24628408198416,-0.145735172909965,-50.2954607127446,-7.28247794068142,0,0,0,0,0,0,0,0,0,0,0,0
1,109,-0.0737037146288051,-0.0062427483124238,-0.0975736449068503,-0.0256166474193248,-2.5576717507625,-0.128103560292665,-103.972308475566,-1.2474719634167,0,0,0,0,0,0,0,0,0,0,0,0
2,109,-0.0484449359329098,-0.00801373572188243,-0.932546580491501,0.0932131460013377,-3.16905362120017,-0.0956311370689271,-136.583931980917,2.1986793672919,0,0,0,0,0,0,0,0,0,0,0,0
3,109,-0.0479776409627233,-0.00729363706863105,-0.242723797456468,-0.0420445310331667,-3.35102541992449,-0.0701801398559883,-139.569024800581,1.84506256095492,0,0,0,0,0,0,0,0,0,0,0,0
1,110,0.0435935770451161,0.00120384062833936,-0.066464087004527,-0.00655538085365656,1.39472957567991,0.0658001902628719,-95.9594774513222,1.61704617282953,0,0,0,0,0,0,0,0,0,0,0,0
2,110,0.0683029756035367,-0.00201954593450581,-0.0089359289822406,-0.0605902873152932,0.538545729602202,0.00663639200876725,-95.7000430616155,-7.07775917091066,0,0,0,0,0,0,0,0,0,0,0,0
3,110,0.109778422007238,-0.000242791691782801,-0.810931857482609,0.0489968070986772,1.08698792551838,0.0082805085906621,-79.3608819333265,-2.45359768733086,0,0,0,0,0,0,0,0,0,0,0,0
1,111,0.0988505320183073,-0.000493647373434803,1.1806672433283,0.0676080745944764,-3.73094379816573,0.0627194833106451,81.1542053391465,-2.4357263589569,0,0,0,0,0,0,0,0,0,0,0,0
2,111,0.0500535894956551,0.0023543007824919,1.14751418747231,0.0703099431318823,-3.42817350881187,0.0318002563438999,38.7798236626313,-0.625993005895163,0,0,0,0,0,0,0,0,0,0,0,0
3,111,0.0675192824755255,0.000724470686270213,0.636174158042169,0.107223355626466,-3.33232832407073,0.023285660995087,117.976043169296,-1.81178813261982,0,0,0,0,0,0,0,0,0,0,0,0
1,112,-0.000191090484387146,-0.000103676461470231,1.05771913234386,-0.0394979729752233,0.755724754244683,-0.0319845792014738,40.6424796662297,-1.93280636592636,0,0,0,0,0,0,0,0,0,0,0,0
2,112,-0.00940522113524089,0.000191451515722583,2.20400467536146,-0.0814063620711981,0.621277553443324,-0.0151253105552268,16.5203440340757,-0.861956243224106,0,0,0,0,0,0,0,0,0,0,0,0
3,112,0.00427423218295608,0.00121693559903014,1.32890993674684,-0.0324359167051014,0.757049548861089,-0.0302562415352552,224.043377339696,-9.95341026934367,0,0,0,0,0,0,0,0,0,0,0,0
1,113,0.00501543693266004,0.0081699376762808,0.230054223689213,-0.155133104089229,-0.405651865586305,-0.00388194607010222,23.5360652570532,-2.68098718854041,0,0,0,0,0,0,0,0,0,0,0,0
2,113,0.0282150079670522,3.67660083006689e-06,0.515028146291579,0.033856588982936,-2.06020939194597,-0.0197347882612813,8.06752366147344,-1.73122492018827,0,0,0,0,0,0,0,0,0,0,0,0
3,113,-0.0348225554532,-0.00218176026940583,-0.00985736762952971,0.0412569440176782,-0.364584937025175,0.00737976679078852,41.0337638896693,-7.16132893497315,0,0,0,0,0,0,0,0,0,0,0,0
1,114,-0.0537678480330159,-0.00226879488076098,0.339332092064313,0.190712364098289,2.11639732296426,-0.0424816326323381,63.3400933601265,0.2026213030855,0,0,0,0,0,0,0,0,0,0,0,0
2,114,-0.0373442663010879,-0.00315584374687248,0.817254843103774,0.143818471099312,2.45228097940837,-0.0609498606471676,-33.0658744028298,3.31033073035132,0,0,0,0,0,0,0,0,0,0,0,0
3,114,-0.038230163108155,-0.00404499507034828,0.0807733172873251,0.173024563956947,2.47099255159299,-0.048702724397418,-47.1554519119172,3.31897475039067,0,0,0,0,0,0,0,0,0,0,0,0
1,115,0.0111339114872999,-0.00300101284995574,-0.0460687022177408,0.0561548655273527,2.52724301203808,-0.0362792041537333,126.715236411747,-7.21622315798875,0,0,0,0,0,0,0,0,0,0,0,0
2,115,0.0126384971167317,0.00170934351710717,0.531316056532551,0.13143591842799,3.61602099901028,-0.0301433220508725,244.918011009774,-3.4505797877715,0,0,0,0,0,0,0,0,0,0,0,0
3,115,-0.000890169701323273,0.00144777016396728,1.28740407603213,0.134527517586371,1.91793808253822,-0.00310200741853482,78.049011882153,-10.8563439442635,0,0,0,0,0,0,0,0,0,0,0,0
1,116,-0.00200386629376315,0.005802529567742,-0.29010558881706,-0.10614152475201,-3.3120790830561,0.0427060566881325,-128.940831196539,-0.288936234203395,0,0,0,0,0,0,0,0,0,0,0,0
2,116,0.0101417719761701,0.00101671733134924,0.371203078785651,0.0511056151240608,-1.69579411443074,0.051568760508011,-63.845839212332,4.90934102976079,0,0,0,0,0,0,0,0,0,0,0,0
3,116,0.052262061592951,0.00695117474073443,-0.295183424449189,-0.0101114558202605,-2.67293378425313,-0.0682439160382296,-52.6271178860538,-8.35760263900036,0,0,0,0,0,0,0,0,0,0,0,0
1,117,0.00610865612073752,-0.00109013991843307,-0.407449151161474,0.21826058568454,-1.22059838557148,-0.108840884015678,-85.0546603280597,-7.386152846118,0,0,0,0,0,0,0,0,0,0,0,0
2,117,0.0323077768435622,-0.00238907020598441,-0.395143967934149,0.231501535368763,-1.29918506603263,-0.119952273339798,-98.0598465661026,-6.76160944026366,0,0,0,0,0,0,0,0,0,0,0,0
3,117,-0.00307534633328466,-0.00120553875158703,-0.361130068933077,0.233055216197882,-0.886856608050917,-0.133880355224552,-83.9238311524139,-7.33037733839657,0,0,0,0,0,0,0,0,0,0,0,0
1,118,-0.0401171815336783,-0.00441856506825435,-1.03179931650201,0.0271454103935448,0.83975594955311,0.0659110673322477,223.401967389277,-0.411965041325162,0,0,0,0,0,0,0,0,0,0,0,0
2,118,-0.0344410707960883,-0.0043573296483111,-1.38814759682502,0.0967745756730427,-0.273378211507031,0.148764715674284,127.840694595159,7.68271119778776,0,0,0,0,0,0,0,0,0,0,0,0
3,118,-0.019145478220417,-0.00644307082242815,-1.31121989395531,0.0857348442192435,0.109183848380875,0.161618104020627,185.462007209469,-3.33124878382334,0,0,0,0,0,0,0,0,0,0,0,0
1,119,-0.000439896659896633,-0.00379453736876342,0.79948631240996,0.0782543468928107,-3.07223130264867,-0.0287153251199844,-40.4235526283961,5.21783197493856,0,0,0,0,0,0,0,0,0,0,0,0
2,119,0.00883313747758852,0.00554079772089936,0.641229696025885,0.123941400665103,-3.30210780930102,-0.0663531983326674,-52.0214198552343,3.83286366188267,0,0,0,0,0,0,0,0,0,0,0,0
3,119,-0.00215036257443746,0.00820718171562859,0.524554591045665,-0.0615611636918696,-2.89243770811314,0.0269425868041386,-3.88341614720792,0.33479618516462,0,0,0,0,0,0,0,0,0,0,0,0
1,120,0.0607884125972298,0.00703279898013402,-0.819161717399198,-0.0182943318740523,3.50589735798614,0.0417421679870195,-10.8271946667144,-1.62632440051495,0,0,0,0,0,0,0,0,0,0,0,0
2,120,0.0388758182324054,0.00314077969314317,-1.33137297293915,-0.0455506188097142,3.52961894336606,-0.034228538037985,-97.4531369725195,7.54561288306962,0,0,0,0,0,0,0,0,0,0,0,0
3,120,0.0546821127908999,0.00598031886985537,-1.75715547179087,-0.0545244797346991,3.85298030456351,-0.0443616943081029,-39.6541072066859,-3.04750413402994,0,0,0,0,0,0,0,0,0,0,0,0
1,121,-0.0147018995584771,-0.0022606669266476,0.186126798243459,-0.142563520939769,3.43829711350505,0.10827747690556,119.823918986158,-8.21975663016653,0,0,0,0,0,0,0,0,0,0,0,0
2,121,-0.0596792932681032,0.00856501334081267,-0.153550616575324,-0.219325825465808,3.3365852641181,-0.0140934146699812,105.588228708359,14.5993551944515,0,0,0,0,0,0,0,0,0,0,0,0
3,121,-0.00760005018041809,-0.00527043152727359,-0.250442092876929,0.0521722371326339,3.20683918635799,-0.0224732533852883,157.751523401278,1.11443041623608,0,0,0,0,0,0,0,0,0,0,0,0
1,122,0.0445049073486157,0.000795688606116125,-1.09499234740088,-0.205046971721681,-0.730616844483687,0.00716371811690667,-21.9718557894096,2.20584442792267,0,0,0,0,0,0,0,0,0,0,0,0
2,122,0.0191041000538927,-0.00795844989683659,-0.837306503276841,0.020173384815222,-0.911343356323104,0.0759208438366204,-1.09812913344831,-7.60239315102547,0,0,0,0,0,0,0,0,0,0,0,0
3,122,-0.0251854779131104,0.00517829647701946,-0.518613235370223,0.0541765942666045,-1.26944320618983,0.00998351937098429,91.9897498457764,1.36942021612142,0,0,0,0,0,0,0,0,0,0,0,0
1,123,-0.017240367887581,-0.00704722460993955,0.875270901970415,-0.134193551781942,-0.127766032153008,-0.0403045301277347,43.8253255597159,6.28618909238623,0,0,0,0,0,0,0,0,0,0,0,0
2,123,0.0178038928018509,-0.00309585086004721,0.850458376272184,0.0504969593590502,-0.56328118014123,-0.0492186397029131,114.27339405061,-3.71030596388174,0,0,0,0,0,0,0,0,0,0,0,0
3,123,-0.0444353052674913,0.000413299266386042,-0.120894139084406,0.185547915265421,-0.0968045123835646,-0.134893713788126,134.803088702332,6.40284171310986,0,0,0,0,0,0,0,0,0,0,0,0
1,124,0.0101889988644981,-0.00338132785018312,0.300451722513041,0.0612694291478709,-0.183671165695577,0.0354115500118661,-46.9484311342221,-1.2230846527249,0,0,0,0,0,0,0,0,0,0,0,0
2,124,0.0160878265239317,-0.0023031209662684,-0.245532281248376,-0.0460332207961229,-0.637775329770562,-0.0241770366954554,-45.3356481205248,-2.18365855573517,0,0,0,0,0,0,0,0,0,0,0,0
3,124,0.0201466233772116,-0.00221198111787078,-0.551022628561856,0.177126030941933,-0.0247529857732927,0.0100742203496003,-43.6271743629638,-0.465160008545014,0,0,0,0,0,0,0,0,0,0,0,0
1,125,-0.0498316695088024,0.00283697402816047,-0.859690129854111,0.132624777594969,-1.60235829065212,0.0591631092077757,-107.964164709158,0.515587640481826,0,0,0,0,0,0,0,0,0,0,0,0
2,125,-0.0312232201221336,0.00174959649330846,0.426203285970297,0.052169018489633,-1.00964231085415,0.0852056657563859,-55.3949569082737,-6.29346106553924,0,0,0,0,0,0,0,0,0,0,0,0
3,125,0.0107499728046951,-0.00106389829513031,0.277419041432937,0.0867420401446271,-1.90515723286677,0.103913115117367,-119.565783982545,-0.900235886915009,0,0,0,0,0,0,0,0,0,0,0,0
1,126,0.00498752532788949,0.00118137267034889,1.58302326659871,0.103779310806727,1.12178563482925,0.0701366170186807,107.388493310724,-0.723080179835053,0,0,0,0,0,0,0,0,0,0,0,0
2,126,-0.00971838149801485,0.00415302585878581,1.79890800036009,0.115538449948166,0.782763622456949,0.0611768515238063,36.9219795773965,0.548047915236667,0,0,0,0,0,0,0,0,0,0,0,0
3,126,0.00679559754731418,0.00037396520265773,1.62441822365334,0.212603727051956,1.04914313141536,0.0720294775498965,30.838979186072,4.02297054006761,0,0,0,0,0,0,0,0,0,0,0,0
1,127,0.00108111763068486,0.00181290307645526,0.317968067041008,-0.189892633595533,-2.89933563328965,0.0382332114655727,-136.788818398528,0.270622429110015,0,0,0,0,0,0,0,0,0,0,0,0
2,127,-0.0249009998684286,0.00709392345359056,0.521550811035047,-0.0666605866572388,-2.26704702455327,-0.00121560256240351,-115.654458725758,-6.09272514873616,0,0,0,0,0,0,0,0,0,0,0,0
3,127,-0.038578791745417,0.00927166198064575,0.536093954465014,-0.132961320902808,-2.14032620448907,-0.11399141551456,-134.332861449697,0.69411717802832,0,0,0,0,0,0,0,0,0,0,0,0
1,128,-0.0324278472321877,0.000668690955255179,-0.898175251327235,0.194349668627901,-1.57701917500271,-0.0254403382350533,4.59540567214077,-1.90355324977007,0,0,0,0,0,0,0,0,0,0,0,0
2,128,-0.0156488413392815,-0.00396954741680577,-0.30189625717624,0.0718131705196493,-1.97038057687953,0.0208452148197784,-54.0929477206486,10.086719338429,0,0,0,0,0,0,0,0,0,0,0,0
3,128,-0.0534159332141062,0.00431024100827161,-0.726954216784494,0.114181038339563,-1.28005731567098,-0.0417425552438772,23.6557776212985,-2.76896268064688,0,0,0,0,0,0,0,0,0,0,0,0
1,129,-0.0103860594485701,0.00554604395153168,-1.03859420880457,0.326107035743826,0.747840069403287,0.0979674774926227,196.401488132951,2.55325671525383,0,0,0,0,0,0,0,0,0,0,0,0
2,129,-0.00187734111670235,-0.000102592651543717,-1.15678989670232,0.142373909264111,1.54840162365063,-0.0481718244787201,155.745742260882,-2.93939585153681,0,0,0,0,0,0,0,0,0,0,0,0
3,129,0.0486050319688953,0.00513482420310033,-0.0148487416960776,0.133752674931118,0.48067717568132,0.0117388656635857,90.7572445856379,-2.381199527272,0,0,0,0,0,0,0,0,0,0,0,0
1,130,-0.0106320923395806,-0.00707638330520894,-0.751563295892888,-0.159138252193373,-1.85840296650936,-0.0382068828129262,28.2642879887715,15.6891996252079,0,0,0,0,0,0,0,0,0,0,0,0
2,130,0.00665644637536467,0.0024948041690994,-0.862642001696854,0.0391481230586085,-1.87157714980244,-0.0693307747474305,66.6826568135902,3.36948822539187,0,0,0,0,0,0,0,0,0,0,0,0
3,130,-0.00611238042071616,-0.00224225915969739,-0.817360818980218,0.0629939759756449,-1.05389327797715,-0.0373048290442054,57.2522496993358,1.52311042730834,0,0,0,0,0,0,0,0,0,0,0,0
1,131,0.0731126992696254,0.000952031644522294,1.41226781998686,0.0603444216680746,-0.0796867316005692,-0.11399913804197,139.247679894173,4.23537244524592,0,0,0,0,0,0,0,0,0,0,0,0
2,131,0.0554641547159509,0.00847825818652557,1.06905354517096,0.0474385358740264,-0.411303149417812,0.0303902045973943,55.5612807552794,8.18602961308522,0,0,0,0,0,0,0,0,0,0,0,0
3,131,0.0850332341227746,0.00358327445636098,1.05104856139107,0.0423171434073003,-0.359904254674194,0.0693156932282349,80.9180862096235,-0.395183599861008,0,0,0,0,0,0,0,0,0,0,0,0
1,132,0.029652678097488,0.00454033659145584,-1.39327146263624,0.10421521126417,-0.36681825839325,0.0805825326173428,28.9512172670754,7.75394779172227,0,0,0,0,0,0,0,0,0,0,0,0
2,132,0.0475659192464448,0.00186885803049868,-1.58754380660722,0.12737866219325,0.176033754523435,-0.0147935421324892,121.483393628294,-1.22332852302507,0,0,0,0,0,0,0,0,0,0,0,0
3,132,0.0201540451873088,0.00289417230478433,-1.86735360223405,0.128975754617365,-0.117815351866727,0.0286825588146342,-6.58163797632903,8.60990240357866,0,0,0,0,0,0,0,0,0,0,0,0
1,133,-0.0375026583929241,0.0138780137626227,1.55916409159909,0.0890580346877796,-1.91942218368246,0.0670683534844812,10.8637644340653,6.48653825907484,0,0,0,0,0,0,0,0,0,0,0,0
2,133,-0.00495966083992005,0.0115517670462771,1.38979576015502,0.0785368516868955,-2.43548278471417,0.122424029835095,111.729490226505,1.68116259390516,0,0,0,0,0,0,0,0,0,0,0,0
3,133,-0.0231848640103332,0.0122508978061375,1.3308511590504,0.0837028837439582,-2.35870686571026,0.114683839970939,74.5562264633304,3.07134879388446,0,0,0,0,0,0,0,0,0,0,0,0
1,134,-0.0113789556005015,0.00188696815770781,0.311688758144888,-0.116847773431083,-0.172375453763004,-0.0170159912569512,-39.6643874018789,-7.23116583815368,0,0,0,0,0,0,0,0,0,0,0,0
2,134,-0.0163379338827783,0.00867317972054886,0.594637668100831,-0.059336069555615,-1.89704547462031,-0.0462964785467734,57.3435022438252,1.72066032150892,0,0,0,0,0,0,0,0,0,0,0,0
3,134,0.0148735395723776,0.00171129579526736,-0.410044096865827,0.0468991287979368,-1.39744138865001,0.0329917029891573,-33.9139517334677,-2.03835856332216,0,0,0,0,0,0,0,0,0,0,0,0
1,135,-0.0608022932661108,0.00408706414280616,-0.151483825860157,-0.224680241203499,1.80125489591604,0.0996265180491769,-134.825577179625,4.98682429441989,0,0,0,0,0,0,0,0,0,0,0,0
2,135,-0.029470791196843,0.00045221381682436,0.283164206109277,-0.217162163791945,1.82262602872006,0.0290520593195437,-38.4952128800665,-2.23034212420653,0,0,0,0,0,0,0,0,0,0,0,0
3,135,-0.0364134565905099,0.0020916990029332,-0.213421209437485,-0.171928403441999,2.4240257856156,0.0109212438602506,-128.475880048815,4.10874866790884,0,0,0,0,0,0,0,0,0,0,0,0
1,136,-0.0286045024264387,-0.00308030576276141,0.485380349754234,-0.0112495239273088,4.38129733639333,-0.0130043322004268,40.5018569750297,1.35054852760597,0,0,0,0,0,0,0,0,0,0,0,0
2,136,-0.0277365484968861,-0.00557560891887375,0.897389784808148,-0.0368544271816529,4.92480644016652,-0.147168384146918,32.5357732080009,2.51162993379701,0,0,0,0,0,0,0,0,0,0,0,0
3,136,-0.0165994980536421,-0.00232199996203398,1.24545704854822,-0.0863507703367542,4.40987485950555,-0.0624482546705872,80.8359260767161,1.4647353175503,0,0,0,0,0,0,0,0,0,0,0,0
1,137,0.0289884675854832,0.00382271844700212,-0.558692519317816,-0.224018876124218,2.2364080680665,0.0160552274357513,51.142114942085,0.0457294070828622,0,0,0,0,0,0,0,0,0,0,0,0
2,137,0.0367738494389753,-0.000246672279886825,0.503970673452637,-0.213275000916918,2.08465660503633,0.0316012625581039,-15.5308204417304,-5.79960259015104,0,0,0,0,0,0,0,0,0,0,0,0
3,137,0.0984850785344644,0.00129800013824797,-0.146276485663401,-0.0518707886025239,2.54388073018327,-0.138696435207694,20.2202852959354,0.273461048292636,0,0,0,0,0,0,0,0,0,0,0,0
1,138,-0.0315697469837302,0.013498555911816,0.681599432778362,0.0742785601813984,-0.202056453790187,0.162874631855141,11.2074398043131,-2.63636753050339,0,0,0,0,0,0,0,0,0,0,0,0
2,138,-0.0190984650681134,-0.000499473178248084,0.740743282851358,0.0784333410672385,0.416475349847024,-0.0751870907383631,238.915725056551,2.50649582203018,0,0,0,0,0,0,0,0,0,0,0,0
3,138,-0.0493785446952257,-0.00101320531443386,0.316395570168037,0.262122127705719,1.02032740757204,-0.050494546026737,-15.73568711813,-4.87221355682487,0,0,0,0,0,0,0,0,0,0,0,0
1,139,0.0236586467421267,0.00245803920952204,-0.965437932498383,-0.243289266139093,0.0975764170258016,0.116310893598307,25.7997778254456,-1.60728110616606,0,0,0,0,0,0,0,0,0,0,0,0
2,139,0.0129430160903485,0.00286505861230316,-0.875126027334025,-0.262160773710981,0.975097905034772,0.0241778982488439,39.858352243109,-5.92849109167452,0,0,0,0,0,0,0,0,0,0,0,0
3,139,0.0362057270879781,0.00225066664969496,-0.899313941368054,-0.236878551332674,0.516184554903225,0.143769889483493,-63.3396794917239,-0.317128768325636,0,0,0,0,0,0,0,0,0,0,0,0
