id,b01_SAEM,b11_SAEM,b21_SAEM,a1_SAEM,b02_SAEM,b12_SAEM,b03_SAEM,b13_SAEM,p1_SAEM,g1_SAEM,p2_SAEM,g2_SAEM,alpha11_SAEM,alpha12_SAEM,alpha13_SAEM,alpha21_SAEM,alpha22_SAEM,alpha23_SAEM,b01_mean,b11_mean,b21_mean,a1_mean,b02_mean,b12_mean,b03_mean,b13_mean,p1_mean,g1_mean,p2_mean,g2_mean,alpha11_mean,alpha12_mean,alpha13_mean,alpha21_mean,alpha22_mean,alpha23_mean,b01_mode,b11_mode,b21_mode,a1_mode,b02_mode,b12_mode,b03_mode,b13_mode,p1_mode,g1_mode,p2_mode,g2_mode,alpha11_mode,alpha12_mode,alpha13_mode,alpha21_mode,alpha22_mode,alpha23_mode,b01_sd,b11_sd,b21_sd,a1_sd,b02_sd,b12_sd,b03_sd,b13_sd,p1_sd,g1_sd,p2_sd,g2_sd,alpha11_sd,alpha12_sd,alpha13_sd,alpha21_sd,alpha22_sd,alpha23_sd
36,4.87431,-0.164327,-0.133228,5.49134,7.45103,0.00580405,3.73711,-0.163093,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,4.86245,-0.173056,-0.139764,5.39845,7.45297,0.00537027,3.65347,-0.142819,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,4.70089,-0.162553,-0.127405,5.89856,7.45007,0.00587072,3.68135,-0.153263,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.801247,0.0743677,0.0555231,4.99631,0.0222333,0.0047688,0.343833,0.0727072,0,0,0,0,0,0,0,0,0,0
37,5.8593,-0.0751319,-0.160681,7.13855,7.40782,0.000936478,3.01968,-0.135143,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,5.78668,-0.0609086,-0.161218,6.65097,7.4066,0.000841117,3.10522,-0.154001,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,5.08421,-0.0526127,-0.151701,7.74366,7.40638,0.000918561,3.01437,-0.136237,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,1.05444,0.0625826,0.049191,4.96164,0.0197183,0.00401205,0.388684,0.077586,0,0,0,0,0,0,0,0,0,0
38,4.13372,-0.114849,-0.16887,6.81645,7.38373,0.00338095,2.88604,-0.287281,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,4.08492,-0.115598,-0.171123,6.79283,7.37992,0.00380097,2.85477,-0.287234,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,3.15501,-0.0982764,-0.176663,8.62365,7.37855,0.00396193,2.86817,-0.2867,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.948795,0.0636128,0.0546751,6.22495,0.0207081,0.00267643,0.366221,0.0455622,0,0,0,0,0,0,0,0,0,0
39,6.55887,-0.14898,-0.153577,4.97638,7.37727,0.00521205,4.91857,-0.444558,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,6.44765,-0.139665,-0.161023,5.27816,7.3785,0.00504177,4.87898,-0.442798,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,6.35563,-0.116061,-0.139359,5.08511,7.37896,0.00510082,4.89836,-0.443843,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.631685,0.0691849,0.0523435,4.9969,0.0171396,0.00102015,0.295168,0.0163552,0,0,0,0,0,0,0,0,0,0
40,2.6021,-0.160932,-0.140093,4.56507,7.35661,-0.00868954,3.94376,-0.278949,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,2.61877,-0.171599,-0.139817,4.39672,7.35703,-0.00883357,4.02172,-0.28322,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,2.52076,-0.144125,-0.131775,5.28411,7.35863,-0.00884675,3.96172,-0.279235,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.380118,0.0682274,0.04942,4.56579,0.0224205,0.00220976,0.319279,0.0317251,0,0,0,0,0,0,0,0,0,0
41,5.51203,-0.136413,-0.148714,4.67345,7.35658,-0.00737269,5.41349,-0.158175,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,5.4565,-0.119951,-0.13936,4.69897,7.35346,-0.00725707,5.45621,-0.161291,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,5.44507,-0.117712,-0.138077,5.06838,7.35489,-0.00731222,5.40415,-0.157771,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.537724,0.0707398,0.0519663,5.85586,0.0164678,0.000987385,0.259334,0.0156883,0,0,0,0,0,0,0,0,0,0
42,5.70862,-0.119324,-0.148375,5.55577,7.44433,0.0112115,4.37452,-0.201158,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,5.68574,-0.117119,-0.152082,5.72761,7.44202,0.0118417,4.33748,-0.193141,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,5.31476,-0.099762,-0.146106,5.47222,7.44505,0.0110701,4.40363,-0.208761,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.910036,0.075689,0.0542769,6.30762,0.0223243,0.00382813,0.393791,0.076851,0,0,0,0,0,0,0,0,0,0
43,4.07926,-0.130826,-0.146829,5.95715,7.42121,0.00184059,4.30387,-0.150179,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,4.04342,-0.110831,-0.136948,5.49926,7.41995,0.00123035,4.31866,-0.151095,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,3.76672,-0.12404,-0.142102,5.10121,7.41913,0.00189834,4.30727,-0.139531,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.842509,0.0838131,0.0588402,5.56173,0.0242203,0.00574074,0.418861,0.125338,0,0,0,0,0,0,0,0,0,0
44,4.78613,-0.147744,-0.149046,5.20458,7.36037,-0.000157916,3.47251,-0.471914,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,4.89035,-0.140396,-0.138663,4.75138,7.36215,-0.000127962,3.5355,-0.478812,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,4.4478,-0.124753,-0.141072,5.08866,7.36323,-0.000566611,3.48605,-0.472058,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.799366,0.0794132,0.0538805,4.52115,0.020872,0.00377182,0.40197,0.0627335,0,0,0,0,0,0,0,0,0,0
45,6.60646,-0.144189,-0.140987,7.8856,7.38464,0.00375741,3.89405,-0.181366,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,6.63618,-0.129323,-0.136093,8.15315,7.38362,0.00293501,3.84289,-0.185693,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,6.33824,-0.127551,-0.139982,5.07887,7.38335,0.00338706,3.87893,-0.164809,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.985159,0.0919288,0.0576952,9.94301,0.0269627,0.00535635,0.527672,0.14968,0,0,0,0,0,0,0,0,0,0
46,3.04757,-0.169107,-0.129011,5.73432,7.41495,0.00399779,2.62591,-0.353853,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,3.01593,-0.170723,-0.131018,5.18179,7.41423,0.00489711,2.69905,-0.384403,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,2.89395,-0.169444,-0.118008,6.81209,7.41499,0.00382803,2.64499,-0.349876,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.652833,0.0687058,0.0530335,4.67673,0.0216172,0.00500003,0.381784,0.123403,0,0,0,0,0,0,0,0,0,0
47,5.72096,0.0393147,-0.141217,8.29943,7.42671,0.000945395,4.86951,-0.0380476,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,5.80359,0.0354781,-0.161396,7.7411,7.43323,0.000461404,4.86686,-0.0381771,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,5.25377,0.0357852,-0.146154,7.88819,7.43148,0.000524294,4.86974,-0.0374565,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.962761,0.0148472,0.0494897,2.08314,0.017981,0.00123405,0.248441,0.0173615,0,0,0,0,0,0,0,0,0,0
48,5.43557,-0.149839,-0.141123,5.05055,7.39798,0.0017957,4.55626,-0.173652,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,5.51287,-0.163291,-0.139259,5.31442,7.40138,0.00158642,4.57827,-0.17462,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,5.26567,-0.149874,-0.132683,5.36115,7.39933,0.00137815,4.54257,-0.174022,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.816751,0.0826425,0.0511017,5.86772,0.0219403,0.00411084,0.401614,0.0811998,0,0,0,0,0,0,0,0,0,0
49,-0.177427,-0.0326421,-0.168354,12.959,7.43072,0.0102445,2.78015,-0.0221758,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,1.32534,-0.077049,-0.167354,12.7182,7.42519,0.0109521,2.6784,-0.00894681,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,2.31279,-0.0432473,-0.143156,7.26051,7.42679,0.0108486,2.80586,-0.024837,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,2.43108,0.0695241,0.040373,8.14393,0.019114,0.00211527,0.37322,0.0402775,0,0,0,0,0,0,0,0,0,0
50,6.42902,-0.132299,-0.146119,5.14509,7.38213,3.33316e-05,4.60912,-0.0781957,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,6.45719,-0.143923,-0.15917,5.51571,7.37651,0.000345678,4.61489,-0.0783622,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,5.61602,-0.0564592,-0.127455,4.71105,7.38361,-5.4743e-05,4.63422,-0.0795169,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.712417,0.0784557,0.0610639,5.8051,0.022389,0.00126324,0.304112,0.0171892,0,0,0,0,0,0,0,0,0,0
51,5.12414,-0.0883648,-0.159787,8.10487,7.42482,0.00459197,3.90228,-0.223978,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,5.15184,-0.0933331,-0.159802,10.0666,7.4242,0.00462584,3.90869,-0.24086,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,4.29625,-0.0649839,-0.16504,9.08121,7.42252,0.00455071,3.90829,-0.231368,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,1.3424,0.078429,0.0566517,11.6626,0.0224656,0.00495194,0.411946,0.120417,0,0,0,0,0,0,0,0,0,0
52,3.93616,-0.178804,-0.129663,5.63978,7.3692,0.00525411,2.28967,-0.281362,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,3.96723,-0.1762,-0.128098,6.15352,7.36947,0.00514416,2.34902,-0.302109,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,3.70975,-0.169802,-0.122309,6.49874,7.36922,0.0053328,2.3514,-0.297218,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.769344,0.0725171,0.0536306,5.96995,0.0214638,0.00453152,0.423101,0.10391,0,0,0,0,0,0,0,0,0,0
53,0.966246,-0.21278,-0.0877261,11.9055,7.45071,0.00621478,3.2015,-0.260815,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,1.04683,-0.223698,-0.0819696,10.7037,7.44997,0.00627826,3.23396,-0.273272,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.791182,-0.181253,-0.0943568,11.2352,7.44994,0.00645868,3.19584,-0.257703,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.360494,0.0557527,0.0412349,6.19873,0.0213687,0.004646,0.404482,0.125805,0,0,0,0,0,0,0,0,0,0
54,5.24112,-0.154727,-0.138545,5.00781,7.41102,0.0088408,3.86547,-0.220297,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,5.2884,-0.15211,-0.137135,5.36226,7.41305,0.00794612,3.87118,-0.22562,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,5.03485,-0.156577,-0.130475,5.58476,7.4122,0.0083051,3.89491,-0.23014,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.878168,0.079728,0.0546078,5.1026,0.0203979,0.00492063,0.430534,0.108145,0,0,0,0,0,0,0,0,0,0
55,6.09437,0.0102596,-0.156885,8.32414,7.34169,-0.000527088,3.53247,-0.02255,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,5.97757,0.00410896,-0.150948,10.5581,7.3489,-0.00100069,3.48507,-0.0205811,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,5.51312,0.00452144,-0.147194,9.12606,7.34046,-0.000445436,3.52417,-0.023313,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.925087,0.0201526,0.0518918,6.62639,0.0190257,0.00122433,0.251656,0.0136148,0,0,0,0,0,0,0,0,0,0
56,3.41429,-0.176131,-0.116081,5.99023,7.39082,-0.00263705,5.60946,-0.0858775,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,3.29543,-0.176465,-0.122662,5.4625,7.39086,-0.0026141,5.56,-0.0827119,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,3.58766,-0.148701,-0.0954441,7.6316,7.39152,-0.00266101,5.55885,-0.08342,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.428612,0.0555739,0.0450087,3.64478,0.0170571,0.000969092,0.300203,0.0172658,0,0,0,0,0,0,0,0,0,0
57,2.72268,-0.158643,-0.140143,5.89938,7.35003,0.000283119,3.80405,-0.0873381,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,2.81043,-0.169743,-0.139738,6.10512,7.35114,0.000390452,3.81057,-0.0774459,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,2.60432,-0.154358,-0.125149,5.7391,7.35192,-0.000251759,3.79924,-0.077009,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.718363,0.0719255,0.0524935,7.22804,0.0219018,0.00448031,0.421344,0.102529,0,0,0,0,0,0,0,0,0,0
58,6.97715,-0.10935,-0.157858,6.25864,7.42115,0.00587309,3.86478,-0.296147,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,7.15044,-0.124289,-0.161742,5.81565,7.42109,0.00558637,3.84764,-0.296244,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,6.49503,-0.0908698,-0.157157,6.45823,7.42036,0.00606788,3.9055,-0.302603,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.920842,0.0721898,0.0533406,5.724,0.02169,0.00330235,0.442058,0.0746659,0,0,0,0,0,0,0,0,0,0
59,4.25553,-0.151469,-0.143822,4.64077,7.43336,-0.000946508,4.1092,-0.14007,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,4.26095,-0.155376,-0.15152,4.57599,7.43328,-0.000837787,4.14247,-0.138838,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,4.02789,-0.133646,-0.140154,5.09053,7.43188,-0.000781951,4.13966,-0.141684,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.590824,0.0675253,0.0533298,4.29556,0.0207391,0.00180234,0.328154,0.0351048,0,0,0,0,0,0,0,0,0,0
60,5.14301,-0.119291,-0.147397,6.63555,7.40186,0.00347666,3.76741,-0.175351,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,5.01239,-0.122583,-0.142214,5.84833,7.40112,0.0035573,3.81622,-0.18622,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,4.66119,-0.109187,-0.146139,5.31819,7.40203,0.00359695,3.79197,-0.165904,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.844921,0.0914077,0.0544196,4.93438,0.0266037,0.00555257,0.432722,0.144388,0,0,0,0,0,0,0,0,0,0
61,7.44405,-0.0658577,-0.166721,8.82474,7.39702,0.00464574,3.92895,-0.174469,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,7.34896,-0.0696039,-0.161044,9.65438,7.39984,0.00423001,3.93531,-0.165384,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,6.69266,-0.0487769,-0.159754,9.536,7.39675,0.00444628,3.94158,-0.170006,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,1.19633,0.0634567,0.0474366,7.6236,0.0246885,0.00478058,0.383278,0.105667,0,0,0,0,0,0,0,0,0,0
62,2.93152,-0.0979939,-0.169582,6.12075,7.39411,0.00177942,3.79802,-0.506992,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,2.93342,-0.105489,-0.167865,6.8476,7.39428,0.00172352,3.75693,-0.500302,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,1.48995,-0.092843,-0.183088,10.6408,7.39231,0.00203603,3.78457,-0.50834,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,1.10641,0.0672724,0.0538471,7.41962,0.0233529,0.00328059,0.394594,0.0554499,0,0,0,0,0,0,0,0,0,0
63,3.4162,-0.275429,-0.0935156,66.6607,7.41165,0.00875257,4.2885,-0.130649,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,3.3982,-0.295593,-0.0791694,53.7613,7.4153,0.00839552,4.27891,-0.115416,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,2.88477,-0.260356,-0.0883859,54.6337,7.41348,0.00866562,4.24267,-0.118758,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,1.0138,0.0639411,0.0377208,20.9325,0.0229829,0.0045483,0.415985,0.0997324,0,0,0,0,0,0,0,0,0,0
64,3.29396,-0.054306,-0.16092,7.25189,7.38542,0.0079872,5.15095,-0.232013,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,3.12897,-0.0438905,-0.162427,7.06295,7.38247,0.00831142,5.09762,-0.229558,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,2.21107,-0.0431576,-0.153151,8.84707,7.38643,0.00783798,5.11472,-0.225822,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,1.05623,0.0633017,0.0491458,4.84801,0.0210892,0.0036944,0.422309,0.0901193,0,0,0,0,0,0,0,0,0,0
65,3.12349,-0.137374,-0.140024,7.14282,7.42444,0.00378864,5.34612,-0.167758,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,3.096,-0.124728,-0.143269,6.81765,7.42357,0.00317022,5.39608,-0.160007,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,2.3849,-0.123715,-0.141313,5.09343,7.42375,0.00319616,5.37334,-0.159302,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,1.02481,0.0898338,0.0552895,6.48775,0.0291417,0.00557563,0.59918,0.154541,0,0,0,0,0,0,0,0,0,0
66,5.64248,-0.145721,-0.135492,6.82943,7.40855,0.00249809,2.80789,-0.163524,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,5.56187,-0.143285,-0.135218,6.38026,7.40176,0.00355714,2.80287,-0.167719,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,5.22177,-0.147942,-0.132357,5.33738,7.40596,0.00273376,2.8212,-0.168365,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.959439,0.0873272,0.0525293,6.68109,0.0267805,0.00568731,0.437212,0.14622,0,0,0,0,0,0,0,0,0,0
67,4.80553,-0.175874,-0.139692,5.40457,7.40621,-0.00265909,5.72568,-0.0141012,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,5.07598,-0.189776,-0.120688,4.82802,7.4025,-0.0024933,5.7263,-0.0129868,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,4.88532,-0.155236,-0.117332,6.11348,7.40799,-0.00278301,5.75603,-0.0158135,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.649993,0.0717147,0.0560502,5.13846,0.0173686,0.000997979,0.265198,0.0157849,0,0,0,0,0,0,0,0,0,0
68,1.80792,-0.130428,-0.146733,3.95739,7.44727,0.0101973,4.58117,0.023461,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,1.77172,-0.124706,-0.148253,4.84769,7.44807,0.00993543,4.49513,0.0347012,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,1.37935,-0.0933853,-0.129491,4.98703,7.44936,0.00987939,4.53112,0.0283758,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.526669,0.0790617,0.0513362,4.44589,0.0199727,0.00233284,0.407002,0.0475364,0,0,0,0,0,0,0,0,0,0
69,6.79678,-0.070006,-0.15992,7.98667,7.35213,0.00361518,3.99652,-0.23791,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,6.80694,-0.0692002,-0.147272,8.12811,7.35272,0.00368441,3.8124,-0.227898,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,5.95751,-0.056788,-0.149236,9.9473,7.35055,0.00369564,3.92077,-0.233413,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,1.18979,0.0592156,0.0500572,4.94667,0.0219401,0.00122728,0.294314,0.0170584,0,0,0,0,0,0,0,0,0,0
70,6.56678,-0.176551,-0.142902,6.79351,7.40562,0.00395596,4.90213,0.032182,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,6.70454,-0.187272,-0.141705,6.52662,7.40227,0.0040958,4.89547,0.0337206,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,6.85754,-0.197191,-0.125686,8.33352,7.40419,0.0040566,4.90473,0.0320441,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.677125,0.079866,0.0484945,5.07431,0.0177215,0.000974196,0.309013,0.0172653,0,0,0,0,0,0,0,0,0,0
71,6.45908,-0.113654,-0.147567,6.20774,7.40403,0.000519499,4.46858,-0.0216889,0.0176378,0.151683,0.727803,0.133344,0.248753,-15.1587,0.909632,-0.0881582,5.82931,-0.164973,6.48974,-0.103195,-0.139866,5.60999,7.40706,0.00080839,4.44022,-0.0172938,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,6.18435,-0.111018,-0.145625,5.27639,7.40663,0.000350899,4.46362,-0.0199424,0.0174444,0.152719,0.728206,0.132817,0.24989,-15.1875,0.913296,-0.0894117,5.80838,-0.164839,0.886319,0.0837714,0.0535257,6.3679,0.0208395,0.00470404,0.419585,0.10399,0,0,0,0,0,0,0,0,0,0
