rep,id,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha12,alpha13,alpha14,alpha17,alpha22,alpha23,alpha24,alpha27,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,238,7.4738627814715,0.00284770120145286,4.12857870668663,-0.0584763449152125,2.22024224798822,0.0802040820178471,549.608921497376,1.77957801954796,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0728172665113043,0.000725604257018038,-0.153181520024357,0.102900693242915,-2.88821353569066,0.0671158177983311,206.063480722644,6.92382226498813,0,0,0,0,0,0,0,0,0,0,0,0
2,238,7.44300779145317,0.0086739402944341,3.70781797541943,-0.00637221889618271,2.93567594633404,0.0620426457168521,526.135561998649,0.883377000282776,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0419622764929741,0.00655184334999929,-0.573942251291555,0.155004819261945,-2.17277983734485,0.0489543814973362,182.590121223917,6.02762124572294,0,0,0,0,0,0,0,0,0,0,0,0
3,238,7.44749431435717,0.00816441399793737,3.33564189172872,-0.0321222402224635,2.71632913674847,0.0282224236227795,524.498782317811,4.75397893412529,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0464487993969707,0.00604231705350255,-0.946118334982267,0.129254797935664,-2.39212664693042,0.0151341594032635,180.953341543079,9.89822317956545,0,0,0,0,0,0,0,0,0,0,0,0
1,239,7.43659741584812,0.00014019053029326,3.96986031800038,-0.192862828792866,6.04015904459909,-0.00127396044971072,216.095721785787,-4.44637861226537,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0355519008879197,-0.00198190641414156,-0.311899908710612,-0.0314857906347388,0.931703260920203,-0.0143622246692267,-127.449718988945,0.697865633174791,0,0,0,0,0,0,0,0,0,0,0,0
2,239,7.36415116996028,0.0093328095459261,4.54988462304659,-0.208919220813039,6.85043173076894,0.0726611027945468,238.30968650153,6.96335631907639,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0368943449999151,0.00721071260149128,0.268124396335606,-0.0475421826549117,1.74197594709006,0.0595728385750308,-105.235754273202,12.1076005645165,0,0,0,0,0,0,0,0,0,0,0,0
3,239,7.38635051083039,0.0103750796099757,2.89722381863661,0.133551153959027,6.77119856141499,0.015170406693441,269.904987739149,-10.7276552466403,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0146950041298117,0.0082529826655409,-1.38453640807438,0.294928192117155,1.66274277773611,0.00208214247392501,-73.6404530355833,-5.58341100120012,0,0,0,0,0,0,0,0,0,0,0,0
1,240,7.34804511759368,0.00122565902782187,4.41079394018515,-0.262875741000117,4.51142110057007,0.0639666876904188,324.569290626956,-9.18683070399689,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0530003973665165,-0.000896437916612951,0.129033713474165,-0.101498702841989,-0.597034683108819,0.0508784234709028,-18.9761501477759,-4.04258645855673,0,0,0,0,0,0,0,0,0,0,0,0
2,240,7.32287639985097,0.00643593446277982,4.20149753069392,-0.263259983710329,4.90600976189429,0.0332124079694097,347.053807203205,-9.39865069684136,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0781691151092314,0.004313837518345,-0.0802626960170665,-0.101882945552202,-0.2024460217846,0.0201241437498937,3.50836642847293,-4.2544064514012,0,0,0,0,0,0,0,0,0,0,0,0
3,240,7.33975401208152,0.00245843094451549,4.24272594698876,-0.271933582239364,4.86530385170989,0.0485091148305385,299.63600175624,-7.8210363899307,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0612915028786798,0.000336334000080673,-0.0390342797222258,-0.110556544081237,-0.243151931968993,0.0354208506110225,-43.9094390184921,-2.67679214449054,0,0,0,0,0,0,0,0,0,0,0,0
1,241,7.43956939146659,-0.00112069766169905,3.38818109492227,-0.276803275721941,5.97429649989288,-0.159980136007172,513.745754042025,-1.04540511823539,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0385238765063916,-0.00324279460613387,-0.893579131788716,-0.115426237563814,0.865840716213993,-0.173068400226688,170.200313267293,4.09883912720477,0,0,0,0,0,0,0,0,0,0,0,0
2,241,7.44442460259426,0.00180498759750441,4.11364638574501,-0.439635941682914,6.65342820256599,-0.216584179825023,507.031046613713,-3.16930606664643,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.043379087634059,-0.000317109346930405,-0.168113840965979,-0.278258903524787,1.5449724188871,-0.229672444044539,163.485605838981,1.97493817879373,0,0,0,0,0,0,0,0,0,0,0,0
3,241,7.37728507344446,0.00621920914562412,3.64753760443377,-0.379211209052063,5.77826462089562,-0.0859146998590644,497.784527898901,0.378508886009294,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0237604415157371,0.0040971122011893,-0.634222622277213,-0.217834170893936,0.669808837216735,-0.0990029640785804,154.239087124169,5.52275313144946,0,0,0,0,0,0,0,0,0,0,0,0
1,242,7.36810682468145,0.00240226186954638,3.79265371339947,-0.0586314576882006,4.03076623981485,0.0939248941961758,429.673688599719,-5.78518363349147,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0329386902787459,0.000280164925111561,-0.489106513311516,0.102745580469927,-1.07768954386404,0.0808366299766598,86.128247824987,-0.640939388051304,0,0,0,0,0,0,0,0,0,0,0,0
2,242,7.36416630121816,0.00580753106738807,4.11570281389041,-0.0916285754194136,4.88728974046192,-0.0228701003392143,430.676304732695,-10.4311249703642,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0368792137420364,0.00368543412295326,-0.166057412820577,0.0697484627387138,-0.221166043216967,-0.0359583645587302,87.1308639579633,-5.28688072492404,0,0,0,0,0,0,0,0,0,0,0,0
3,242,7.34941292513657,0.00880384190695514,3.91474164808013,-0.0993813067865208,4.28165734643469,-0.00737343071505289,493.354348986606,-4.45888129527808,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0516325898236323,0.00668174496252033,-0.367018578630858,0.0619957313716065,-0.826798437244198,-0.0204616949345689,149.808908211874,0.685362950162085,0,0,0,0,0,0,0,0,0,0,0,0
1,243,7.46480259669503,-0.00463595729914983,4.10953723084012,-0.141869111994867,8.07128856220203,-0.0726765669898409,212.546734052757,-7.78628799910767,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0637570817348276,-0.00675805424358465,-0.172222995870872,0.0195079261632606,2.96283277852314,-0.0857648312093569,-130.998706721975,-2.64204375366751,0,0,0,0,0,0,0,0,0,0,0,0
2,243,7.43585834987233,-0.00102277335827917,4.49425309665134,-0.148722978420861,7.63071703426932,-0.0628762178393159,164.743611791605,-5.99858083043752,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0348128349121302,-0.00314487030271399,0.212492869940355,0.0126540597372661,2.52226125059043,-0.0759644820588319,-178.801828983127,-0.854336584997359,0,0,0,0,0,0,0,0,0,0,0,0
3,243,7.43561636214154,-0.00169595434876933,4.51172419831964,-0.144129049961742,8.15748236434267,-0.0793792274668664,183.310029160226,-6.65561760251816,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0345708471813433,-0.00381805129320415,0.229963971608655,0.0172479881963849,3.04902658066378,-0.0924674916863824,-160.235411614506,-1.51137335707799,0,0,0,0,0,0,0,0,0,0,0,0
1,244,7.38038614474454,0.0013770638680405,3.98841936943186,-0.210957494754995,5.58078404612821,0.118413143026844,290.777458963616,-1.77117087928352,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0206593702156566,-0.000745033076394322,-0.293340857279123,-0.0495804565968681,0.472328262449324,0.105324878807328,-52.7679818111157,3.37307336615665,0,0,0,0,0,0,0,0,0,0,0,0
2,244,7.40025123913148,-0.00103418104834684,3.98666304445545,-0.197869361390833,3.99760232581765,0.114589665537096,275.735680824143,-3.69315188990059,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.000794275828716273,-0.00315627799278166,-0.295097182255535,-0.0364923232327062,-1.11085345786124,0.10150140131758,-67.8097599505886,1.45109235553957,0,0,0,0,0,0,0,0,0,0,0,0
3,244,7.42468465952004,-0.00575952566955936,3.88584567590097,-0.107741521106796,5.07333391782958,0.0189303410454998,345.340517247578,-2.26914403848988,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0236391445598398,-0.00788162261399418,-0.395914550810014,0.053635517051331,-0.0351218658493089,0.00584207682598381,1.79507647284629,2.87510020695028,0,0,0,0,0,0,0,0,0,0,0,0
1,245,7.4479116601496,0.00299854792513004,2.27009289359249,-0.246328935056136,6.35910864898109,0.00995997142979856,494.994971764478,-2.63002778696246,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0468661451893997,0.000876450980695224,-2.01166733311849,-0.0849518968980087,1.2506528653022,-0.00312829278971742,151.449530989746,2.5142164584777,0,0,0,0,0,0,0,0,0,0,0,0
2,245,7.43986377471143,-0.000639967419885326,2.49290144168728,-0.305575539866736,5.32912266781443,0.115603246756326,555.059407385473,-9.17436125130663,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0388182597512312,-0.00276206436432014,-1.78885878502371,-0.144198501708609,0.220666884135544,0.10251498253681,211.513966610741,-4.03011700586647,0,0,0,0,0,0,0,0,0,0,0,0
3,245,7.44265848348663,0.00294565014220905,2.73693220622766,-0.297380936780257,5.91810007241531,0.0733638787951758,523.717074521167,-9.63224887433018,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0416129685264304,0.000823553197774233,-1.54482802048333,-0.136003898622129,0.809644288736427,0.0602756145756599,180.171633746435,-4.48800462889002,0,0,0,0,0,0,0,0,0,0,0,0
1,246,7.42312661548663,-0.00606335571010007,5.28180462445732,-0.0176587150538381,7.14413661452512,-0.106820493416993,366.160939297853,0.260199326937054,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0220811005264334,-0.00818545265453489,1.00004439774634,0.143718323104289,2.03568083084623,-0.119908757636509,22.6154985231215,5.40444357237722,0,0,0,0,0,0,0,0,0,0,0,0
2,246,7.38864975151155,-0.00356375335771849,5.65955312232859,-0.0525466584765542,6.6994046043183,-0.071920265019864,376.799880562734,1.50494293818905,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0123957634486436,-0.00568585030215331,1.3777928956176,0.108830379681573,1.59094882063942,-0.08500852923938,33.2544397880017,6.64918718362921,0,0,0,0,0,0,0,0,0,0,0,0
3,246,7.43618165347969,-0.00689870015424747,5.18158540312046,-0.0178548447311035,6.55239824797834,-0.0829136904169693,354.343848076556,1.73815960349433,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0351361385194924,-0.00902079709868228,0.899825176409473,0.143522193427024,1.44394246429945,-0.0960019546364853,10.7984073018237,6.88240384893449,0,0,0,0,0,0,0,0,0,0,0,0
1,247,7.43234568538127,-0.00513692453899705,6.15630512343491,-0.467610531669147,4.76216386900475,-0.000846447309461054,347.899800532162,4.53283115138718,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0313001704210709,-0.00725902148343187,1.87454489672393,-0.306233493511019,-0.346291914674137,-0.013934711528977,4.35435975742956,9.67707539682735,0,0,0,0,0,0,0,0,0,0,0,0
2,247,7.38987805357568,0.00711237050468773,5.8059458657159,-0.231591664054525,4.71657991309774,-0.053914639039111,338.027841103476,-3.56348570198104,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.011167461384515,0.00499027356025291,1.52418563900491,-0.0702146258963977,-0.391875870581143,-0.067002903258627,-5.51759967125639,1.58075854345912,0,0,0,0,0,0,0,0,0,0,0,0
3,247,7.41833137986952,-0.00172707957644107,5.47656369572244,-0.0653491483940247,4.84849684703244,0.150751302213056,380.579876317399,-0.46443153902554,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0172858649093195,-0.00384917652087588,1.19480346901145,0.0960278897641026,-0.259958936646441,0.137663037993541,37.0344355426669,4.67981270641462,0,0,0,0,0,0,0,0,0,0,0,0
1,248,7.44278819579933,-0.002574443523635,5.05399900985922,-0.163344644887599,5.2636341613932,-0.0197925615453059,238.176766764925,-15.383786410721,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0417426808391346,-0.00469654046806981,0.772238783148231,-0.00196760672947127,0.155178377714319,-0.0328808257648218,-105.368674009807,-10.2395421652808,0,0,0,0,0,0,0,0,0,0,0,0
2,248,7.41946816741419,0.00251138239073561,4.52230331803539,-0.166251667919492,4.30113169840963,0.0331415916405803,221.212879102784,-15.0889228145683,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0184226524539968,0.000389285446300793,0.240543091324406,-0.00487462976136513,-0.807324085269257,0.0200533274210643,-122.332561671948,-9.9446785691281,0,0,0,0,0,0,0,0,0,0,0,0
3,248,7.42649283165788,-0.00056550357045641,4.25816706674644,-0.0978240418934922,3.94612742027428,0.0768217549943709,229.203717020149,-15.0027579076444,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0254473166976803,-0.00268760051489123,-0.02359315996455,0.0635529962646352,-1.16232836340461,0.0637334907748549,-114.341723754583,-9.85851366220426,0,0,0,0,0,0,0,0,0,0,0,0
1,249,7.38468390049954,-0.00189704848831998,3.55980186604358,-0.113684445021609,3.69634523391369,0.0341469923748718,360.533398887552,-6.26060745916673,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0163616144606582,-0.0040191454327548,-0.721958360667409,0.0476925931365182,-1.41211054976519,0.0210587281553558,16.9879581128197,-1.11636321372657,0,0,0,0,0,0,0,0,0,0,0,0
2,249,7.31178800339835,0.00591668288286416,3.26552727179611,-0.136864010743806,4.7458727334126,0.0286554164756115,300.752283598413,-2.66864309177185,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0892575115618506,0.00379458593842934,-1.01623295491488,0.0245130274143211,-0.362583050266286,0.0155671522560955,-42.7931571763187,2.47560115366831,0,0,0,0,0,0,0,0,0,0,0,0
3,249,7.32984841136353,0.00434508208661436,3.75568474875416,-0.452793896241158,4.14707599507282,0.0752374301566534,282.135205913311,-3.66427321168382,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0711971035966688,0.00222298514217954,-0.526075477956828,-0.291416858083031,-0.961379788606064,0.0621491659371374,-61.4102348614214,1.47997103375635,0,0,0,0,0,0,0,0,0,0,0,0
1,250,7.3464755506202,0.000763944525380058,4.96101111056643,-0.392730720346916,6.0757148088234,0.0054881131027392,341.909347937747,-5.16824345707554,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0545699643399953,-0.00135815241905476,0.67925088385544,-0.231353682188789,0.967259025144514,-0.00760015111677679,-1.63609283698474,-0.0239992116353793,0,0,0,0,0,0,0,0,0,0,0,0
2,250,7.40700320941858,-0.00832218317894092,5.07017771420374,-0.179714507648704,4.36555408500167,0.157678371618071,283.934567385616,6.70633464637828,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.00595769445838013,-0.0104442801233757,0.788417487492756,-0.0183374694905767,-0.742901698677211,0.144590107398555,-59.6108733891164,11.8505788918184,0,0,0,0,0,0,0,0,0,0,0,0
3,250,7.37602471758445,0.00522773225709869,5.06725450208872,-0.226346931759668,4.19422324308922,-0.0297935718805563,271.723490131046,-7.28348132731411,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0250207973757481,0.00310563531266387,0.785494275377733,-0.0649698936015403,-0.914232540589669,-0.0428818361000723,-71.8219506436857,-2.13923708187395,0,0,0,0,0,0,0,0,0,0,0,0
1,251,7.42434719465348,-0.00199879968820968,4.10291141484846,-0.315983293664008,4.91230734368932,-0.0138971812400333,357.327256451683,-5.64330839270975,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.023301679693283,-0.0041208966326445,-0.178848811862529,-0.154606255505881,-0.196148439989562,-0.0269854454595493,13.7818156769513,-0.499064147269592,0,0,0,0,0,0,0,0,0,0,0,0
2,251,7.4161665552423,-3.07143319663141e-05,3.89467407211492,-0.28013408807367,4.59036926661607,-0.0232031437957161,394.587012532517,-7.90392743596162,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0151210402820974,-0.00215281127640113,-0.387086154596067,-0.118757049915543,-0.518086517062819,-0.0362914080152321,51.0415717577854,-2.75968319052146,0,0,0,0,0,0,0,0,0,0,0,0
3,251,7.44786335585228,-0.00268741272860703,4.36420330210777,-0.23035471607963,5.33869115470777,-0.00217908655105323,333.052905137143,0.368826534659999,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0468178408920865,-0.00480950967304185,0.0824430753967782,-0.0689776779215025,0.230235371028884,-0.0152673507705692,-10.4925356375891,5.51307078010016,0,0,0,0,0,0,0,0,0,0,0,0
1,252,7.35154424897395,-0.00257156923459425,5.08599792481127,-0.0787533285917613,3.98967351297213,-0.0160374628035365,203.807245642422,-12.5396341052163,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0495012659862475,-0.00469366617902907,0.804237698100286,0.0826237095663661,-1.11878227070676,-0.0291257270230525,-139.73819513231,-7.39538985977614,0,0,0,0,0,0,0,0,0,0,0,0
2,252,7.34528820780892,-0.0034156339871577,5.36896193714998,0.0450648256609656,3.593140709802,-0.0189038790393618,177.385995517797,-7.67899141105106,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.055757307151274,-0.00553773093159252,1.08720171043899,0.206441863819093,-1.51531507387689,-0.0319921432588778,-166.159445256935,-2.5347471656109,0,0,0,0,0,0,0,0,0,0,0,0
3,252,7.3343447806579,0.00103877350309262,5.25676224527278,0.0634946408946406,4.08234096874742,0.093144231521095,187.945142952209,-12.3145469959848,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0667007343022945,-0.0010833234413422,0.975002018561792,0.224871679052768,-1.02611481493147,0.0800559673015791,-155.600297822523,-7.17030275054463,0,0,0,0,0,0,0,0,0,0,0,0
1,253,7.40879694268213,-0.00400837211015623,5.36803701655542,-0.429753229074588,5.46312021896325,0.0181425125339761,311.007625945288,-6.95144326216483,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.00775142772192794,-0.00613046905459105,1.08627678984443,-0.268376190916461,0.354664435284366,0.00505424831446011,-32.5378148294437,-1.80719901672467,0,0,0,0,0,0,0,0,0,0,0,0
2,253,7.4174411619136,-0.00313172688210148,4.25463479612816,-0.19172973787371,6.68699300405278,-0.116992008775974,431.208424626593,-9.69881784647964,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0163956469534048,-0.0052538238265363,-0.0271254305828252,-0.0303526997155827,1.57853722037389,-0.13008027299549,87.662983851861,-4.55457360103948,0,0,0,0,0,0,0,0,0,0,0,0
3,253,7.3762610840648,0.00232769346351386,3.84267242328432,-0.170733258075899,5.46696526450813,-0.0649942060512795,402.301189909624,1.17112372502279,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0247844308954024,0.000205596519079044,-0.439087803426668,-0.00935621991777183,0.35850948082924,-0.0780824702707955,58.7557491348919,6.31536797046295,0,0,0,0,0,0,0,0,0,0,0,0
