rep,id,b02,b12,b03,b13,b06,b16,h1,h2,alpha12,alpha13,alpha16,alpha22,alpha23,alpha26,hcov1,hcov2,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha22,eta_alpha23,eta_alpha26,eta_hcov1,eta_hcov2
2,169,6.52053770895757,0.168605920352202,5.39921408370709,-0.060259386516844,97.1661353243962,0.0469248743227466,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,6.0331882746761,-1.70405652249909,0.384529466367324,0.205117372626949,1.16104757106741,0.0909711409186759,3.56843609041915,0.0405932206196165,0,0,0,0,0,0,0,0,0,0
3,169,7.84987536697907,0.0442796333736138,5.54426219127821,0.00391631446412075,95.7743222011129,-0.00503845201994443,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,6.0331882746761,-1.70405652249909,1.71386712438883,0.0807910856483607,1.30609567863853,0.155146841899641,2.17662296713586,-0.0113701057230745,0,0,0,0,0,0,0,0,0,0
1,170,5.77337927800628,-0.0387434607942373,5.20310202509255,-0.0942715026268062,94.7611442194445,-0.324346109309004,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,5.53042258511975,-1.56205181229083,-0.362628964583966,-0.00223200851949043,0.96493551245287,0.0569590248087136,1.16344498546745,-0.330677763012134,0,0,0,0,0,0,0,0,0,0
2,170,5.26850133575204,-0.036544293455269,5.13269016468604,-0.130211871173173,93.4920557882417,-0.174333913681532,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,5.53042258511975,-1.56205181229083,-0.867506906838205,-3.28411805220752e-05,0.894523652046356,0.0210186562623468,-0.105643445735296,-0.180665567384662,0,0,0,0,0,0,0,0,0,0
3,170,6.37072390804444,0.00633061269466719,5.39321862225708,-0.117648289341257,91.3688302393712,0.257693704266932,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,5.53042258511975,-1.56205181229083,0.234715665454192,0.0428420649694141,1.1550521096174,0.0335822380942627,-2.22886899460582,0.251362050563802,0,0,0,0,0,0,0,0,0,0
1,171,7.28662246622187,-0.129877242306851,4.14038804168638,-0.366554880143619,97.2458087603212,-0.0950435408990639,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,6.53595396423244,-1.84606123270735,1.15061422363162,-0.0933657900321039,-0.0977784709533038,-0.215324352708099,3.64810952634419,-0.101375194602194,0,0,0,0,0,0,0,0,0,0
2,171,8.26630362385527,0.184551295739265,5.70465734731321,-0.0556509877413714,95.6884844365035,0.0875692772791383,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,6.53595396423244,-1.84606123270735,2.13029538126503,0.221062748014012,1.46649083467353,0.0955795396941484,2.09078520252652,0.0812376235760083,0,0,0,0,0,0,0,0,0,0
3,171,6.7400192039742,0.0815287121659184,4.80687507124832,-0.142520672355473,96.8819385048032,0.159358185305942,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,6.53595396423244,-1.84606123270735,0.604010961383953,0.118040164440665,0.56870855860864,0.00870985508004674,3.28423927082622,0.153026531602812,0,0,0,0,0,0,0,0,0,0
1,172,4.75545843223843,0.0361424826700027,4.97371543368701,-0.0864780117198018,91.8659179824846,-0.0374699804708065,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,6.0331882746761,-1.70405652249909,-1.38054981035182,0.0726539349447496,0.735548921047322,0.0647525157157181,-1.73178125149246,-0.0438016341739365,0,0,0,0,0,0,0,0,0,0
2,172,4.73262342735715,0.0436087601778731,4.78339664308081,-0.0729785464854407,90.578088453269,0.210085542671296,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,6.0331882746761,-1.70405652249909,-1.4033848152331,0.08012021245262,0.545230130441121,0.0782519809500792,-3.01961078070802,0.203753888968166,0,0,0,0,0,0,0,0,0,0
3,172,4.98074101783123,0.0444825858409723,4.96635270288625,-0.0769920068776244,93.447967044586,-0.0836853880249432,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,6.0331882746761,-1.70405652249909,-1.15526722475901,0.0809940381157192,0.72818619024657,0.0742385205578954,-0.149732189391031,-0.0900170417280732,0,0,0,0,0,0,0,0,0,0
1,173,5.24735719561547,-0.170611272165682,5.17877989160764,-0.175928465174997,95.2596246795172,-0.0297664111620502,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,2.01106275822537,-0.56801884083303,-0.888651046974774,-0.134099819890935,0.940613378967954,-0.0246979377394776,1.66192544554019,-0.0360980648651802,0,0,0,0,0,0,0,0,0,0
2,173,6.23587707710623,-0.181608201493014,4.59034917141445,-0.0997240122024796,94.6715995892929,0.227870913856891,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,2.01106275822537,-0.56801884083303,0.0998688345159815,-0.145096749218267,0.352182658774763,0.0515065152330403,1.07390035531587,0.221539260153761,0,0,0,0,0,0,0,0,0,0
3,173,5.66999997939659,-0.189624234112341,5.74668894767457,-0.260361536845065,97.284335136595,0.0824894828997773,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,2.01106275822537,-0.56801884083303,-0.466008263193658,-0.153112781837594,1.50852243503489,-0.109131009409545,3.68663590261801,0.0761578291966472,0,0,0,0,0,0,0,0,0,0
1,174,5.28096162032694,-0.121239392528278,3.94451442290531,-0.104619131057955,96.2946484790617,0.0713681596364077,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,0,0,-0.855046622263304,-0.0847279402535312,-0.29365208973437,0.0466113963775646,2.69694924508464,0.0650365059332777,0,0,0,0,0,0,0,0,0,0
2,174,5.51258006454533,-0.226973869302994,4.19451891103857,-0.0437263397271963,92.949736716229,0.237670520919643,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,0,0,-0.623428178044916,-0.190462417028247,-0.043647601601112,0.107504187708324,-0.647962517748027,0.231338867216513,0,0,0,0,0,0,0,0,0,0
3,174,4.61253980917485,-0.0884705243488897,4.27256953307093,-0.0262961904423608,94.5995698449473,0.29135820338791,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,0,0,-1.52346843341539,-0.0519590720741428,0.0344030204312427,0.124934336993159,1.00187061097026,0.28502654968478,0,0,0,0,0,0,0,0,0,0
1,175,3.63182642403043,-0.113918394301471,4.36839786049348,0.131379379931737,98.907596718367,0.115352120599866,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,0.502765689556341,-0.142004710208257,-2.50418181855982,-0.0774069420267244,0.130231347853798,0.282609907367257,5.30989748438996,0.109020466896736,0,0,0,0,0,0,0,0,0,0
2,175,4.57064089423844,0.0523511547575373,4.72717300478139,0.19247194720539,95.371066648966,0.34499326112607,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,0.502765689556341,-0.142004710208257,-1.5653673483518,0.0888626070322842,0.489006492141701,0.34370247464091,1.77336741498898,0.33866160742294,0,0,0,0,0,0,0,0,0,0
3,175,3.98853193757925,-0.125115161447518,5.49870939971773,0.102456510523344,98.8830040106635,0.115262777330462,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,0.502765689556341,-0.142004710208257,-2.14747630501099,-0.0886037091727716,1.26054288707805,0.253687037958863,5.2853047766865,0.108931123627332,0,0,0,0,0,0,0,0,0,0
1,176,5.40301774551762,-0.0181512253164422,5.12707641979728,-0.336726161644701,90.7890016697232,-0.176742091916358,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,-0.732990497072628,0.0183602269583046,0.888909907157598,-0.185495634209182,-2.80869756425382,-0.183073745619488,0,0,0,0,0,0,0,0,0,0
2,176,5.72728053952303,-0.107401250811897,4.32685580607902,-0.200461913321796,89.6262444412451,-0.110618494958892,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,-0.408727703067211,-0.0708897985371505,0.0886892934393311,-0.0492313858862758,-3.97145479273195,-0.116950148662022,0,0,0,0,0,0,0,0,0,0
3,176,5.63616348535969,-0.0261520289473076,4.69386800494491,-0.315095134822664,90.3429592236288,0.121547490176112,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,-0.499844757230553,0.0103594233274393,0.455701492305224,-0.163864607387144,-3.25474001034821,0.115215836472982,0,0,0,0,0,0,0,0,0,0
1,177,4.60335236730223,-0.257999202356855,5.01922221667119,-0.383681839636411,101.486579794073,0.147395717551937,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,2.01106275822537,-0.56801884083303,-1.53265587528801,-0.221487750082109,0.781055704031506,-0.232451312200891,7.88888056009574,0.141064063848807,0,0,0,0,0,0,0,0,0,0
2,177,6.72575205088994,0.131397341532424,4.73437195904153,-0.375913594450416,92.3702366887774,0.247871275706483,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,2.01106275822537,-0.56801884083303,0.589743808299691,0.167908793807171,0.496205446401849,-0.224683067014896,-1.22746254519959,0.241539622003353,0,0,0,0,0,0,0,0,0,0
3,177,6.68130058078732,0.0166940468475192,4.78161747535268,-0.378830216447154,94.0058269612273,0.353537103752074,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,2.01106275822537,-0.56801884083303,0.545292338197073,0.053205499122266,0.543450962712998,-0.227599689011634,0.408127727250303,0.347205450048944,0,0,0,0,0,0,0,0,0,0
1,178,8.93503335420451,-0.104140473809403,3.66125420947216,-0.133061846285682,96.8236528328259,0.193179376860873,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,2.01106275822537,-0.56801884083303,2.79902511161426,-0.0676290215346566,-0.576912303167522,0.0181686811498376,3.22595359884892,0.186847723157743,0,0,0,0,0,0,0,0,0,0
2,178,8.38116685588525,0.096315836192414,3.94328201536756,-0.161351347579065,93.0302940948821,0.347593361532768,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,2.01106275822537,-0.56801884083303,2.24515861329501,0.132827288467161,-0.29488449727212,-0.0101208201435455,-0.567405139094916,0.341261707829638,0,0,0,0,0,0,0,0,0,0
3,178,7.80383593576785,-0.0695842134862903,3.33723686024447,-0.158545175299445,93.3358691921585,0.366745685711647,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,2.01106275822537,-0.56801884083303,1.6678276931776,-0.0330727612115434,-0.900929652395214,-0.00731464786392561,-0.261830041818499,0.360414032008517,0,0,0,0,0,0,0,0,0,0
1,179,6.14874685993086,-0.132669378056186,5.63737576314546,-0.329885191687646,89.5001927869691,-0.126532601004664,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,5.02765689556341,-1.42004710208257,0.0127386173406148,-0.096157925781439,1.39920925050577,-0.178654664252126,-4.09750644700796,-0.132864254707794,0,0,0,0,0,0,0,0,0,0
2,179,5.71124963585466,0.101434457140606,4.4076986975389,-0.209082657441236,86.6133214821564,0.214483466142587,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,5.02765689556341,-1.42004710208257,-0.42475860673559,0.137945909415353,0.169532184899215,-0.0578521300057162,-6.98437775182065,0.208151812439457,0,0,0,0,0,0,0,0,0,0
3,179,5.49691337949568,-0.0408188028314665,4.13476476142314,-0.104986672006164,88.7641505745152,0.148514826653427,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,5.02765689556341,-1.42004710208257,-0.639094863094564,-0.00430735055671959,-0.103401751216546,0.0462438554293554,-4.83354865946187,0.142183172950297,0,0,0,0,0,0,0,0,0,0
1,180,5.87078555661043,-0.104558846912762,4.6636692411473,-0.0709850057396727,98.2235747024482,-0.0477614470370628,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,-0.265222685979817,-0.0680473946380154,0.425502728507618,0.0802455216958471,4.62587546847119,-0.0540931007401928,0,0,0,0,0,0,0,0,0,0
2,180,6.71799181767261,-0.140419063637777,4.58178544733026,-0.0878413693739495,94.2031967393047,0.109685690725285,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,0.581983575082369,-0.10390761136303,0.343618934690577,0.0633891580615703,0.605497505327719,0.103354037022155,0,0,0,0,0,0,0,0,0,0
3,180,6.90567502119031,-0.146984273113843,4.59154449639933,-0.0904282533007525,97.6250482903382,-0.164824898461267,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,0.76966677860007,-0.110472820839096,0.35337798375965,0.0608022741347674,4.02734905636117,-0.171156552164398,0,0,0,0,0,0,0,0,0,0
1,181,6.24375582554972,0.0514505688857753,3.91906193066482,0.188712689439983,94.1131682187496,0.221421393425401,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,0.107747582959479,0.0879620211605222,-0.319104581974864,0.339943216875503,0.515468984772582,0.215089739722271,0,0,0,0,0,0,0,0,0,0
2,181,7.53165937554589,-0.133559689810495,4.2902230268373,0.0984597781347421,95.4450388651833,0.258340983735762,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,1.39565113295565,-0.0970482375357478,0.0520565141976164,0.249690305570262,1.84733963120625,0.252009330032632,0,0,0,0,0,0,0,0,0,0
3,181,5.76280223363419,0.0195519394416703,4.8667850380567,0.0845330976188617,94.786129731138,0.147576276418764,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,-0.373206008956055,0.0560633917164172,0.62861852541702,0.235763625054382,1.18843049716095,0.141244622715634,0,0,0,0,0,0,0,0,0,0
1,182,5.42130809839834,-0.0414401666947503,3.84087124790562,-0.107026202096929,95.7703104402337,0.161344924404013,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,-0.714700144191902,-0.00492871442000346,-0.397295264734059,0.0442043253385908,2.17261120625668,0.155013270700883,0,0,0,0,0,0,0,0,0,0
2,182,4.41600548227078,-0.0261821654796984,4.46489917483649,-0.134171961121522,92.958621148022,0.185572340109351,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,-1.72000276031947,0.0103292867950485,0.226732662196805,0.0170585663139983,-0.639078085955063,0.179240686406221,0,0,0,0,0,0,0,0,0,0
3,182,3.31787502473989,0.0509710697635021,4.35539816736735,-0.134916179205011,93.9964900428095,0.117886822317202,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,-2.81813321785035,0.087482522038249,0.117231654727669,0.0163143482305086,0.398790808832516,0.111555168614072,0,0,0,0,0,0,0,0,0,0
1,183,7.31488396110414,-0.00719150360268627,4.3754272970585,-0.253010356536118,95.1676594957978,0.253542431107941,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,1.50829706866902,-0.426014130624772,1.1788757185139,0.0293199486720606,0.137260784418819,-0.101779829100598,1.56996026182078,0.247210777404811,0,0,0,0,0,0,0,0,0,0
2,183,6.79591136859599,-0.00667157416252803,3.47826380961931,0.095226887354008,88.9315834711699,0.20016088148229,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,1.50829706866902,-0.426014130624772,0.659903126005746,0.0298398781122188,-0.759902703020376,0.246457414789528,-4.6661157628071,0.19382922777916,0,0,0,0,0,0,0,0,0,0
3,183,8.69958225975808,-0.0750858756961873,3.93253283042578,-0.348284143065786,94.90761440034,-0.343266989219621,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,1.50829706866902,-0.426014130624772,2.56357401716784,-0.0385744234214404,-0.305633682213908,-0.197053615630266,1.30991516636296,-0.349598642922751,0,0,0,0,0,0,0,0,0,0
1,184,4.39483611744903,-0.125487866063422,1.67694873761838,-0.139088233417176,91.0482439320808,0.0204647819523636,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,-1.74117212514122,-0.0889764137886756,-2.5612177750213,0.0121422940183436,-2.54945530189623,0.0141331282492336,0,0,0,0,0,0,0,0,0,0
2,184,5.21515494933831,0.00599646801347476,3.8577735600505,-0.336414972504337,90.2671637291937,0.272157868812072,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,-0.920853293251937,0.0425079202882216,-0.380392952589184,-0.185184445068817,-3.33053550478328,0.265826215108942,0,0,0,0,0,0,0,0,0,0
3,184,5.72228441724379,-0.00529056164171346,2.21541511913195,-0.157064340233843,93.8731940068965,0.259955768034522,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,4.02212551645073,-1.13603768166606,-0.413723825346453,0.0312208906330334,-2.02275139350773,-0.00583381279832329,0.27549477291943,0.253624114331392,0,0,0,0,0,0,0,0,0,0
1,185,7.38012663750657,-0.0526637446116418,2.35891021975311,-0.107507655863943,90.0469153684601,0.152445294199191,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,0.502765689556341,-0.142004710208257,1.24411839491632,-0.0161522923368949,-1.87925629288657,0.0437228715715764,-3.55078386551695,0.146113640496061,0,0,0,0,0,0,0,0,0,0
2,185,6.24564552454992,0.00816323921056178,2.7797293393723,-0.368264687186193,91.16388245726,-0.0276722444022822,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,0.502765689556341,-0.142004710208257,0.109637281959678,0.0446746914853087,-1.45843717326738,-0.217034159750673,-2.43381677671705,-0.0340038981054122,0,0,0,0,0,0,0,0,0,0
3,185,7.02069833984355,-0.178808640112014,3.64749656019131,-0.487359626649756,86.1670543285821,-0.290492434348461,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,0.502765689556341,-0.142004710208257,0.884690097253308,-0.142297187837267,-0.590669952448371,-0.336129099214236,-7.43064490539496,-0.296824088051591,0,0,0,0,0,0,0,0,0,0
1,186,8.39437083500987,-0.0848033598329299,4.38792537543177,0.0540094603806743,97.353760743438,0.10704246620079,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,3.51935982689439,-0.994032971457802,2.25836259241962,-0.048291907558183,0.149758862792089,0.205239987816194,3.75606150946095,0.10071081249766,0,0,0,0,0,0,0,0,0,0
2,186,6.18554857720267,0.0421758622031684,3.64169672081551,0.0915498112401507,95.0195753828935,0.184097341274536,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,3.51935982689439,-0.994032971457802,0.0495403346124288,0.0786873144779153,-0.596469791824175,0.242780338675671,1.42187614891648,0.177765687571406,0,0,0,0,0,0,0,0,0,0
3,186,6.26071773458506,0.0144293536009962,4.38946815545841,0.0711818830864088,95.7864174447015,0.147770106776482,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,3.51935982689439,-0.994032971457802,0.124709491994815,0.0509408058757431,0.151301642818722,0.222412410521929,2.18871821072443,0.141438453073352,0,0,0,0,0,0,0,0,0,0
1,187,6.14999847637116,0.0835044425141076,4.03467866101145,-0.0866786163727977,93.1650780339006,0.338014269155638,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,1.50829706866902,-0.426014130624772,0.0139902337809099,0.120015894788854,-0.203487851628238,0.0645519110627222,-0.432621200076412,0.331682615452508,0,0,0,0,0,0,0,0,0,0
2,187,6.2632700505713,0.00405130847387224,4.71630205689589,-0.344085610984011,88.0933459089584,-0.166118984633275,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,1.50829706866902,-0.426014130624772,0.127261807981059,0.0405627607486191,0.478135544256202,-0.192855083548492,-5.50435332501866,-0.172450638336405,0,0,0,0,0,0,0,0,0,0
3,187,6.09187982570894,-0.180762181343862,4.04509900616971,-0.0350241402965801,94.2446113407026,0.118962923569654,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,1.50829706866902,-0.426014130624772,-0.0441284168813016,-0.144250729069115,-0.193067506469977,0.11620638713894,0.646912106725608,0.112631269866524,0,0,0,0,0,0,0,0,0,0
1,188,5.84098914062467,0.0531594134944419,3.5034705382972,0.227115934310033,97.164379244761,-0.511627988236356,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,5.53042258511975,-1.56205181229083,-0.295019101965579,0.0896708657691888,-0.734695974342487,0.378346461745552,3.56668001078395,-0.517959641939486,0,0,0,0,0,0,0,0,0,0
2,188,6.99122489963688,-0.0741087685400631,4.19898280866913,-0.0684796211473778,95.0599525922484,0.0242219521963559,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,5.53042258511975,-1.56205181229083,0.855216657046637,-0.0375973162653162,-0.0391837039705534,0.082750906288142,1.4622533582714,0.0178902984932259,0,0,0,0,0,0,0,0,0,0
3,188,6.81439498158305,0.139477482116378,3.72849765202345,0.15515121192897,96.9270399748442,-0.137443681650828,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,5.53042258511975,-1.56205181229083,0.678386738992807,0.175988934391125,-0.509668860616232,0.30638173936449,3.32934074086722,-0.143775335353958,0,0,0,0,0,0,0,0,0,0
1,189,4.88490778906113,-0.0592588496858888,3.40222445178786,-0.399489928236446,90.83686198217,-0.0536694078101673,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,2.51382844778171,-0.710023551041287,-1.25110045352912,-0.0227473974111419,-0.835942060851829,-0.248259400800926,-2.76083725180699,-0.0600010615132973,0,0,0,0,0,0,0,0,0,0
2,189,5.33183404790022,0.103820914634218,4.45917813961663,-0.561325168706981,90.248558480873,0.11397238532556,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,2.51382844778171,-0.710023551041287,-0.804174194690029,0.140332366908965,0.221011626976948,-0.410094641271461,-3.34914075310404,0.10764073162243,0,0,0,0,0,0,0,0,0,0
3,189,4.90479152292873,0.154884149756562,3.65082177378651,-0.438856805920843,91.0920614272599,-0.24440784530279,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,2.51382844778171,-0.710023551041287,-1.23121671966152,0.191395602031309,-0.587344738853173,-0.287626278485323,-2.50563780671713,-0.25073949900592,0,0,0,0,0,0,0,0,0,0
1,190,6.24028994586069,-0.103474423347674,3.60883876435854,-0.292468554341256,91.6370727402545,-0.0724543929214235,6.2171182227262e-05,0.0798875003849311,0.331508721273221,0.763312230690146,0.871996860255348,7.39353986299614e-11,-0.143180915518082,-0.18495397844757,2.51382844778171,-0.710023551041287,0.104281703270443,-0.0669629710729271,-0.629327748281145,-0.141238026905736,-1.9606264937225,-0.0787860466245535,0,0,0,0,0,0,0,0,0,0
