rep,id,b02,b12,b03,b13,b05,b15,b06,b16,h1,h2,alpha12,alpha13,alpha15,alpha16,alpha22,alpha23,alpha25,alpha26,hcov1,hcov2,score4C
1,88,5.13990688597352,-0.0478706360994059,3.80338877188596,0.259117705529964,4.20332225567531,0.0309754807377182,93.3425119770866,0.0792285892846907,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,9
2,88,4.97881287926431,-0.186547213664732,3.64361502338061,0.26010001515382,4.64472660240162,0.01694780435708,93.4575225960277,-0.0110537082030559,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,9
3,88,3.88907806189291,-0.114675726329753,3.839471025943,0.275531882460718,4.73947556609329,0.00168049135104293,94.0902667584922,-0.0235141109016529,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,9
1,89,6.14168887122547,-0.0669621246272113,5.06559303038464,-0.0859381041670177,4.60122309180948,0.00753287519022416,93.6285933033138,0.0629763130008927,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.81722675645973e-15,-1.57610583188295,11
2,89,6.0746780177818,-0.0835297483512599,4.14527725937944,-0.0391219040646576,4.56389983681643,0.00456960592710845,94.8453806355863,0.0138028131770604,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.81722675645973e-15,-1.57610583188295,11
3,89,6.89465809309563,-0.0735277571834863,4.45581396677928,-0.0570438674931673,4.55797559946684,-0.0154710003040924,93.2029927319616,-0.0727024106804736,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.81722675645973e-15,-1.57610583188295,11
1,90,5.88273878206271,0.0894320919499031,4.71554669988304,0.174166101258248,4.23132490040616,0.00299454329403297,92.8953358033729,-0.0567368080836577,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,8.75859410265406e-16,-0.286564696705991,2
2,90,5.65361324894316,-0.0857901350842378,5.27947559779116,0.100164472207493,4.72084976757465,0.0431289676321047,91.8623871738437,-0.0987912803146085,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,8.75859410265406e-16,-0.286564696705991,2
3,90,7.22298175166141,0.0158865139198245,4.35268237495267,0.215889992587151,4.21056048093038,0.0616471599130357,95.3497684662118,-0.167034757938841,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,8.75859410265406e-16,-0.286564696705991,2
1,91,7.74173731436933,0.00623203498939963,4.4484562496923,-0.371298612271603,4.51850611242578,0.0365769799664767,93.8814323778672,-0.158380676187205,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.62757823079622e-15,-0.859694090117973,6
2,91,7.02451119238626,0.0985637128949444,4.09648638693916,-0.324995357229508,4.55585476975541,0.0342108450423051,93.2139520881225,-0.0424850726128646,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.62757823079622e-15,-0.859694090117973,6
3,91,7.35224027659604,0.0376816421945913,4.75135263305844,-0.355215378623659,4.30809349051314,0.0315974654540467,92.5903092297018,-0.0527845063861861,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.62757823079622e-15,-0.859694090117973,6
1,92,7.38177968487684,-0.0651168169767874,4.5446665033906,-0.00909983801236576,4.45057535687362,-0.0077293462557659,94.7689886745587,-0.0155957785830655,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,9
2,92,7.35431547647807,0.0146928171520978,4.24161311909795,0.0135499103525673,4.44210057317803,0.000360535230199969,94.3637877182225,0.0519558085828063,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,9
3,92,7.35259857679851,-0.0182970938363595,4.6264857519858,-0.00947603581584406,4.43125627567389,-0.00901008557755873,95.3785511003614,-0.0629354420627291,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,9
1,93,4.07294948278572,-0.126879444355372,4.38627905802575,0.0564580145400611,4.24332605221833,0.010958439118139,94.356239891709,-0.00296560420207428,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,7
2,93,5.35017209207167,-0.270658407077469,5.10499068232681,-0.121753897510101,4.05865685802427,0.020567099290645,92.731158522136,0.0260135700361462,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,7
3,93,4.57469647748669,-0.107786752334819,5.11710761296981,-0.251948880011071,4.27825405060389,0.0388087611385593,97.8070946176165,0.0957889097690951,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,7
1,94,4.8968621752871,0.0367162580612744,2.9437141780327,-0.169677346691451,4.42854189433809,0.00841348527289925,97.6008661836053,-0.153460591123196,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,8
2,94,4.32947535711337,-0.218071832994639,3.924344630445,-0.36805620428051,4.40004305896455,-0.0117856469858904,93.5587377176217,-0.140684654064017,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,8
3,94,4.81673007548609,0.0740665832517891,4.08860112190003,-0.414374336517694,4.48606158584201,-0.00760497226982097,96.2665682355794,-0.0553376738169037,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,8
1,95,6.0508468614374,-0.275325290554855,4.07119839484234,0.0985683783032264,4.6033481654187,-0.00343855523426689,94.4965273118303,-0.0101361048379951,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.31378911539811e-15,-0.429847045058987,3
2,95,5.45851009141076,-0.238673241543419,4.02095861439066,0.149978488036207,4.60247362084111,-0.00818473822173494,93.6784273554173,-0.00890840844260592,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.31378911539811e-15,-0.429847045058987,3
3,95,4.83915594544109,-0.0958130269474809,5.05016136060126,-0.102429349480398,4.441627244641,-0.00787987975158495,93.825036075922,0.00109195929702929,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.31378911539811e-15,-0.429847045058987,3
1,96,6.34064142639666,-0.0660477109467965,3.80025662960706,-0.0893247927371063,4.51687146325969,0.0172333548231604,95.4757394598576,-0.0924664219149442,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,7
2,96,5.65562399379476,0.00201551139131117,3.40439760648173,-0.00187655218658794,4.46574552586259,-0.0324292445616604,95.6184237548602,-0.0322494639776351,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,7
3,96,6.24862611558602,-0.0707814514008791,3.73437402738119,-0.0832303995932425,4.09946056631426,-0.01789796395489,93.1822538075616,0.0116755211343343,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,7
1,97,2.7403977870187,0.113122001219314,2.91462587434469,-0.0228568678800347,4.77518008505962,-0.00346150305083831,94.4444795502942,-0.130510819782039,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.75171882053081e-15,-0.573129393411982,4
2,97,3.64616099518635,-0.0523691630381971,3.85215793647953,-0.0560903112926614,4.60728142490206,0.0153918550165046,91.8012295369412,0.0212488893809773,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.75171882053081e-15,-0.573129393411982,4
3,97,4.45411160317837,-0.0962430219757033,3.58534084310617,0.0169969161807625,4.51172776375127,-0.00159432636319404,92.0348763822844,-0.0523090704031568,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.75171882053081e-15,-0.573129393411982,4
1,98,6.45333494417556,-0.114014937675987,4.69442783441136,-0.0963767210836818,4.69755054378005,0.00908416601055228,91.908287531761,0.0446468808151587,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-16,-0.143282348352996,1
2,98,5.20797359570791,0.0554598527861114,4.60787149285657,-0.125208294272563,3.94274470417951,0.0252909574232572,90.40843390248,0.118500495849112,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-16,-0.143282348352996,1
3,98,5.57656184283621,0.0914495840327253,5.7051702463814,-0.249915403707392,4.24649161843437,0.0320033530709974,94.2886111724461,0.015223898148676,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-16,-0.143282348352996,1
1,99,5.16198088268616,-0.172883903368348,4.62277339684734,-0.145167448042734,4.37953798798919,-0.00617178073897197,94.6403773131235,-0.0799628696848356,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.62757823079622e-15,-0.859694090117973,6
2,99,5.61739895537845,-0.0607052601014505,4.0808657123047,-0.2008973012202,4.67317004834362,-0.0208523797523807,94.406254097512,0.163744791366797,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.62757823079622e-15,-0.859694090117973,6
3,99,4.4987877827512,0.0188818727511619,4.11303425609685,-0.177826877799922,4.58328487964739,0.00884847917138639,93.4493040559641,0.0626003311907989,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.62757823079622e-15,-0.859694090117973,6
1,100,7.76874932454487,-0.128187505233985,2.39616038766072,0.02469662765463,4.23836571314872,-0.0071546162256533,94.0789724101414,-0.126311901716132,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-16,-0.143282348352996,1
2,100,8.05363345341884,-0.157518949100278,3.30179636585072,-0.0685226505361984,4.68397615446214,-0.00478077888370784,97.2454590896757,-0.141932004628334,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-16,-0.143282348352996,1
3,100,6.4671779939075,0.0394574574977953,2.52753152372853,0.0253407501903254,4.52205835199465,0.0160244421002947,95.0503811143835,-0.0570141068308257,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-16,-0.143282348352996,1
1,101,5.39466207369037,-0.181764849317308,2.49335209189594,-0.118026630246283,5.0386129216189,0.014743237216506,92.019106126064,-0.110369317958542,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,9
2,101,5.61317906568477,-0.0277324103014487,1.97192862598092,-0.120174073898482,4.94272393970296,-0.00336027579505212,96.9118893804838,-0.0530313383399563,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,9
3,101,6.6817202303223,0.0225403016132569,2.34505978092687,-0.130095848457983,5.04923177437425,-0.0167763133488574,94.0994597819148,-0.125443805350038,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,9
1,102,5.18711868356029,0.0653855774822342,6.24410491331532,0.0755002491944916,4.33670830927263,0.0144851054794352,93.5422533752735,0.0102347850401736,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,8.75859410265406e-16,-0.286564696705991,2
2,102,7.286103158654,-0.165810185283566,5.53322615199793,0.1302306735196,4.7070387900255,0.0103164639932547,95.9858340534358,0.0121590898839775,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,8.75859410265406e-16,-0.286564696705991,2
3,102,5.34845367745451,0.0668366720488187,5.50107937560669,0.134623941067054,4.62422249754468,0.00168320780497326,96.6227676252565,0.05494168992984,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,8.75859410265406e-16,-0.286564696705991,2
1,103,3.80939264362908,-0.0146412549522892,3.62781581785676,-0.190655307803243,4.91272550568265,0.00627490400428633,95.6604005003758,-0.0316834872242626,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,7
2,103,4.39070199815748,-0.00639813273624378,5.55721120225225,-0.153697878444317,4.23514925916128,0.0277097189704537,95.5556834990035,-0.0590469074686161,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,7
3,103,6.6704452238179,-0.0875793576950035,5.02266675488266,-0.160471072628334,4.6658183495186,0.0425526828206678,97.6481217168769,-0.117976936854535,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,7
1,104,5.87731099308198,-0.148870322373356,4.70435592469806,-0.030222451815998,4.31144228491911,-0.000567622347391463,91.2564693798614,0.144478765478683,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,7
2,104,5.59202953323487,-0.0602205796140361,4.29599334857545,-0.0183887948074034,4.30657072206084,-0.00515003542027474,98.4891395996047,0.0519948334797332,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,7
3,104,6.17346964695931,-0.185365636814293,4.74280772379258,-0.0952709232624845,4.40816926189487,0.0304226957552343,97.4743699574194,-0.176433828178105,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,7
1,105,4.97465722095189,-0.0315668884232106,4.30536434913956,-0.397788780912597,4.21364331952255,-0.0162782375966064,93.8592833286699,-0.105425719247837,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-15,-1.43282348352996,10
2,105,5.58812345968537,-0.306519734549181,3.30362693866655,-0.195369715254118,4.46811227469725,-0.0131072009617801,99.0930541055926,-0.0569867005618041,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-15,-1.43282348352996,10
3,105,5.07653826851723,0.00400803157751488,3.21485380808758,0.0501802428946387,4.06723567333935,0.011272286037022,94.8532554896849,-0.021212593561162,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-15,-1.43282348352996,10
1,106,6.8122582621855,-0.253444819824691,3.48343140037983,-0.198744344809908,4.44057404630047,0.0135346434446695,94.676092679423,-0.037062371720751,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,12
2,106,7.14756557962188,-0.241422826570307,4.39930928460653,-0.276978902698825,4.60091084381861,0.0101009882599141,93.4238072963154,0.103787132661859,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,12
3,106,6.51371708964691,-0.11085616014306,4.54975599188167,-0.275568946936719,4.40805049032409,0.00232886216348347,95.3584524925021,-0.0714253817447964,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,12
1,107,6.23650892214296,-0.0332182179169953,5.50654087808763,-0.510856773493649,4.74384093851963,0.0277399087103578,93.2578405982706,0.0495447746464222,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,5
2,107,6.16231703561449,-0.115253129615651,5.13776671542173,-0.416679826777662,4.51731486597666,0.0154059210580791,92.0674130270812,-0.00565213688336332,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,5
3,107,5.76689028431866,-0.0265083060987898,5.1943006066016,-0.437614571163101,4.60136667853379,0.0243291616590908,94.0284088114888,0.193954052106251,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,5
1,108,3.38528471742518,0.0426456350880402,2.96001173482659,-0.151423543151537,4.30842056797611,0.0061057989640604,93.9889883621964,-0.0217451612086077,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-15,-1.43282348352996,10
2,108,6.87161417695611,-0.0749701303241837,3.66806083452385,-0.140403481657877,4.46312915317978,0.0337507070924465,97.7411008607048,-0.187758392908055,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-15,-1.43282348352996,10
3,108,5.37183972957513,-0.192134282156478,3.05801970787957,0.121706289377963,4.62638592795243,0.0232404286758622,96.3479653663268,0.0107874555689166,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.37929705132703e-15,-1.43282348352996,10
1,109,8.12117116024009,-0.0532610740835978,3.23091404857739,0.0811606955435433,4.74923223757861,0.018424892411234,90.9724126013284,0.0240402762728034,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.62757823079622e-15,-0.859694090117973,6
2,109,6.96674594321942,0.0305187595122145,4.39836960114961,-0.000570658331959854,4.49254205069777,0.021768665107107,92.8107175419418,0.0340722514398978,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.62757823079622e-15,-0.859694090117973,6
3,109,7.48934775184774,0.0681258292036156,3.94519165847947,-0.278908122121902,5.24383235873649,0.0136807980389843,91.2807543887468,-0.0320176345933756,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.62757823079622e-15,-0.859694090117973,6
1,110,5.20675012262295,-0.00995558318491543,3.47977501877418,-0.197533238487532,4.02165678028637,0.0367728164068303,95.729820884895,0.266506278722232,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,5
2,110,5.02416016700603,-0.0903400647901932,3.53870629837452,-0.166262009869299,4.70702937796733,-0.0145061155084417,95.2443214607826,-0.014909697688309,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,5
3,110,5.59326569092304,-0.0765926035174193,3.46697695929065,-0.271641835709605,4.35376734005174,-9.07827423595256e-06,94.4754093252585,-0.0943585304267067,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,5
1,111,4.53389891548658,0.0231978651259235,4.87500778612716,-0.0646168430068802,4.35930441698687,0.0101842632732354,94.5169679919659,0.0377758420133046,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,5
2,111,5.59509485901021,-0.0822300413308492,5.31904522737429,-0.0802737921259275,4.30916449270808,0.0337017470209801,97.5641133809853,-0.168771732746848,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,5
3,111,8.11281033596031,-0.0760919183501565,5.1737476366588,-0.139439369902798,4.0944254492276,0.0173289272002088,97.1385329430353,-0.0256229615651362,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,5
1,112,5.92405563554079,-0.0544765387368533,4.40807319933293,-0.419255029950301,4.76404703734213,-0.00570740592830598,93.713796470141,0.0117947265159828,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,8
2,112,6.73020160237859,-0.0461064547326338,4.39945474767964,-0.451001854280426,4.92298049126484,0.00558471338389981,95.6896605308238,-0.023867691674919,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,8
3,112,7.33243712317229,-0.10991760739257,4.31638533440961,-0.380683903039002,4.72681682274772,-0.0198911856284634,92.6241572546269,-0.0572512216314661,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,8
