"rep"	"id"	"b03"	"b13"	"b06"	"b16"	"h1"	"h2"	"alpha13"	"alpha16"	"alpha23"	"alpha26"	"hcov1"	"hcov2"
6	"41"	3.41166370825995	-0.137033224638356	98.5653372709803	0.0794040316848224	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
6	"44"	3.74995974329888	-0.196685929385932	93.7195684111844	0.0999097497470418	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"47"	4.25553924054727	-0.0648639608895724	96.4122246753131	0.0369790194419649	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
6	"53"	4.36106337358875	-0.27272117946619	93.808211209657	-0.00787376745919986	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
6	"55"	4.44714129679102	0.00585911898220318	95.2933793677854	0.163207721931153	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
6	"58"	4.40875934003978	-0.298692588249282	94.9964110512181	-0.156004264455265	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
6	"60"	4.71099482697163	-0.166674993379758	96.0371452469627	-0.0034943531007214	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"65"	6.77521812215481	-0.130056658318648	93.0544952074135	0.268420445835917	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
6	"67"	6.03995896701309	-0.196953465002885	96.0086842568491	-0.0643076707588655	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
6	"70"	5.06833908418935	-0.25683128156141	95.7612516043739	-0.185014741090322	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"72"	5.72021556457187	-0.125443318007471	92.4469693250414	-0.142570271273961	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"77"	4.39022273328411	-0.2801560560566	97.2401107063151	-0.248058003140549	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
6	"78"	5.40228881761696	-0.437099087036653	95.3962390911797	0.0328429727395183	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"81"	3.33197151977477	-0.229083252565762	91.2031698883175	0.24599213606965	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"82"	5.09539543466831	-0.227476140439553	95.1030170201108	-0.05282067671343	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
6	"83"	2.76420490920746	-0.135658219294891	95.959871744455	-0.00157283837954096	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.6354925	-1.8286554
6	"85"	4.2046361632482	-0.0415159611400894	95.4250792476124	0.227905549555168	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
6	"86"	4.87325099821637	-0.151355662964167	92.9939588593236	0.127701415634099	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
6	"88"	4.3983479615673	0.104120830677014	94.9103187442498	-0.259316027520529	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
6	"89"	4.10890892731933	0.117341693548635	91.4514293707405	0.248140528521292	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
6	"90"	5.09174028724727	0.0809532116200902	94.8854125326539	0.025664815395096	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
6	"91"	4.22460834323763	-0.415807263127841	93.0750968725646	-0.15805433722248	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
6	"92"	5.41958566029759	-0.165072508939636	91.8095099870991	0.000954097407517061	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
6	"96"	3.96002592227141	-0.227408634199231	91.5396249242987	-0.202088994866865	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"97"	2.48360105566247	0.0939853386742618	96.6459214119511	-0.0459088150374792	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
6	"98"	4.87926357516681	-0.0290448601135515	93.973739964891	0.0372939649203882	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
6	"100"	3.13256534173129	0.00562334492236457	97.5170608894757	0.189251602749837	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
6	"101"	3.0107237386889	-0.275991813530201	93.5070518227517	-0.109475327454943	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
6	"102"	5.28830395931945	0.0131317588273567	96.1094534413843	-0.19973495901948	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
6	"104"	5.05537408171626	-0.249835875501399	94.8763808376196	0.117308955290122	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"106"	3.82713892471358	-0.163906082256829	96.0200130797389	-0.0527199754563819	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"107"	4.31175751981433	-0.270361809097048	94.1421037529405	-0.0310736510985757	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
6	"112"	4.36473781980853	-0.434994652243542	93.1117626858602	-0.120779423446611	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
6	"115"	4.27232555319949	-0.326565640274173	93.7846897412161	0.15050800765502	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
6	"117"	3.81831537784164	-0.292810873697712	88.6147246041488	0.177140273662586	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
6	"122"	3.86466574138293	0.126007199714849	91.7822645503044	0.0062263754886191	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
6	"123"	3.50174300607766	-0.283667141987883	94.1357912255805	-0.106406215067459	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
6	"128"	6.04007966114117	-0.130021534695951	94.4012429986587	-0.339678575511235	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
6	"130"	3.60355041297378	-0.490577702793339	97.4504958318654	0.129647915114546	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
6	"134"	6.25177849248574	-0.32928068450548	92.218276368676	-0.101955922058238	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"135"	5.09729522001477	-0.401515679440211	92.4237149512449	-0.186095048867491	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
6	"137"	4.30702987559782	-0.00516844302294885	92.2262640333959	0.0588353590066314	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
6	"139"	4.14954287138878	-0.132443716127017	92.8095675945209	0.100972845483177	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
6	"143"	5.06588503811756	-0.179001224913349	90.9650983289091	0.0582160288947197	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"145"	4.35420988564982	-0.0603487567827967	90.4227887837605	-0.2222211096889	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.6354925	-1.8286554
6	"146"	3.27817927124524	0.226919986502985	92.2831856040463	-0.154998145693616	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
6	"147"	4.22330379856653	-0.276606943634537	93.1498149397283	-0.0619685638751853	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
6	"149"	5.83207287195379	0.0423582721418252	94.7858198760223	0.0451495705661026	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"151"	4.69929082665655	-0.0965066876113742	91.9786584204257	0.0473782683301491	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
6	"157"	5.01213391056302	-0.293324077635828	96.221945112968	-0.137862576021201	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
6	"158"	4.63542963715037	0.29367337315893	93.6857655903091	0.176740447572876	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
6	"159"	3.74567443866436	-0.0816975211342557	92.8011595942592	-0.154465279940301	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
6	"160"	6.50385420612705	-0.0531055209218619	92.501072200369	-0.0737891117728849	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
6	"161"	4.57094556356999	-0.323841035273814	90.3245462321732	0.220810030979876	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
6	"163"	3.54256914039658	0.00594675369489739	96.5590655816295	0.04790959361677	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
6	"165"	5.44670417566472	-0.107646284814613	95.5069768276598	0.00211617852765916	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
6	"166"	5.35726711039199	-0.249141496197693	97.0689577512271	0.0840529425794047	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
6	"168"	6.36395046305503	-0.0520632068492496	96.412945305052	0.0571808695647746	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
6	"170"	5.81647171417259	-0.244832367747313	90.4085816471619	0.122460213077688	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
6	"172"	4.97022244353702	-0.129462016939896	92.0786774778836	0.0800766387668527	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"173"	4.62520558219536	-0.15817959561382	95.6985072351698	0.111135205100013	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
6	"174"	4.24416477935412	-0.196583010330784	97.3337465335626	0.128475157386882	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0	0
6	"175"	5.36196344739797	0.135455011529381	96.3944544918335	0.0666491735242401	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
6	"177"	4.77797521132383	-0.362399263662649	93.1023456691158	-0.2690371289743	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
6	"179"	4.41630284761801	-0.152963975150566	88.9248174659131	-0.119760768929899	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
6	"180"	4.3217002283693	-0.0678357028446289	94.7150500956515	-0.36410771451804	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
6	"181"	5.15413743603099	0.0488219715740193	94.9510330344952	-0.035126443542221	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
6	"182"	4.31160419583154	-0.163018261662651	95.4085688797481	0.134139320410054	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
6	"186"	4.19927070068417	0.0651251996873624	92.0085338548543	0.0711811942817085	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"192"	4.40575270993006	-0.249071587705314	93.2134990421452	0.349381485198957	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
6	"194"	5.57695581678031	-0.0450122272168401	91.9807690579684	0.0852045315118165	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"196"	4.81873083483159	-0.460627008661677	98.6451551540811	-0.120444142419402	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"197"	3.39529390806772	-0.0432557079685898	96.1816926379357	-0.0740275325588682	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
6	"199"	2.16465370174584	-0.152936183349557	96.3049593761259	0.0214594800652395	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"200"	4.3078290840271	-0.151956409531099	88.616978482977	-0.0153663754869695	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
6	"202"	3.62205260980897	-0.136921875370397	94.4341703681052	-0.0915248653319831	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
6	"203"	4.97812195738981	0.0902567459167402	95.9807304876423	0.0551443547142597	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
6	"204"	3.3387621027596	-0.22642536982716	92.4171871464254	0.202862189723845	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
6	"206"	4.93863803547452	-0.203749965236242	98.1564752693137	0.0445594498809052	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0	0
6	"208"	4.25287229356289	0.0817767166131035	92.765094829881	-0.0914854276464143	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
6	"209"	3.77650632684536	-0.197836818931673	91.7691767835993	-0.195891002998244	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"212"	3.80892756894559	-0.26175306863982	94.5517507983019	0.291443134455797	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"214"	4.66571052157453	-0.161164741561061	91.4684954849697	0.378891182001156	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
6	"216"	3.40353238251712	-0.343111514747038	89.422036068692	0.119984635815387	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"217"	4.41981182154727	-0.314283525493628	97.3665335859364	0.144473547613744	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
6	"218"	5.11810562716444	0.00549769900901382	93.7672597053028	0.210561121452005	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
6	"220"	3.50504074931308	-0.119387016415477	96.5090843174606	-0.21089165640671	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
6	"221"	4.56548457150369	-0.117371707283159	94.4387116558179	-0.117338633481682	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
6	"222"	5.02262374335376	0.0758586554054525	94.6610331452079	0.182368065312878	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
6	"224"	3.56894224801332	-0.110151766071415	93.0303269729744	-0.0234202787837979	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0	0
6	"230"	2.90911631388524	-0.106581835061958	95.1601537038546	-0.196576494074405	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
6	"232"	7.82497767555983	-0.173518271398657	93.2894815394114	0.0568186516580062	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
6	"240"	4.50783078640227	-0.136410810809947	96.1715811167224	0.018350624441583	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"243"	5.00056608805808	-0.422985926486844	95.5122099871098	0.0389612900511212	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"245"	3.73122958977634	-0.128950481855478	95.1684971633949	0.0649254836073116	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
6	"246"	4.93765458366931	-0.463870717839688	98.7200438039397	-0.097609338923108	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
6	"248"	3.29644687902746	0.0374581100745138	97.6330440740838	-0.0643353312089949	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
6	"255"	5.17398640818789	0.0290663262270274	96.6884682857487	-0.210451776478159	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
6	"256"	3.95220618924787	0.102753189933767	94.8239296995406	0.139770650619945	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
6	"258"	4.30553830154889	-0.274405232088742	94.5985291446181	0.243533993140547	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"259"	6.57886476604114	-0.235818651595418	95.5253119924804	0.229569990260027	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
6	"260"	3.68352658762455	-0.123996293273418	92.4546515938078	0.0269373685532593	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"263"	2.69008838089026	-0.456487815209209	85.6256530168344	-0.0293285813267353	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
6	"266"	2.60906308514704	-0.0279656985777853	92.4533941961682	-0.0936379498841187	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
6	"269"	3.27437046698762	-0.127217616915822	91.0163415462122	0.0596475905882525	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"272"	4.77221671694823	-0.372301811404867	90.9948120376887	-0.0156562195465509	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"273"	3.00914182946426	-0.136953956224927	95.8253973033255	-0.149428612045477	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
6	"275"	3.97006183928124	-0.113480064089534	97.4097673801946	0.0701687080471082	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
6	"283"	4.6743771691186	-0.0738424488830915	90.8024180444375	0.158297987993966	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
6	"285"	6.11511153950387	0.125880144055617	95.9703992646741	0.0101687194992069	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
6	"286"	3.4433098920736	-0.181286600081217	97.3058706810543	0.0154167745480449	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
6	"289"	3.49165901717899	0.0201664718637524	91.6858415971265	-0.00164181446008306	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
6	"290"	4.44253812349054	0.0208801536834836	97.1326953907031	-0.0475279167570426	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
6	"292"	2.40341209802198	-0.339193314649378	95.325079776254	-0.0196417283403491	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
6	"295"	5.04229459876014	-0.133791489937213	93.8920332414663	-0.197836101116272	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"304"	3.92531649960197	-0.203224829945697	93.5933098954791	-0.157280022261107	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.5938025	-1.2659922
6	"311"	3.72745082163498	-0.125449250258554	90.5670443839897	0.305488111886822	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
6	"313"	4.24370691355427	-0.258140023805863	92.0668541649268	0.137536064759353	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
6	"317"	4.4839995257776	-0.149802695833615	96.6060630106046	0.110156636685826	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
6	"319"	5.41509690548975	-0.192953518217076	96.3336538863152	-0.0576534410316926	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
6	"320"	3.82032320995648	-0.267001349334505	91.8312536741491	0.163269928422928	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
6	"321"	3.55599252234832	-0.211440036309783	95.1594234273578	-0.0503946602892294	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
6	"324"	4.64174876449953	-0.274783668947327	92.9345576894598	0.128350689437003	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
6	"325"	4.69104865066692	-0.0252626411829941	94.3328015530251	-0.202678600031257	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
6	"326"	4.90428615199056	0.163026400292854	92.2857707695334	-0.126794363795943	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
6	"327"	5.96268662623052	-0.0992631790090119	96.5720433570591	-0.0875896498123765	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	6.12507	-1.6879896
7	"1"	5.80422940462507	-0.286700571035468	93.3356372455136	0.0952146786816931	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
7	"5"	4.15428210805217	-0.182168845500228	95.9214332797474	0.030023090700648	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
7	"8"	4.18248698822337	0.0552815130908814	96.2544510580673	-0.0596808731534253	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
7	"9"	5.76193138839311	-0.0566428793984412	90.6248323985073	0.00126067322686314	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
7	"11"	2.38695301992264	0.00709777387419358	91.7200837529366	0.0341346701298444	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
7	"14"	4.39616497384815	-0.230092479557227	91.5358828642205	0.10240486093018	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
7	"18"	4.98427635742195	-0.475821230703843	92.1319091430123	-0.0944849076304733	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.020845	-0.2813316
7	"22"	2.87993253391455	-0.0998437564801169	94.2652595636093	0.101949184777812	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
7	"23"	3.70593480867933	-0.247990412242508	92.347129985434	-0.0247991445320783	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.6146475	-1.5473238
7	"26"	4.0229230253363	-0.0651664700807379	93.8425579256022	0.202148198050199	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
7	"27"	5.21564818092094	-0.365926150045855	92.5286258102766	0.289588640898782	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
7	"33"	3.55880110313177	0.064122443955102	94.1302616465129	0.0978336393969881	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
7	"35"	4.2558353080931	0.127028512295433	95.0387067548455	-0.0147766221085172	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.5521125	-0.703329
7	"36"	4.76387063063189	0.220048259160084	90.5735941244122	0.105773280575353	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
7	"37"	2.45635327170208	0.0510878180716953	96.5945425872609	0.0535401974724197	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	2.04169	-0.5626632
7	"39"	3.99952822601058	0.0219680897667337	96.1191070716933	-0.215923617920873	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
7	"41"	5.47940433300308	-0.423292430183595	94.6842690980324	-0.0748379078716334	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	0.5104225	-0.1406658
7	"44"	3.90925318278568	-0.238833805357889	95.8981979509235	-0.165350714872288	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
7	"47"	4.87629798905135	-0.105161232277755	95.4988715268268	-0.330820531686315	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
7	"53"	3.98759545856578	-0.248654904496856	94.4162215819821	-0.0854244032784214	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	1.5312675	-0.4219974
7	"55"	4.62979534943338	-0.202160138609144	94.4761543197979	0.372790395475895	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
7	"58"	4.38362401954211	-0.329032563544277	91.6225657674268	0.214182898528339	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
7	"60"	4.30319981615076	-0.36534206745968	93.2729732720347	0.220420137935173	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
7	"65"	7.06856191744252	-0.207630855442151	94.5135519314637	-0.0318445290108511	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	4.08338	-1.1253264
7	"67"	4.76871106376756	-0.110811393926083	87.3856180143133	-0.119517971250938	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.062535	-0.8439948
7	"70"	5.6470920051213	-0.408059575140349	91.9550277419061	0.249135643296059	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
7	"72"	5.95916162311247	0.00405157817847175	91.6518068546115	0.0176890238969085	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	3.5729575	-0.9846606
7	"77"	4.39252222640318	-0.28636835217883	97.4441533617527	-0.071136457312637	6.094896e-05	0.07420449	0.7738989	1.00079	-0.1474082	-0.211755	5.104225	-1.406658
