rep,id,eta_b02,eta_b12,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha22
1,266,-0.0250234777360934,-0.00176527240206912,0,0,0,0,0,0
2,266,-0.0532101087621726,-0.00258866958636826,0,0,0,0,0,0
3,266,-0.0346401679917667,0.000339190841468565,0,0,0,0,0,0
1,267,-0.0365122577563541,0.000895158044141866,0,0,0,0,0,0
2,267,-0.026482345668529,0.0098103476802722,0,0,0,0,0,0
3,267,-0.0107351160968898,-0.000491936276841188,0,0,0,0,0,0
1,268,0.025284837206474,0.00214056637919164,0,0,0,0,0,0
2,268,0.0226466767523572,0.00024158983672054,0,0,0,0,0,0
3,268,-0.0261972610810917,0.0038001885098781,0,0,0,0,0,0
1,269,0.0253393534466664,0.000839793146570934,0,0,0,0,0,0
2,269,-0.0312895610673793,-0.00743890273120162,0,0,0,0,0,0
3,269,0.00720945823802221,-0.00198300507074395,0,0,0,0,0,0
1,270,-0.00311863628626341,0.00310309390903025,0,0,0,0,0,0
2,270,-0.0327957674096417,0.00381069320244602,0,0,0,0,0,0
3,270,-0.055308153444134,0.0042501862683035,0,0,0,0,0,0
1,271,-0.000249364876359515,-0.00690864001556139,0,0,0,0,0,0
2,271,0.0146298292336642,-0.00254713916069868,0,0,0,0,0,0
3,271,0.00225678925209216,-0.000129875661197887,0,0,0,0,0,0
1,272,0.00166211590176069,-0.00192587883977657,0,0,0,0,0,0
2,272,-0.029539361594777,-0.00219132536329064,0,0,0,0,0,0
3,272,0.0198521381103012,-0.000149576761203716,0,0,0,0,0,0
1,273,0.0590550909902152,0.00751166451953573,0,0,0,0,0,0
2,273,0.110242082484921,-0.00238086306650996,0,0,0,0,0,0
3,273,0.0719856497679077,0.00889081158287255,0,0,0,0,0,0
1,274,-0.0118199409474693,0.00400102601961301,0,0,0,0,0,0
2,274,-0.00474678662202077,0.00496445432393377,0,0,0,0,0,0
3,274,-0.00771681509202704,0.00959545320921782,0,0,0,0,0,0
1,275,0.026002056950956,-0.0044772394067685,0,0,0,0,0,0
2,275,0.0368200810095933,-0.00534243291447357,0,0,0,0,0,0
3,275,-0.00809087188938928,0.00179880910359104,0,0,0,0,0,0
1,276,0.0152642335470112,0.00907003058187416,0,0,0,0,0,0
2,276,0.00257310251160714,0.00993741082076275,0,0,0,0,0,0
3,276,0.0137736927660495,0.00995233256795254,0,0,0,0,0,0
1,277,0.0162035846556403,-0.00167656392415625,0,0,0,0,0,0
2,277,-0.0185104421747697,0.0109366052270158,0,0,0,0,0,0
3,277,0.0581930363872001,-0.00459879104156334,0,0,0,0,0,0
1,278,-0.0608861397699165,0.00139038413867827,0,0,0,0,0,0
2,278,-0.00616135587080979,-0.00572912142846547,0,0,0,0,0,0
3,278,-0.0296771059214587,-7.47994722027742e-05,0,0,0,0,0,0
1,279,0.0118405207983923,-0.00231598680693166,0,0,0,0,0,0
2,279,0.0520566252852745,0.00754338318845346,0,0,0,0,0,0
3,279,0.0354303668987912,0.00264544184699037,0,0,0,0,0,0
1,280,-0.105863632234471,0.00440523901846337,0,0,0,0,0,0
2,280,-0.0828029129458914,0.00350389039458054,0,0,0,0,0,0
3,280,-0.07638949518633,0.00218701714811672,0,0,0,0,0,0
1,281,0.0541353721683882,0.000142951484447382,0,0,0,0,0,0
2,281,0.00859263268525812,0.00512757534263796,0,0,0,0,0,0
3,281,0.0206466122546205,0.00484242855754074,0,0,0,0,0,0
1,282,-0.0493543668191903,-0.00206439890608638,0,0,0,0,0,0
2,282,-0.037013539185919,-0.00804244779674858,0,0,0,0,0,0
3,282,-0.0296083253283799,-0.0102500573604309,0,0,0,0,0,0
1,283,0.0206412763634036,0.00295902327543821,0,0,0,0,0,0
2,283,0.017319930621059,-0.000132399970580668,0,0,0,0,0,0
3,283,0.0593819548445564,-0.00329372246881669,0,0,0,0,0,0
1,284,0.0495814060436857,0.0019918777070999,0,0,0,0,0,0
2,284,0.0353695758608419,0.00199762353820211,0,0,0,0,0,0
3,284,0.0152676934208857,0.00439741357722369,0,0,0,0,0,0
1,285,-0.0860523750539306,-0.000860571609349035,0,0,0,0,0,0
2,285,-0.0882468411247501,0.000403728737674846,0,0,0,0,0,0
3,285,-0.074996514443499,-0.00132846160554698,0,0,0,0,0,0
1,286,-0.000230203271070373,-0.00326896830487569,0,0,0,0,0,0
2,286,0.00176254209596394,-0.0060452936598309,0,0,0,0,0,0
3,286,-0.033005050800587,-0.00317236582856352,0,0,0,0,0,0
1,287,-0.00123174659996739,0.00731048926262565,0,0,0,0,0,0
2,287,0.037129102112762,0.00554901938219985,0,0,0,0,0,0
3,287,0.0437260164288071,0.00528946689075857,0,0,0,0,0,0
1,288,0.0648373658265182,0.00313383351830702,0,0,0,0,0,0
2,288,0.00450573684477362,-0.00349484375335856,0,0,0,0,0,0
3,288,0.0329534179270592,0.00223784120913791,0,0,0,0,0,0
1,289,-0.0591091589774413,3.75772926194764e-05,0,0,0,0,0,0
2,289,-0.095744400308436,0.00281378724116915,0,0,0,0,0,0
3,289,-0.0661433019608966,0.00108478355052461,0,0,0,0,0,0
1,290,0.0324279447157991,-0.00296130681215745,0,0,0,0,0,0
2,290,0.00692486324073904,0.000715274417603018,0,0,0,0,0,0
3,290,-0.00998395717842815,0.00417002825930559,0,0,0,0,0,0
1,291,-0.0341640330026074,-0.000233847149365819,0,0,0,0,0,0
2,291,-0.0016547804388658,-0.00186133612479096,0,0,0,0,0,0
3,291,-0.000985995696709985,0.000557278200907635,0,0,0,0,0,0
1,292,-0.00569099316553068,0.000483218145007291,0,0,0,0,0,0
2,292,-0.0217602783101061,0.00385054144669381,0,0,0,0,0,0
3,292,-0.00826107987174396,-0.00367215510627489,0,0,0,0,0,0
1,293,0.0715577425505041,-0.00230132273845306,0,0,0,0,0,0
2,293,0.0560998519555618,0.001583432328411,0,0,0,0,0,0
3,293,0.0485887440431299,0.000997409417968445,0,0,0,0,0,0
1,294,0.0227998374894955,-0.000485930957638454,0,0,0,0,0,0
2,294,-0.00357026428484986,-0.00134127786694602,0,0,0,0,0,0
3,294,-0.0453376221565138,-5.79307891280575e-05,0,0,0,0,0,0
1,295,0.0805993978929882,-0.00130755751836564,0,0,0,0,0,0
2,295,0.0627321375260221,0.00117093611415213,0,0,0,0,0,0
3,295,0.0627409560303231,-0.00115449532546043,0,0,0,0,0,0
1,296,0.0291450931403476,0.00462543500944901,0,0,0,0,0,0
2,296,-0.0181492109054391,0.00207322096799754,0,0,0,0,0,0
3,296,0.00929876237238503,-0.00303934371547417,0,0,0,0,0,0
1,297,0.0431924458872865,0.00489701387060631,0,0,0,0,0,0
2,297,0.0300033087044884,0.00738998263772163,0,0,0,0,0,0
3,297,0.0352053776721366,0.00665113475057804,0,0,0,0,0,0
1,298,-0.0248617081047264,-0.00554281874049514,0,0,0,0,0,0
2,298,-0.0620952313461984,0.00290240342875908,0,0,0,0,0,0
3,298,-0.0183154281914986,-0.011541385074491,0,0,0,0,0,0
1,299,-0.0563630257851946,0.00086425313052839,0,0,0,0,0,0
2,299,-0.0129336598632328,0.000551732247164263,0,0,0,0,0,0
3,299,-0.00478322694307121,0.000504635648110831,0,0,0,0,0,0
1,300,-0.00760124145898011,0.00126821420521453,0,0,0,0,0,0
2,300,-0.00557562658546473,0.00390089178885786,0,0,0,0,0,0
3,300,-0.00148758185482922,0.00173524503689416,0,0,0,0,0,0
