rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha22,eta_alpha23,eta_alpha27
2,118,0.00194410290764324,-0.00757645375697863,-1.06253644884285,0.0351173943500366,156.493152300112,3.51720986868513,0,0,0,0,0,0,0,0,0,0
3,118,0.0171783251817965,-0.00887507089064727,-1.20350618804245,0.0379634469885295,150.338569530154,7.49053100025171,0,0,0,0,0,0,0,0,0,0
1,119,0.00077648686249443,0.00164819827725869,0.747412279756235,0.0987791411227279,-46.3515712914853,-1.54892552732866,0,0,0,0,0,0,0,0,0,0
2,119,-0.0717430550162552,0.00496830151896506,-0.0337112352261597,0.258353106791008,-92.4524581252185,3.23741779166854,0,0,0,0,0,0,0,0,0,0
3,119,-0.016698561304354,0.0034025628847083,0.723036190285751,0.132834494317038,29.9744753210674,4.75142491760936,0,0,0,0,0,0,0,0,0,0
1,120,0.0628779847221139,0.00632645876140785,-1.59763813482665,-0.0457600538818018,8.55257758796125,-3.81213588210618,0,0,0,0,0,0,0,0,0,0
2,120,0.0199993006424064,0.00778902710832595,-1.25797849611893,-0.0549292883410174,103.89876644802,-1.94702669918585,0,0,0,0,0,0,0,0,0,0
3,120,0.0476044397706978,0.00513908198132941,-1.83441853476111,0.0581966887005943,-35.6310327500245,-5.53126373355713,0,0,0,0,0,0,0,0,0,0
1,121,-0.0234351411073543,-0.00210299235946729,-0.290320485593832,-0.0215843210222571,12.0082698683228,-3.29723262515108,0,0,0,0,0,0,0,0,0,0
2,121,-0.0244719091874446,-0.00275513585973991,0.426422184215754,0.143220195757861,111.348434737344,5.72389883444991,0,0,0,0,0,0,0,0,0,0
3,121,-0.0192950535059637,0.00161798504353052,-0.878099064671014,0.112563759995057,136.831579058689,-4.03696978510869,0,0,0,0,0,0,0,0,0,0
1,122,-8.56812879632685e-05,0.0019397953291967,-0.723337604076334,0.0873154500651896,-4.64658163814727,-8.66476415623257,0,0,0,0,0,0,0,0,0,0
2,122,-0.0249918094794932,0.000601152153713732,-0.350859062267979,-0.155513947763271,-119.305142935179,-5.64737043464847,0,0,0,0,0,0,0,0,0,0
3,122,0.0212016723924027,0.00148072494485899,-0.201324818249797,-0.306870179896595,77.3592812985414,-2.35864477953143,0,0,0,0,0,0,0,0,0,0
1,123,-0.0381215944753075,-0.00830069719769987,0.702415997875749,-0.0929860789926452,133.099470342815,1.21311317868123,0,0,0,0,0,0,0,0,0,0
2,123,-0.0188812382293397,-0.00594504754019925,1.21101920500312,0.0374760839150081,94.5807261176248,8.99667605640419,0,0,0,0,0,0,0,0,0,0
3,123,-0.0385647216214577,-0.00428329422192599,0.315293236949798,0.186854033503443,49.2385645729543,-0.201521518812487,0,0,0,0,0,0,0,0,0,0
1,124,0.0180895410727455,-0.00145499422023915,-0.707611421085296,0.144595418346518,-36.8117295737374,-0.0141979306387912,0,0,0,0,0,0,0,0,0,0
2,124,-0.0202607437279072,0.00222977767032435,0.192416409701925,-0.0269870233049728,-67.3497179797402,-2.13239668106276,0,0,0,0,0,0,0,0,0,0
3,124,-0.020192513398591,0.00107385610098522,-0.931139605116605,0.0492477876131891,-68.809892606925,9.35917011003913,0,0,0,0,0,0,0,0,0,0
1,125,0.00685965613065864,-0.00198135304858763,0.0473329469727561,0.0546983034886781,-71.7082140228848,-6.07327266180384,0,0,0,0,0,0,0,0,0,0
2,125,0.0168485344207685,-2.85118220524016e-05,-0.0299485039975611,0.0914133486792146,-82.7352606255188,-5.89982613218576,0,0,0,0,0,0,0,0,0,0
3,125,0.00882340770419887,0.000353875070268255,0.0847065492145997,0.0680432468561387,-133.604589032865,-1.40010835981659,0,0,0,0,0,0,0,0,0,0
1,126,-0.0118783703686551,0.00412729198730801,1.91796339424505,0.061583291346327,43.6133307062431,-0.969018668910567,0,0,0,0,0,0,0,0,0,0
2,126,-0.0236276070448085,0.0017766855970726,1.2580406600198,0.189027942287845,-11.9742816826691,10.8491058986675,0,0,0,0,0,0,0,0,0,0
3,126,-0.00192406139151391,0.00324020264695114,1.70822549198292,0.0712818439389985,31.5468036279864,4.25293200456481,0,0,0,0,0,0,0,0,0,0
1,127,-0.0055001847019458,0.00373982022369047,0.135382487203804,-0.0609201301541111,-60.7781931423823,-8.09258292613463,0,0,0,0,0,0,0,0,0,0
2,127,0.0267047585625386,0.00207604750406046,0.664573039300746,-0.138990668953678,-177.431080314307,4.92285112766656,0,0,0,0,0,0,0,0,0,0
3,127,-0.00304151290455756,0.00792755908722916,-0.056008588732201,0.115317169537052,-115.883142796575,-1.91552168514713,0,0,0,0,0,0,0,0,0,0
1,128,-0.00865445810934684,-0.00346480361789121,-0.513158651300365,0.179326412029402,-26.7721698897826,1.45064861555911,0,0,0,0,0,0,0,0,0,0
2,128,-0.027646016505825,-0.00180236704646647,-1.13094572022632,0.149404720816217,-40.5937709965031,4.53473761129558,0,0,0,0,0,0,0,0,0,0
3,128,-0.0712828605498039,0.00753443780658083,-0.506298716146852,0.170952519547369,-93.2336324495533,9.11059548396492,0,0,0,0,0,0,0,0,0,0
1,129,0.0211618823843018,0.00384066846206782,-0.261575778818011,0.0947411048851226,95.0876443876095,0.91679535805971,0,0,0,0,0,0,0,0,0,0
2,129,0.00167439349657794,0.000208243373528485,-1.16302814556112,0.246683796606498,120.974575067303,2.04452865135776,0,0,0,0,0,0,0,0,0,0
3,129,-0.00228638866706188,-0.00671924895016508,-0.565281615572679,0.20155112461421,117.63038195787,-0.314924218549555,0,0,0,0,0,0,0,0,0,0
1,130,-0.0470997339382935,0.00166388419210584,-0.642134094534736,0.0707361364267878,104.320640403275,-4.24395516169807,0,0,0,0,0,0,0,0,0,0
2,130,-0.0344814604828318,0.00409082251552947,-0.861506819030378,0.0636461097550622,48.831275325339,6.56045840849605,0,0,0,0,0,0,0,0,0,0
3,130,-0.0660847522690915,0.00188228747909602,-0.731750768523874,-0.0104400512252316,122.394561457893,2.68488825715117,0,0,0,0,0,0,0,0,0,0
1,131,0.0787326130802963,0.00145418664796091,0.614316733848968,0.208393339293592,93.751119751329,-0.125391556821898,0,0,0,0,0,0,0,0,0,0
2,131,0.0744068935963016,0.000226853365601049,1.31648440749972,0.158768863873534,87.1463454535061,-1.9769259097247,0,0,0,0,0,0,0,0,0,0
3,131,0.0916740969785632,-0.00116986999678213,0.846159737133805,0.14300912341974,129.129881343056,-0.900387724224778,0,0,0,0,0,0,0,0,0,0
1,132,0.0416217433688519,0.00231799795396627,-1.64692055951687,0.121755093075157,-38.7424395162072,7.88794536851732,0,0,0,0,0,0,0,0,0,0
2,132,0.0734465957449508,0.00052916360034022,-1.61074916855862,0.160178193177025,42.0705976172711,2.19845675207972,0,0,0,0,0,0,0,0,0,0
3,132,0.0630934849711036,-0.000108921741703712,-2.0905234799857,0.216005340283187,17.6238472753646,2.32630576209421,0,0,0,0,0,0,0,0,0,0
1,133,-0.0226107538888467,0.0134744138926078,1.31593460039909,0.107916543728526,17.3986812539728,4.31050650983379,0,0,0,0,0,0,0,0,0,0
2,133,-0.00106220183541605,0.0121213008035757,1.74115383116201,0.0635111955821276,92.7885624728575,6.10075162433751,0,0,0,0,0,0,0,0,0,0
3,133,-0.0355184562062103,0.0139845499460379,0.981147348760079,0.117695535043898,51.4019209008165,4.74438014440716,0,0,0,0,0,0,0,0,0,0
1,134,0.0156873962438588,-0.00166617698511358,0.11775540935169,-0.039490111747146,-13.5142139421389,-7.64593548278388,0,0,0,0,0,0,0,0,0,0
2,134,-0.00612920758442659,-0.00434315860070412,-0.20034939928432,0.014925900536642,12.5528704540983,-7.56816100727565,0,0,0,0,0,0,0,0,0,0
3,134,0.0271410715458398,-0.00493788960385923,0.51231971012022,0.0917387534633981,-14.9197292313336,-8.016175205876,0,0,0,0,0,0,0,0,0,0
1,135,-0.0265607528354845,0.000400565705022911,-0.234678604900488,-0.207338888720555,-107.359213118591,1.2772948531365,0,0,0,0,0,0,0,0,0,0
2,135,-0.0225383556795871,0.00254446514408772,0.00344422744893347,-0.248534415965237,-123.229176689314,5.07436833678025,0,0,0,0,0,0,0,0,0,0
3,135,-0.046652470096741,0.00218754965697884,0.586361593267314,-0.262636141409843,-141.576364495752,8.39384847870706,0,0,0,0,0,0,0,0,0,0
1,136,0.0280489021809549,-0.0120491990868637,0.125766415086715,0.0844350511611979,29.6612276709024,5.17072915638297,0,0,0,0,0,0,0,0,0,0
2,136,-0.0451929110323279,0.00301193532990701,0.170103297162492,0.0193206753724604,2.12538425896503,2.49340233936595,0,0,0,0,0,0,0,0,0,0
3,136,-0.0340074758167672,-0.00373365279768581,-0.474918522433413,0.112348440839321,-31.0281781700878,1.52758165095605,0,0,0,0,0,0,0,0,0,0
1,137,0.057595132388859,0.00479006128321521,0.143005116200719,-0.15296589691211,30.5973538170795,-0.418235125000094,0,0,0,0,0,0,0,0,0,0
2,137,0.0279372826322932,0.00491522718309099,-0.121109638362432,-0.0264713612413849,-42.6421542144629,-0.316567989075569,0,0,0,0,0,0,0,0,0,0
3,137,-0.00322052793390437,0.00848167256764113,-1.35129449947579,0.0378061610256512,79.6253569075488,-9.87011515452322,0,0,0,0,0,0,0,0,0,0
1,138,-0.0392501874543303,-0.00679573377362126,0.908434139894482,0.00714635473509492,140.91874905211,2.9088654342786,0,0,0,0,0,0,0,0,0,0
2,138,-0.00791144586647796,0.00146394985889621,0.629111338262001,-0.0276604834338644,130.380870805027,8.50058911885279,0,0,0,0,0,0,0,0,0,0
3,138,-0.0294221271455157,0.00549280106578927,0.881905038892566,-0.0484917691932238,93.2634863508995,-1.08527512210669,0,0,0,0,0,0,0,0,0,0
1,139,0.0702997354138706,0.00198285659973946,-1.46048168307367,-0.130732196415236,-11.921203440669,-6.10517497932585,0,0,0,0,0,0,0,0,0,0
2,139,0.000261667177873015,0.00299270931183889,-0.320984962717248,-0.277996146827068,-28.3668197170721,1.93443356025298,0,0,0,0,0,0,0,0,0,0
3,139,0.00399403429805911,0.00614912783325829,-1.16450637486723,-0.162400932122488,-64.5811824860202,1.32253955510762,0,0,0,0,0,0,0,0,0,0
1,140,0.0359405104282695,0.000218472820529472,-0.0160423726396672,-0.0255307038261108,78.7302403083278,4.11307646157979,0,0,0,0,0,0,0,0,0,0
2,140,-0.0443387519153973,0.00452231866029133,-0.324825267630877,0.0427119852164714,60.0130332259435,11.9385013464789,0,0,0,0,0,0,0,0,0,0
3,140,0.0207704580365844,0.00501971709408947,-0.143956582005284,0.000835753769984071,41.3171470676177,-0.672845955357404,0,0,0,0,0,0,0,0,0,0
1,141,0.047567373206939,-0.00173285270019324,0.970922092083172,0.0893793508959121,14.2084547980195,-4.1778720103736,0,0,0,0,0,0,0,0,0,0
2,141,-0.0349555967136821,0.00208921291307875,1.62301388489838,0.111226727543256,60.3708836465574,-3.04912650033635,0,0,0,0,0,0,0,0,0,0
3,141,0.0770217343195263,0.00625508873787783,0.994294564155906,-0.255550484548642,-14.0833244351549,2.2583436809845,0,0,0,0,0,0,0,0,0,0
1,142,0.0102539416122136,-0.0065554930445693,0.707355165953746,0.106688627925183,84.4309054849064,1.51881098207541,0,0,0,0,0,0,0,0,0,0
2,142,-0.0405299881652574,0.00475393740568797,0.410794199986759,0.207765727100792,180.594532005098,2.53743132032297,0,0,0,0,0,0,0,0,0,0
3,142,-0.0189891917579672,-0.00242093943488373,1.01497496849007,0.119573580614601,115.4462503572,5.55975648411604,0,0,0,0,0,0,0,0,0,0
1,143,0.0290949490777983,0.00638893531945767,-0.447981989298247,0.00778547152836143,-99.9924638710511,1.25119371041937,0,0,0,0,0,0,0,0,0,0
2,143,-0.0147959163490521,0.00308346236667465,-0.675236135025339,0.0228999393810541,-97.0704771284853,-2.71034161956763,0,0,0,0,0,0,0,0,0,0
3,143,-0.0271703578204026,0.00723601301598834,0.670530120947166,-0.0615727190241191,-38.62121380931,-0.51699573934499,0,0,0,0,0,0,0,0,0,0
1,144,-0.0369212560455336,-0.00467144836936437,0.349355722149597,-0.15689245351244,-258.499024665054,-1.46213520549112,0,0,0,0,0,0,0,0,0,0
2,144,-0.0116540525931308,-0.00674447936780215,-0.745136421156254,-0.0702965094696697,-291.425603770238,2.29616607533782,0,0,0,0,0,0,0,0,0,0
3,144,-0.0247192128847598,-0.00382322985898545,-0.674037271883999,0.0794759854258573,-292.657962821833,2.65244853987526,0,0,0,0,0,0,0,0,0,0
1,145,0.07888108667641,0.0023635290834511,-0.940663746035225,-0.0919497736109282,42.3523293202555,-1.98425399352477,0,0,0,0,0,0,0,0,0,0
2,145,0.0201020346835934,0.00409764805936158,-0.638602645987274,-0.162584835099303,106.251161873237,10.4145091774918,0,0,0,0,0,0,0,0,0,0
3,145,0.0320480308011932,0.00605471959091929,-0.985989436238818,0.0255896477007139,85.3783016285582,-2.3871147066529,0,0,0,0,0,0,0,0,0,0
1,146,0.0093602681859366,-0.00522709516631441,-0.866647359458216,-0.126140120239475,191.116927490992,4.76258926496458,0,0,0,0,0,0,0,0,0,0
2,146,0.0213352505394502,-0.00643387943120612,-1.20181153318509,-0.0957007882230868,162.846614956492,4.8429285848237,0,0,0,0,0,0,0,0,0,0
3,146,0.0157992196722336,-0.00594789131659166,-0.77271094463046,-0.105219691959046,187.468928210589,6.50198340323869,0,0,0,0,0,0,0,0,0,0
1,147,-0.0489039589343223,0.000350412989306512,-1.98268216268883,0.142005609629671,-119.673653108516,-5.11475447904598,0,0,0,0,0,0,0,0,0,0
2,147,-0.0245504436585371,0.0035966248752596,-1.85504351946013,0.0848610697228501,-169.314120405244,3.39659417277671,0,0,0,0,0,0,0,0,0,0
3,147,-0.0280202522426958,-0.00546503534293635,-1.10361848172408,-0.0689911368761568,-177.059441573231,3.32345997178383,0,0,0,0,0,0,0,0,0,0
1,148,-0.00802932273933443,0.00279537941998507,0.311950677567687,0.124260518205737,98.9820154316377,-3.58177709737048,0,0,0,0,0,0,0,0,0,0
2,148,-0.00356801396514772,0.00468559111230077,0.251274822769017,0.0441792416631372,60.4303698970006,7.17392605073914,0,0,0,0,0,0,0,0,0,0
3,148,0.0213608514535446,0.0034758515344344,-0.0230843134557421,-0.0380350853966932,73.0849368534461,-0.601653215827909,0,0,0,0,0,0,0,0,0,0
1,149,0.0270640678033978,-0.0018613132220454,-0.453344237930839,-0.033180568483493,29.4612372151063,-3.76862570968381,0,0,0,0,0,0,0,0,0,0
2,149,0.0333969372367671,0.000628075723389804,-0.670692541224868,-0.0225801107039316,56.8570488052077,-5.54040305076708,0,0,0,0,0,0,0,0,0,0
3,149,0.0149389169738487,-0.00126073968460804,-0.306855714198744,-0.0614220517635724,15.9380302779875,-4.32226130606538,0,0,0,0,0,0,0,0,0,0
1,150,0.0114742747067975,0.00429524868858224,-1.63834459325202,0.0354738665021367,-25.0845642945585,-6.75873970508015,0,0,0,0,0,0,0,0,0,0
2,150,0.00699051394836392,0.00331015688870665,-1.09127285023008,0.0101082279723233,-64.6000738257238,2.85439420271616,0,0,0,0,0,0,0,0,0,0
3,150,-0.00912525967491451,0.00545799583673151,-0.951903967052338,-0.0622414364363617,3.89105263598157,-2.1744740197696,0,0,0,0,0,0,0,0,0,0
1,151,0.0252587554055674,0.00525434828725034,-0.171003675036615,0.0101939835517624,-36.5233346573976,-9.6118204855841,0,0,0,0,0,0,0,0,0,0
2,151,0.0177185038751988,-0.00306488088625531,-0.00512327034131754,0.00772854749497903,109.708246075924,-5.01670756185584,0,0,0,0,0,0,0,0,0,0
3,151,0.0311610856565379,-0.00862054830730413,-0.0699651034912332,0.0413175943694978,-8.57009969338156,-2.04674337068182,0,0,0,0,0,0,0,0,0,0
1,152,0.041880875505778,0.00474468462707623,0.718380341036515,0.0386728459148724,108.844893253002,4.95163331914932,0,0,0,0,0,0,0,0,0,0
2,152,0.0592093973975132,0.00431244573448486,1.16912763663511,-0.109170114737079,52.4211773603302,0.501495909930091,0,0,0,0,0,0,0,0,0,0
3,152,0.0742204818842014,0.00461670994856214,1.1938978209449,0.0446347477671289,46.2210190224918,3.0348214664982,0,0,0,0,0,0,0,0,0,0
1,153,0.00923101345277555,-0.00354693625776448,0.421899382109975,0.0152576218412706,61.8802401878672,-6.46046121062138,0,0,0,0,0,0,0,0,0,0
2,153,0.0689109402712074,0.00525596120698747,-0.720830613566517,-0.0289725058826024,35.3719226355408,0.735075279951355,0,0,0,0,0,0,0,0,0,0
3,153,0.0436776947817696,9.3364066458834e-05,-0.603760584254196,0.0521361033464695,192.038761452377,-5.51388724593489,0,0,0,0,0,0,0,0,0,0
1,154,-0.0395026094329669,0.00128766756734963,-0.633678789928233,-0.159573624578407,71.4322822117819,3.68963201798255,0,0,0,0,0,0,0,0,0,0
2,154,-0.0312469150209651,-0.0105617710501413,-0.631108453982749,-0.174619316279401,193.358401887869,2.96675110802867,0,0,0,0,0,0,0,0,0,0
3,154,-0.0299211341999506,-0.00153838992356949,-0.50712762900796,-0.296723836291744,151.084257967193,-0.638317318196111,0,0,0,0,0,0,0,0,0,0
1,155,-0.0104543714013881,0.00053629164201603,-0.807564254031978,0.0268241437733967,-166.348495756967,4.39623582213335,0,0,0,0,0,0,0,0,0,0
2,155,-0.00296189488560827,0.00128453010631902,-0.027581999049147,0.00970491939670354,-138.783811357959,2.04498004405242,0,0,0,0,0,0,0,0,0,0
3,155,-0.0211213195778539,-0.00119359898766804,-0.19641497602784,0.00440798461789094,-124.135174505429,2.24231995801199,0,0,0,0,0,0,0,0,0,0
1,156,-0.018875031503188,-0.008540071637435,-0.497277893194173,0.25737945314487,-113.375299911598,1.9077371072975,0,0,0,0,0,0,0,0,0,0
2,156,-0.0459460950868644,-0.00769488435232871,-0.289183979434393,0.232685950508867,-108.510123530136,0.916179835717487,0,0,0,0,0,0,0,0,0,0
3,156,-0.000411722471954867,-0.0104760543994804,-0.603065735492414,0.26805533484842,-95.184391390278,0.273128507509191,0,0,0,0,0,0,0,0,0,0
1,157,0.0378059776169053,0.0035015274442647,-0.312601903215364,-0.193904752450506,-50.5479308852734,-2.26560393346718,0,0,0,0,0,0,0,0,0,0
2,157,0.0120334491676353,-0.00173742450687494,-0.078405960212625,-0.238399310080847,-51.771900987959,-2.09940011734672,0,0,0,0,0,0,0,0,0,0
3,157,0.0513674764109693,0.00423443490950967,0.227489394124769,-0.148754164503935,-63.2907161267114,-7.83585508536743,0,0,0,0,0,0,0,0,0,0
1,158,0.0274230873161914,0.00679943166117938,-0.722697381464616,0.00566016335814501,76.2412351370872,2.08990077444909,0,0,0,0,0,0,0,0,0,0
2,158,0.0376114661886202,0.00476959218519521,0.574509163897865,-0.09029326124245,102.558559509542,-5.89187826884401,0,0,0,0,0,0,0,0,0,0
3,158,0.0406713504987444,0.00314381963148866,1.29821511204908,-0.1654778024086,11.5621521764809,2.92884255787227,0,0,0,0,0,0,0,0,0,0
1,159,0.035331176677194,0.00437617811805514,-0.352087682240744,-0.274902724420948,70.8186276534274,-4.01222694379619,0,0,0,0,0,0,0,0,0,0
2,159,0.00832258363706195,-0.0033047241375607,-0.389031496817957,0.240842689111617,44.8718199787876,0.783886828271193,0,0,0,0,0,0,0,0,0,0
3,159,0.0305433203508292,-0.00568331631203979,-0.446281724679199,-0.175597233548678,224.040531466039,0.262834913640704,0,0,0,0,0,0,0,0,0,0
1,160,-0.0384205468279619,-0.0033983780559031,-0.048636187754707,0.0922419041568524,-196.933947093244,-2.5667825752653,0,0,0,0,0,0,0,0,0,0
2,160,-0.022495031855911,-0.00668945758550736,0.310142994079186,-0.155144191770242,-177.632714727446,6.64394812573867,0,0,0,0,0,0,0,0,0,0
3,160,-0.0578294339293786,-0.00204378085512187,0.56613744944991,0.00352122654409009,-177.511216358487,-4.30096343991417,0,0,0,0,0,0,0,0,0,0
1,161,0.013955841073316,-0.00995920052404313,0.0726695285811312,-0.154836892850194,129.454593955533,-7.69937662842542,0,0,0,0,0,0,0,0,0,0
2,161,-0.0253025678679801,-0.00558763726772965,0.412323938855306,0.00414137207054238,13.4651435909124,6.50038829059593,0,0,0,0,0,0,0,0,0,0
3,161,0.0180237495812818,0.00635110934137819,0.933301474382738,0.0293714129718549,17.7977363704935,8.68041888057052,0,0,0,0,0,0,0,0,0,0
1,162,0.00429435241985665,0.00613168800813001,0.886609772676299,0.0276697755609291,-67.7418098644023,-0.0998171190153379,0,0,0,0,0,0,0,0,0,0
2,162,-0.0113528295074801,0.00729583905096439,-0.0706021606718794,0.14073783679491,-76.727576199384,-7.51121747706782,0,0,0,0,0,0,0,0,0,0
3,162,0.0361738032160028,0.00515701350408084,-0.988485261551784,0.198191516166349,-76.7235210734499,-7.4207585470768,0,0,0,0,0,0,0,0,0,0
1,163,-0.0423346212464066,-0.00482225442027057,-0.551393173252633,0.196812024590373,149.105072781882,-0.740969462104147,0,0,0,0,0,0,0,0,0,0
2,163,-0.0395905004620918,-0.00471692808667822,-0.669466457931715,0.197729351996051,61.7140869783531,-0.426453375181247,0,0,0,0,0,0,0,0,0,0
3,163,0.0101905192020215,-0.00758132432964473,-0.152011870306893,0.185967114849679,63.8663540527044,1.39758345623516,0,0,0,0,0,0,0,0,0,0
1,164,0.0234107830421522,-0.001196733187115,-1.59735577918979,0.0380484402065887,-148.27461648934,-2.91762840359577,0,0,0,0,0,0,0,0,0,0
2,164,0.0569696263626733,-0.00345880501923614,-0.833055599979864,0.00312375411599611,-167.838708132963,-2.09199856510892,0,0,0,0,0,0,0,0,0,0
3,164,0.0201978539428396,-6.73233600064979e-06,-1.44689116378308,0.0104734378383471,-189.671829842407,-1.19408302497003,0,0,0,0,0,0,0,0,0,0
1,165,-0.0296326398461986,-0.00696892182799386,0.632435643367937,-0.110296370339215,-100.754034090846,3.03186565586521,0,0,0,0,0,0,0,0,0,0
2,165,-0.0351709584707764,-0.00157652968473189,0.472857027525414,-0.115085641965539,-144.506417671875,4.22489536419796,0,0,0,0,0,0,0,0,0,0
3,165,-0.0149655848846066,-0.00410656362024168,-0.199776577381098,0.14358520832414,-146.739926483481,3.58822523241735,0,0,0,0,0,0,0,0,0,0
1,166,0.00350617530902753,-0.00588745595160865,-1.70695499749712,-0.182858459035689,-127.909209117279,1.95881642725914,0,0,0,0,0,0,0,0,0,0
2,166,-0.0129845585550834,0.000328191466283198,-2.14032816719997,0.0488894788206924,-118.707562091773,0.566249551219873,0,0,0,0,0,0,0,0,0,0
3,166,-0.0200752988140138,-0.00357864360323416,-2.64614784666924,0.0352409061458562,-78.1660615864703,4.64622527404402,0,0,0,0,0,0,0,0,0,0
1,167,-0.0360360153820878,-0.00246323938152062,0.589800331521957,0.14531940095343,61.9315396130802,-1.12454670736931,0,0,0,0,0,0,0,0,0,0
2,167,0.000126309860834617,-0.000327904650138072,0.428800527888656,0.206329296515951,42.1055481051465,4.29207167852686,0,0,0,0,0,0,0,0,0,0
3,167,-0.0190145276387401,0.00085696493604666,0.533081496449901,0.0386632003914873,198.220023675764,0.269067046624648,0,0,0,0,0,0,0,0,0,0
1,168,-0.0409454166410388,-0.00773080496179242,1.41618957620476,-0.0800065559712236,-153.230057790785,7.65385593535187,0,0,0,0,0,0,0,0,0,0
2,168,-0.00703082945936195,0.00868971603241725,-0.801031594402177,-0.119898863763247,-176.165563972184,6.54454557260279,0,0,0,0,0,0,0,0,0,0
3,168,0.00306449341856574,-0.000511015905989556,1.05149201105815,-0.112043324735521,-154.471711974874,-2.63755079867576,0,0,0,0,0,0,0,0,0,0
1,169,0.0302993359574959,0.00506459435730769,1.17710093048389,-0.319204551917547,114.90273882786,12.8399719203749,0,0,0,0,0,0,0,0,0,0
2,169,0.0657397756070814,0.00255325826378712,0.87616520040801,-0.321619697751068,84.9228966246003,13.3938882486771,0,0,0,0,0,0,0,0,0,0
3,169,0.0305469440222446,0.00500729135599785,0.624227804406206,-0.297771392421333,105.935938864832,12.4696021149048,0,0,0,0,0,0,0,0,0,0
1,170,0.00265768525940135,-0.0094152617829783,0.26228312497777,0.161646714079133,127.038835568766,2.99175751801398,0,0,0,0,0,0,0,0,0,0
2,170,-0.0106429923574058,-0.00252403444179347,0.779990207175793,-0.0962094636965837,57.7560767783415,4.89137348818154,0,0,0,0,0,0,0,0,0,0
3,170,-0.0594757693452745,0.0099679781703793,0.272646649359131,-0.0966882735031633,107.530462116674,-8.07451165729546,0,0,0,0,0,0,0,0,0,0
1,171,0.0122955918914922,-0.000597982300117909,0.600006304139817,0.0535901610082877,160.801244135982,1.74364514024188,0,0,0,0,0,0,0,0,0,0
2,171,0.0226655489257901,-0.00695599917091415,0.0291334941022017,0.21345877730401,92.758995067464,-5.50573589246658,0,0,0,0,0,0,0,0,0,0
3,171,0.047937713898853,0.00104083648402984,0.301500054525316,0.16791595301437,120.282716331784,-0.208087419764397,0,0,0,0,0,0,0,0,0,0
1,172,0.0552880082406926,0.00470480935076241,0.849357203154733,0.0488526687913267,15.6691168996827,12.2053747415215,0,0,0,0,0,0,0,0,0,0
2,172,0.0287071917990742,0.00610876936954076,0.771959756830121,0.0710304476083348,24.7738138295693,5.66785077276595,0,0,0,0,0,0,0,0,0,0
3,172,-0.00723711048326781,0.0101737046367803,0.28282417895567,0.117286332885659,7.22517286079039,13.0548425010672,0,0,0,0,0,0,0,0,0,0
1,173,-0.0175226188882904,0.00442872040598007,-1.18288575210851,-0.17707377048066,83.7879045417188,-0.95449931725189,0,0,0,0,0,0,0,0,0,0
2,173,-0.00997891903200365,0.00317632480566551,-1.24380731600519,-0.168215922226976,164.034861049821,-6.21869436728298,0,0,0,0,0,0,0,0,0,0
3,173,-0.0241670315885454,0.00439782692595379,-1.32577432142864,-0.171936631762568,115.143811994654,-3.56053251325019,0,0,0,0,0,0,0,0,0,0
1,174,0.0480146969015545,-0.00475049491602111,2.1302879917206,0.161811947770975,4.65468264865456,0.475658922425343,0,0,0,0,0,0,0,0,0,0
2,174,-0.0233061525124123,0.00193340077060255,2.60305303267106,0.102079495558591,104.322871008995,-3.0351548514316,0,0,0,0,0,0,0,0,0,0
3,174,6.54630326257788e-05,-0.000973056465724567,1.91911084966577,0.175033274341393,79.5201564446381,-1.54207997332183,0,0,0,0,0,0,0,0,0,0
1,175,-0.054500317457487,0.000759395737857541,0.150244862616287,0.148009800296203,15.8588691979919,4.81621267583153,0,0,0,0,0,0,0,0,0,0
2,175,-0.0188397208185522,-0.00967068175672189,0.143608572157804,0.143076966276015,116.735931111499,-0.83459652011036,0,0,0,0,0,0,0,0,0,0
3,175,-0.0121441521791601,-0.00646852055444246,-0.0529807442808545,0.127182076472109,-5.99506404456048,9.26961336661535,0,0,0,0,0,0,0,0,0,0
1,176,0.0178449561506646,0.00599839541425906,1.94852915346999,-0.000422947686624514,-8.14972468893245,0.409689875521948,0,0,0,0,0,0,0,0,0,0
2,176,-0.0065984737569833,0.00691087706945873,1.54121103389324,0.0249066957460816,-76.6506164553218,2.65850566802873,0,0,0,0,0,0,0,0,0,0
3,176,0.0176121903686166,0.00670396567218763,2.09752434790328,-0.00493404439624756,-18.9909146420549,-0.350641570734228,0,0,0,0,0,0,0,0,0,0
1,177,0.0635652093757395,0.00114138011841453,-0.563553046567422,-0.285629617423328,-183.443437057344,3.83142032709501,0,0,0,0,0,0,0,0,0,0
2,177,0.0658760604844595,0.0024742413097026,-0.335867199606816,-0.119573255617775,-44.0157561580995,1.16303929119936,0,0,0,0,0,0,0,0,0,0
3,177,0.0628238956654865,-0.00614558097489087,-0.529078155858271,-0.0699012558241794,-41.0265408811964,1.30345497725116,0,0,0,0,0,0,0,0,0,0
1,178,-0.0121978135654368,-0.000434571396309088,-0.18495640818364,0.0651109322452594,47.9611687298824,-8.01816306974707,0,0,0,0,0,0,0,0,0,0
