rep,id,eta_b01,eta_b11,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2,score4C
3,263,-2.52581825494855,-1.55898157854089,1.62873242819747,-0.121596081710561,-2.791259479082,-0.134204186893951,-2.13894037154843,-0.0717423869084293,0.344128373090124,-0.00132409899659101,-13.9265561639455,-0.388815640558802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,264,-17.7071413908136,0.366467958023881,-0.539325175699234,0.0611771255708393,-1.36483486211035,0.0272775859434665,-0.192569872406734,-0.00824988493503621,0.606879746076499,-0.00449501799830168,1.75275433127663,-0.24445459230604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,264,-1.27830555099023,-0.994477891713581,-2.04507331854198,-0.0511561597137015,-1.22080724747287,-0.138228489982696,-1.33674903865462,0.117570891521732,0.00819835257272583,0.0013825838113307,2.74148079347088,0.0172498079455783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,264,-23.9345300665317,0.578899944655358,-0.167709456777175,-0.136422669513273,-0.16388819942721,-0.149049168449748,0.880767971901571,0.10779507764893,0.193874106105949,0.0250499428280678,-3.29242535395302,-0.0184123446651801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,265,-26.0123996488918,0.211817708875749,-1.2245768242947,-0.0286799192349502,-1.13217874945355,0.225019036574598,-0.67333057412086,0.0667154427332646,0.0172463064853376,-0.0347843733159645,-2.98783598100192,0.0312483287438701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,265,-18.2236132164236,2.36485998198405,-1.12102362467782,-0.174616196632242,-0.39491450854118,-0.149015434135169,0.0987007457464859,-0.0660577503927261,-0.216287087733557,0.016980594053484,1.09980827918349,0.0654572944444356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,265,-6.94176498065647,-0.274194213580352,1.76188615677479,-0.150151338635844,-0.975462354159375,-0.475594705517583,0.802573129795034,0.084913167054175,-0.258680591484476,-0.0105136155095704,2.73755293778969,0.381385860211274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,266,-10.4928116678541,0.894828424964095,0.0961073956956673,-0.0510798285863691,-0.477077041029097,-0.118241129104638,-1.10815833426664,0.0119621977055311,-0.313418756988667,0.0397903568556349,1.57264550195376,-0.043955408857948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,266,12.3576479042359,0.123936918931646,0.851861513127863,0.0667521392212576,-1.08221556654093,-0.0935350534096655,-0.00266026830582433,0.0449734273583816,-0.0319918999646154,0.0171618828282887,1.089693936136,0.172200318081335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3,266,6.69539832513824,0.450814875206384,-0.793724625618682,0.0970970637691953,-0.847346581531639,-0.0974443886822043,-0.172489657612302,0.031401806966851,-0.234588136188315,0.025765972129696,0.613288934832866,0.00466719668370788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1,267,-27.8047833562924,-1.09940584176749,0.442023066826435,0.0024424694800925,0.196819102211885,0.391937324876791,0.690735209508334,-0.130203948196307,-0.338548467346917,-0.00374723640903631,6.42987651695229,0.213624747309227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,267,-2.81693307745563,-0.41496011236109,0.196306516743348,0.0707113733551725,0.322258527041225,0.383507020357153,-2.2443883012527,-0.138007099003088,0.0833881346081515,0.0195034793564723,1.44960025344596,-0.00666164459789223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,267,-34.6183612636313,0.849515161984132,-0.643015140846411,0.0683680525404151,0.669758380020293,0.265928476371418,-1.89996729189284,-0.176151897899362,-0.263955411240534,-0.00142535490640924,1.96010687112957,0.128868461670198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,268,-45.1069002340422,0.0275661259427784,-0.111321860946282,0.0292949064723646,1.17126182769037,-0.103349694737828,-0.0413775808098746,-0.0390548945474003,0.108719183497751,-0.01826375432467,-1.94458259215097,0.081738598071859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,268,-42.3111660377518,0.26472101062007,-0.429856406931604,-0.145174516620911,0.946155302170077,0.180336064590549,1.05743563273058,-0.120516031949648,-0.382667942485538,-0.0161463414652623,-3.21376163046288,-0.344354138752611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,268,-69.1868810491883,0.193202982551366,-0.955423844574982,0.0286697278885731,1.16687849721618,-0.0175350668424374,-0.151648239625009,-0.0169582443357817,-0.168519462735485,-0.00161944294252203,-1.87501485477662,-0.129566210194448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,269,-17.8521463574653,-0.760291516593306,0.845883826172439,-0.00252282637248769,-1.01845806929192,-0.0493558110437281,-0.809063999730593,-0.0205805927513244,0.0196183770735505,-0.0133409853017998,1.40800565219531,0.150920802965508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,269,-11.1463082038982,-0.46103118510092,1.21680731114858,0.177558387589016,-1.38067492692594,-0.0528726135380263,-1.09764501705769,0.0318759522120276,-0.412021364626544,-0.0116163421951076,-0.0416089880057058,-0.182324921157876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,269,-23.1112521791408,1.5813340378403,0.778547618945773,0.0916916714752696,-0.472996365693233,-0.0707702594615012,-0.680211403826586,-0.0501634536371427,-0.167393491668564,-0.0193410648142574,-2.10475394071993,-0.0473601159047706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,270,22.8062221349296,-0.490980384544036,-0.323308784483694,-0.276395515019342,0.513248010533119,-0.225382876784987,0.461264215463082,0.0411339062758804,0.217073070363298,-0.0268449325709885,4.18771839136662,-0.0667896994863625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,270,28.5020978746383,0.667395087448079,0.834666424384828,0.0379497413486358,0.208652432954089,-0.139051159484797,2.74101180293659,-0.103050215182443,-0.286368479597122,0.0370378787818125,1.33011548476698,-0.0626879698576276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,270,16.2442296350163,-0.626594285005398,1.22489562677951,0.127393074951285,0.607751480393091,-0.104521796319877,-0.479441673584055,0.167271285745744,0.214279734276337,-0.0179290661278342,-1.68015281652612,0.136447797469958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,271,-15.3633671836332,-0.385826498296609,-0.455940013249742,0.12878423873441,1.90497402301035,-0.242521055928851,-0.444342230476809,0.0306390586815308,-0.242194629001587,-0.000515273777587831,-3.67915290068905,-0.146125365991184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,271,-31.6011800098469,0.143782884580939,-2.34201615756622,0.0721544941712012,0.813190890770905,0.252131056663067,-2.73808701416903,-0.0837449731812898,-0.191187349216198,-0.0130562722101973,-3.20047043162849,-0.112522519810849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,271,-5.54751160615618,-1.07017635942835,-0.279313647219064,-0.136032667863829,1.37502428210567,-0.0792361816044528,-1.16473882563873,-0.0806697258313813,-0.134911250775518,0.0360282355355298,-1.81221795695078,0.0743440733693921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,272,5.33060513245368,-0.393600200435992,1.60318642575474,-0.0850423713192961,0.714131638933641,-0.266786404401921,-1.84706861129923,-0.0467122843275451,-0.0306906093459824,0.00924162796925476,-9.09432126732347,0.0964858396546661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,272,10.2459666936018,-0.684415444495258,0.16564228906029,0.0889611573753444,1.13028119349812,-0.328155329607701,-2.86936354079684,-0.0288884498713402,-0.878336314711992,-0.00345983611335955,-9.81012489593355,-0.314831721038367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,272,8.377772810149,0.694501720710192,1.41989143314495,-0.043337189055694,0.361594654668961,-0.261822617754031,-0.249716122149008,-0.146312490390928,-0.00848548110098424,-0.00321583288291956,-6.82254887493876,-0.32474679089069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,273,-17.015882370141,1.62870520720933,-0.225154214449266,-0.160380126665187,0.0792444893420159,-0.300231271032558,-0.819200757436088,0.0314751196171519,0.486671828182216,-0.0263500859466993,0.0958034244098798,-0.169246846529148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,273,-25.9175787606924,1.815346425315,0.899392453923959,-0.128386004807203,-0.307374336358298,-0.207864338402567,-0.444152064469093,0.00737391905460821,0.171734957184455,0.0450344138351905,-2.36468444413013,-0.000694256117991579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,273,-16.2463026677674,0.0731473387680376,-1.06212289978398,-0.0442203267548356,-0.389253420296342,-0.195468109358923,-0.88189099447082,0.00214040335818026,-0.159595926576689,-0.0118332098234931,0.000714884033314434,0.122394683684449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,274,14.9514665805575,1.40750731131831,1.28463525228325,-0.0620664173808463,-0.150287440746572,0.283323486210616,2.67442588114793,-0.0437841920813929,0.273787323892408,0.00307135295626638,-6.83350975072901,-0.0725367933808393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,274,-52.9204087922322,-0.587237420726048,0.0575846188325206,0.101616864667235,-0.866180872017696,-0.162132654448206,0.49761947067611,0.0151555977889653,-0.486482315497421,-0.0179285042415861,-1.21478738315832,0.134267950946012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,274,10.7678082482128,-1.1682278553422,0.714065384437167,0.158893204412349,-1.01620980599111,0.16258017110905,-0.237085309570046,0.00145354383243194,0.176908257843586,-0.0016501480569295,-0.697483351761193,-0.222577793570361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,275,11.3670794890276,-1.15952469950641,1.22659388343384,0.0608992035085989,-0.309531520116419,0.157580938671782,-0.202869670251342,0.0547359842385503,0.394269956259254,-0.0252356506959713,2.06191047701853,0.04788781430927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,275,11.6711339415746,-0.954220643956795,1.12840323463787,0.0616254033972172,-0.352445989676527,0.150964862611174,0.0891975530953815,0.027656373628683,0.208267013941259,-0.019976579991321,5.02345890708126,-0.0873377975172362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,275,14.5351637095979,-1.00344707840885,-0.885680636663855,0.224015608599389,-0.525587830683508,0.169610467412907,-1.04856381949805,0.122147231606286,0.126222854189084,-0.00590027028855657,1.86430310128401,-0.0182617875439287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,276,1.38370826974212,-0.175029647423264,1.88181674338164,0.0546106797397684,-1.31287089353692,-0.100371085328937,0.690338596410403,0.0769360255278134,0.0327024333333608,0.0033842953903044,-2.77639108552027,-0.133072131689593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,276,-2.9078628027043,0.384626601523735,-1.48208276557916,-0.0583309436597322,-2.48826099156634,-0.0430325505282218,-0.180402183683636,-0.00640327550169927,-0.103745379985382,0.0199184552476526,1.16971472774989,-0.0169431036362358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,276,48.9023969726646,-0.133529419267093,-0.422394597663187,0.172054142505623,-2.99057654628186,-0.260641254030585,1.35215703304613,-0.134444582073741,0.210579280390658,0.010326765416297,-3.43317997274964,0.0973423178041394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,277,30.166220169916,0.0178196563260707,-0.469608588458265,0.0678976888764111,0.485790375247866,-0.00873089234762139,-3.65126228409231,-0.230386064938725,-0.0324179075518467,0.021811451714363,2.97615195704643,-0.209131624543138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2,277,7.35175496698916,-1.08043766565416,0.576480880315871,0.0607530767118992,-0.0674738661917145,-0.19077696521239,-1.09113238119221,0.0241243669423386,-0.189553238557558,-0.00865061826952474,5.32640898093746,-0.198059957501565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
3,277,10.9637960768522,-0.847664357843689,1.55757086745755,-0.131142092873365,0.614344224315464,-0.16316006580536,-0.411951166555611,-0.113191290866341,-0.0898308431285431,-0.0130393959796691,3.10071856375366,-0.22870740600604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1,278,25.5830429767094,0.0254482858344883,0.571479762586372,-0.0532762251888917,-1.0517805209417,-0.349254860453195,1.093843054957,-0.0704691984804822,0.147322900443786,0.0240538010714235,-0.118814120731813,0.135074443914405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,278,13.2720080853609,1.65999191670394,0.626649500281038,-0.0647477253881414,-1.18658759044519,-0.0174030056337488,1.58047625293026,0.0945211994861133,0.0840587654379501,-0.0208998582573815,1.29127307860421,-0.107451749617109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,278,13.108205013652,-0.135208921695142,0.137931392814013,-0.0470795798038609,-1.15991779975823,-0.15295197503907,-0.352406335831716,0.0737533305649113,0.0035205380231309,0.00739101239297013,2.46879459463537,0.234614908695895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,279,-25.955256360453,0.00491788797992743,-0.697256622709034,-0.0796866367649554,-1.06517936335413,0.203003574602157,0.48232271361554,-0.123697090906043,0.106136548431493,-0.0374383435553371,-2.13060965069184,-0.0173094395602326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,279,-18.2988224079727,0.992780741581359,0.850562956738162,-0.098406610160993,-0.983863980101586,0.223183657161866,2.39395352710393,-0.107841333858539,0.203251758612182,0.0397151423760586,-2.07222514884334,-0.175356474038312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,279,31.7696419684849,-0.388703676816757,-2.15964015378004,-0.0258163596339817,-0.0756148845540414,-0.0607172952464328,1.14991354076342,0.244142667998664,0.202691033191452,0.0222497305419486,-3.73316076362585,-0.157106941708383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,280,-0.29938013294823,1.75872982847025,0.382203770873287,0.089856859019389,-0.509856076331955,0.165113716431296,0.924111542189648,0.0622823709750033,-0.0981407038274904,0.000215478538329001,5.52512456277265,-0.167955500113782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,280,16.904873339817,-0.529263160109841,0.181657850725072,-0.000717291280931863,-0.773160938215964,-0.00916692551826195,0.542270621242133,-0.0442906491589899,0.147740137633313,-0.0369441419225345,3.06063708178151,-0.0087245810443749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,280,2.708102072431,0.216114317086972,0.423582928818793,0.0473970435779399,0.348815471228274,-0.228106970926915,0.424314387697777,0.0351954216804956,-0.0586394895428715,0.0147502646207154,0.51441946780831,0.0384832545127804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,281,21.8152371248092,0.856556065874763,-0.694878805966231,0.034840057223923,0.383953591460613,0.144599173969608,0.593000034028866,0.0366182638788879,-0.123655557346741,-0.00769503766108073,-0.615101568947694,-0.203876044809344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,281,-34.6856467865052,0.494171817619794,-1.13027856886571,-0.0520013722072523,-0.308810767608927,-0.0393505375118421,-0.160013667423209,-0.0697247406208552,0.424065277488717,-0.0114241054473054,-3.94139658936221,-0.120026564621108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,281,-8.29674504168875,-0.263862308939629,-0.721879788103028,-0.0696669693462151,-0.164344288182318,-0.12029712677382,-0.978079355161058,0.0725241567547331,-0.315986052438941,-0.0129525454941674,-2.79147787104341,-0.0657162655215079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,282,-39.2567042470537,-1.00319254769237,1.39513530034779,0.163707729252948,-0.442192696592045,0.147809836818475,2.49149022852497,0.0282663034749258,-0.379068042284593,0.0334619410377992,1.07179659003346,-0.0456955096328839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,282,20.0441428226436,1.6909440243961,-0.478964229156896,-0.175909871535423,-0.547756835791128,-0.289753321307759,1.45444429931779,0.0480429589728576,0.379701565216257,0.018952141802173,3.1221402797927,-0.0991505085006561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,282,-28.8662345054593,-0.333960107430457,-1.5680148377817,-0.0483325516741341,0.695060184494289,-0.0307255124863028,0.5273117583154,-0.0766566728043171,-0.434907559925675,-0.0352711231329013,-5.36419801713885,-0.128193920592656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,283,7.18910295122559,0.247061030814872,0.717140987549901,-0.0663771384866986,0.584149276802909,0.145946316138563,-2.70122959693802,-0.00617760519585396,0.253560094674038,0.0397760087520513,-4.75099322972939,0.146725821400391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,283,4.03369067064668,0.0115680962407737,-0.722019509266589,-0.0384134247493787,0.219386307371952,0.154287259308256,-1.43333169907298,-0.0981976491593334,0.4250449647916,-0.012133550115566,-1.92463949823015,-0.145415774133758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,283,-38.4236286508061,-1.25034365138842,0.227575707912145,-0.0278220645092042,0.927108590386217,0.0344672187910288,-1.99033880402291,-0.110969757746107,0.586688994030627,-0.0059440306452346,-2.25387965002371,-0.0371654479295928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,284,-41.8002127163662,0.184463715727457,0.736194680800051,-0.149032815477405,-2.31105653790872,-0.157922026305892,1.64506286116881,-0.00201327739546708,0.109489003968117,0.0111500753556067,5.59296611832023,0.0726774627295155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,284,-20.9811549689536,1.2256145799239,-0.0880020457033863,-0.0866370551439112,-0.95639675267687,-0.211886972191351,2.09715219446347,0.0131707559468973,0.0753813692148269,0.0113071000967196,1.69593899745763,-0.0330325576963828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,284,-1.99443973693761,-1.64683774101306,0.383007722841445,-0.048461113382649,-2.2998264112298,-0.0902668859423309,1.22415321979196,0.115767279112567,-0.117369164586471,-0.00218113152747705,0.0759582553173033,-0.140202692636312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,285,-4.85300234346109,0.661886747293658,0.418069668650048,0.0953511605017665,2.20303452526426,0.133754089560547,1.51495782415604,0.0147904288590816,0.551279493733106,-0.00329568353644079,1.68216013459157,0.0194667034014238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,285,-5.89571777296841,0.90762666898311,0.737919124201525,0.0293070295837079,2.34591257007158,0.125189381682216,1.16807396513411,-0.000457192640064462,0.408629144034196,0.0048222143746372,2.12399802693079,-0.0458458799507916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,285,-5.35376188748799,0.752532679384109,0.968356444213535,-0.0271736249667082,2.39350401974286,0.116135904271252,2.31766630532412,-0.0874946542163876,0.228625209520086,0.0237040907969015,3.13578771853796,0.0426319780483697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,286,18.4077519831046,1.22494188371662,-0.558518129330413,-0.0191798645640434,-0.554160190132206,-0.151398504060948,-0.0201469883647558,-0.0379575872302632,0.290013013037679,0.00244620169145616,0.236199275029136,0.0699171122592261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,286,13.3615937577234,2.0952024464768,-0.301698146216843,-0.00167981958253419,-0.463960030272212,-0.168016029177715,0.133929665762016,0.0271211832250941,-0.0141390014985667,0.0425979941579234,1.94739431371796,0.181146797750549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,286,14.3728085754491,1.93215414342753,-0.844427569606833,-0.00689523930716134,0.0429623986285774,-0.197551605424049,0.158235846015909,-0.0720973025348907,0.0348413148020432,0.0178617777031863,3.31872351673057,-0.0219464216522635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,287,-13.8403819842266,0.567022157415877,1.48867976647987,0.0872183860872278,0.466338954302792,0.162715013099079,-0.525183017415492,0.0796888868889417,0.0733965193124506,-0.0437271001684588,3.258230853844,-0.117815765395801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,287,18.6085562301552,-2.2473578750693,0.335438173211859,0.151605378226429,0.203946367688261,0.070843131200998,0.478071634026725,0.141111461516108,0.0819593439823283,-0.00789884240153505,5.37155498293163,0.13333245168207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,287,-35.0765876805513,0.247861898373488,1.01839679791913,0.0642677936764396,0.133858993970173,0.20462961769792,-2.00143261376339,-0.0482195744631832,-0.175170345747096,0.0110670073860692,1.67982989372985,0.198357341455564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,288,33.8994271097878,0.598430305794591,-0.266166447134316,-0.0593096830735653,0.183106963662546,-0.0423360245492942,0.297468394028018,0.072790395886879,-0.280882395252365,0.0594745060593336,4.0755370439452,0.112323993515008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,288,-19.0518768470082,1.00840609632969,-1.69555926711474,0.154141435554585,-1.79037639854343,-0.0224531327380636,0.584005620003098,-0.0319299087629253,-0.484724094106654,-0.00315449169892854,-0.287329575137321,-0.13501746517918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,288,-23.5300947646649,0.39125329667901,-2.18256761268071,-0.152747019428123,-0.869673002014094,-0.179733880169565,0.617434225510958,-0.211865760566746,0.0157580343624408,0.0490733231074313,-0.0067302418763262,-0.151060684028312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,289,-16.6575619047039,-0.360522260985909,-1.52259707796395,0.0312128067858446,-0.372356108745663,0.000201087028000368,-0.692067038346742,-0.0483622411401242,0.305651545068622,-0.000796602726536023,-0.214266602662235,-0.158669864373646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,289,-5.88908953359059,0.972695196839642,-0.911473881234881,-0.0484738977749088,-0.965506274365384,0.193892006709061,0.47618222867069,-0.062204044782336,-0.103902704343649,-0.0255494215510831,5.51384991440555,0.0551153127794755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,289,-22.993087934394,-0.0737203698531366,-1.21083054179688,0.0181390831819982,-1.197601920077,0.219827082707591,-0.724042541689842,-0.0541482373890832,-0.155718898995265,-0.00654417494576162,1.80499295714031,0.147009508243485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,290,4.96121219203673,-1.36043500503245,1.69080802117634,0.0983096970911631,0.4496957772598,0.158313809535186,-0.164128655563254,0.0263263305746264,0.18869369959132,-0.00612965462816151,-0.750721348841836,0.0846056682366942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,290,-21.9160440706869,-0.196978617112017,1.61172213897529,0.119448255194538,0.313723612869722,0.162024474768915,1.52393692645806,0.110967805553256,0.191895047405787,-0.0154004653167064,-0.0552334304848472,0.0579852374547448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,290,-13.2149860611586,-0.215850428578506,0.689175822101145,0.114749084393508,0.640714023551029,0.165068088142786,-2.03143755516437,-0.0115943946332502,0.22596608041738,0.00255575647442202,-1.16783856292318,-0.155803967403181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,291,1.29728053644375,0.986291609787219,-0.111250516169926,-0.0526665552760862,0.932861423462223,-0.22656579823439,1.43376091518981,-0.0858312708820515,0.14935298729656,-0.0202884062198895,-2.71199810792655,-0.00443576391716383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,291,31.3662848113095,0.0650012724970018,1.18116102861865,-0.0739494966417037,0.401207943315288,0.0489841641123314,0.533406106573088,0.101728486888179,0.0462970958866116,0.0224749699239124,-2.43939541540242,-0.250155641061822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,291,8.28511966094973,1.44515268985007,-1.3637867106683,-0.142378446916945,1.17256966773729,-0.0300658459557289,0.0719221642509655,0.00546027536248212,-0.0571260543617305,0.00223712909763346,4.18833201121623,-0.0372684849773068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,292,24.1504820778026,-0.872024775360236,-1.5933608536728,-0.038198098254287,-1.37552497095209,-0.30346829394945,-2.23066628130514,-0.119475923394144,0.429209147466759,0.00307239076177211,2.12735831841962,0.172856188869544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,292,-7.6031230673216,-0.639592334612301,-1.67969364332434,-0.0841432811888001,-1.56842086311889,-0.29367753276083,-1.92195564194652,0.0635593693116738,-0.420045825087293,0.0348853615896494,0.880966169525593,0.0991218720824695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,292,-10.8616143775764,-0.107090402689932,-1.70881454828685,-0.0349866375263724,-2.11802235821095,-0.190349766126725,-2.30793220789164,0.0324133202553774,-0.178274636078847,0.0127865470644745,2.78496378117802,0.0143131171921043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,293,4.3550981530163,1.65907093612096,0.376861293119684,0.0511859152132227,-0.0668719863563307,0.0242345257047021,-1.36106092453343,-0.0936659677681722,0.162915333928281,-0.0277094354346796,5.13655387024664,-0.0298474217914035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,293,7.82486503013477,-0.982462993653522,1.17581237632707,0.0244123942714048,0.274961074869129,0.25982393033254,-1.79968267286961,-0.0411893698508924,-0.119964242730147,0.0147679000013862,3.63519756321207,-0.0963735762927489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3,293,-3.15242228906197,0.683929247719873,1.11766515591394,0.0284097456127039,0.231120455997374,0.0837412374154323,0.355270436975331,-0.033939600688486,0.13614310722052,-0.0126252280529982,5.30925233684002,0.115250890434063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1,294,12.2067165600049,-0.614051106709308,0.591346422379532,-0.0792799649054269,-1.73083540692444,0.157504338600065,1.18109783373201,-0.00867311279113257,0.116800119634711,-0.0100794901929464,-4.13965874242695,0.135474141591698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,294,26.0474167651116,-1.29196295512405,0.985280194157688,-0.088512247077594,0.618373140779624,-0.253814892701538,-0.456743486770163,-0.102002401538685,0.28019091064022,0.00860175293851332,-4.83161884490725,-0.18173866469839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,294,-13.9670506976226,-0.635632155310706,-0.854323449996872,0.000448583556938262,-0.161479181457977,-0.00775507332234651,1.08310886790811,-0.0718538791287863,0.284702085028446,0.0167864055837401,-1.06841036449487,0.00272256944188098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,295,-2.07400988053497,0.683554909248648,-0.257138229448763,-0.0158034171099068,-0.267725274607785,0.208904622061455,-1.53101173048799,0.0812476632022996,-0.464188405470688,-0.0645921556423873,3.67819156293434,0.135244759824185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,295,-0.916994338073863,1.00837307934402,0.800618113719731,0.0280765690697561,0.719795184198411,-0.0357129108687839,-0.894425967222984,-0.165740505699987,-0.481816013995353,-0.025216541145241,3.66333168545054,0.105391372415956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
