rep,id,b01,b11,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,h1,h2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,hcov1,hcov2,score4C
3,173,102.18058184914,0.706043653062758,6.71821086071522,-0.208457202076204,4.4412995989607,-0.137121709478945,3.3495236052758,-0.107687292013385,4.38747538019715,-0.0239672962004228,94.6465729020314,0.191583849080772,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
1,174,89.0131550220644,0.330998004683026,5.8661884638912,-0.221429639566523,3.62363029379032,0.0803016180693334,4.62274044306966,-0.112676824718351,4.69570702289134,0.0210503788229172,94.8233894376689,0.082430790716009,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,0,0,0
2,174,88.9782009385102,0.876824646361178,5.45433533679616,-0.175519192987357,4.18413299652781,-0.0384162292504498,4.45908781113957,-0.142313723372622,4.66857060161876,-0.00393542647038611,97.8746461514084,-0.0779426215919258,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,0,0,0
3,174,98.6746397444333,-0.715496750936089,5.87444613104428,-0.272320839240555,4.52765110460683,-0.123717695905675,3.51647890096736,-0.134870559838228,4.03472557401292,-0.0075681832063702,97.2143423171462,-0.0483101053380311,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,0,0,0
1,175,88.9446758920677,-1.39648291222949,4.86487943006321,0.0754689234404103,4.86501251022464,0.022860597613578,1.0568669190398,-0.0433964747662134,4.72466958931353,-0.0400831716388504,95.0597319140838,0.211403971637135,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
2,175,59.6819818547913,1.99421576507996,3.33905953984032,-0.0525515856785155,4.78039592342749,0.164161591540549,4.61843220201095,-0.0705703736496578,4.6237287508121,-0.00597066872737517,102.598835333731,0.169972379766408,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
3,175,86.8410992264457,0.465731102663264,4.32837452356227,0.0788158978783055,4.40250151389113,0.110068989160921,3.39850396867525,-0.187673247536059,4.79807684554504,-0.00261971732942097,99.3435822586161,0.0936543308750602,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
1,176,101.699308642993,1.58075375012264,5.33249165186804,-0.13308736011876,4.13122955509955,-0.0525023266258242,4.79634397504132,0.0875695313487368,4.70357282647339,0.0241617120335015,95.2678301236695,-0.152858550128669,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
2,176,97.6650120525517,0.987676364341474,5.88850780126736,-0.0636208003904097,5.03349297450214,-0.409068817713069,3.61231515359307,0.047208236896628,5.12668892241768,-0.023191809110993,94.7705465391841,0.0173881535883805,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
3,176,102.477826070123,0.215002826349606,5.28291034521093,-0.0700106049113291,4.32195572328324,0.0669147171694058,3.91654898476358,-0.0588414886883242,4.11333114258038,0.0296084372017328,90.1703555006743,-0.135552626556919,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
1,177,90.0891779325972,-1.06327352178482,4.98444817071857,0.0878848980932473,4.55641375522934,-0.362239179835099,1.60655717294288,0.0182366650933045,4.52068393122169,0.0129437398829525,93.2726170748538,-0.0554024649986805,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
2,177,78.1673256620635,1.23608809030869,5.92292273207859,-0.141279403363014,4.42557565390325,-0.355297168962059,4.85274235966057,-0.0549906856684196,4.60076209858362,0.0287699721667303,100.089301702879,-0.145827897259469,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
3,177,54.2695995696091,-1.51602177575661,7.86530601114605,-0.0509298453119542,4.46222388756858,-0.351802164184643,4.38516947356952,-0.122635041323863,4.44914314132219,-0.00667872425700085,95.1096427214857,-0.336170263657486,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
1,178,100.824472282332,1.06900424322438,8.01233556409774,-0.176788356522579,3.56185866859648,-0.107815450477714,8.42968443224485,0.0131392793853544,4.54078941454208,0.0377715324183696,94.2332667578283,0.159578791153921,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
2,178,113.478446088347,0.733979220071502,7.28680070199131,0.13526553548559,3.71631457085702,0.0711942625380998,8.66559785903731,0.0363872575895154,4.47284860026149,-0.00892824291794388,97.7481719181774,-0.0964678613860367,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
3,178,97.1326616995422,1.5300251643904,8.0543212663615,-0.0791825817402809,3.42125381811627,-0.0926362289980955,7.75191682216693,0.119935518793102,4.49192750337614,0.0129599145290825,92.8477355360332,-0.0537402225705421,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,4
1,179,91.4249188315182,0.0648890142493286,6.41215675219733,-0.0512389507803493,4.49860085120561,-0.207872860045933,5.29127666874001,0.0435803769548962,4.50087032976862,0.0728248220875979,90.6774220164209,-0.0282726896114806,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,10
2,179,62.9166963655918,0.540977676938058,6.98844987552619,-0.190711603240466,4.3195887543484,-0.19730625949035,4.71532910998491,-0.0233457870603789,4.38369930843843,-0.00531882795656403,91.2676671690681,-0.0353354317796666,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,10
3,179,93.7370711980373,1.7205222671214,6.39725589892531,0.0154470367743313,3.90248546236475,-0.109875765747895,4.05220187735326,-0.0558933815258513,3.92949676117648,0.00332516352552614,87.6338148011029,-0.252292999434246,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-14,-0.778162035154487,10
1,180,69.5339598943434,-0.792846512367326,5.60084121032149,-0.048326605824538,4.40740434681281,-0.0959386564483591,3.67701262014789,-0.0667503739950582,4.57793980260733,0.0220410118151112,94.4300815569468,0.0864714075432148,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
2,180,85.9314970299761,-1.89113128711403,5.85165517320998,-0.0804477414302574,4.63094704340441,-0.0855374726599264,5.91290084426912,-0.0982413803806207,4.95764303649966,-0.000483131405883113,95.4551246947963,0.126445616700062,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
3,180,72.6919474291074,-0.429552475896941,5.59657271852222,-0.0933625033626788,4.71252117839807,-0.0955657385666248,2.5907203375224,-0.206654237596004,4.26546971168104,0.0353424064288262,94.713234208734,-0.208066255050215,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
1,181,92.2288413274144,0.578898257017418,6.98608434986774,-0.123343647978713,5.25953115212672,0.0364166545984553,5.45031654436956,-0.145174774543983,4.45878087953345,0.00453404079657175,96.2280420728202,-0.133079882741052,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
2,181,102.507877770453,-0.804165357476869,7.11166966414579,-0.0757607170390261,4.49603264944801,0.0898647273237251,5.58614667752777,-0.0835557427032657,4.51528515473788,0.0451236753679682,95.9435986517559,0.0836638113400404,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
3,181,91.6541249878345,0.31003181263959,6.24629827997357,0.0672141952286992,4.4679500680648,0.119928547878175,5.11717059407889,-0.0619537884165464,4.52593516483283,0.00198398077783016,94.6372219337103,0.204739854339059,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
1,182,68.4690654367766,-0.813410417730632,4.12009069582718,-0.060088899472515,4.28082988546151,-0.122047552335004,2.79420432370393,-0.117905951086396,4.77577198218074,-0.0258196099379661,93.8975948723673,-0.0611115872258216,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
2,182,73.8284257490274,-0.040463431757873,3.64220624681347,0.00997745563713336,4.14757053948014,-0.122641860980164,5.91887807303626,-0.1282274854917,4.77710291010348,-0.0251012206714867,103.294518324268,-0.344914117931068,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
3,182,80.814003898833,-0.453991479271107,3.79665898765008,-0.0342035685008329,3.95603084512357,-0.10110671386276,3.12507951989577,-0.0911463052291881,4.27913314201412,0.0144936207319583,96.8989246835145,-0.0490993471739418,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
1,183,98.8640272040288,2.30666751384217,6.10285804462608,-0.058915446512113,4.00086118782284,0.106429772538652,6.92097058414203,-0.133677517690155,4.68231153860408,-0.00297244295930795,91.0318046301921,-0.303602026788772,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,3
2,183,103.66650297682,0.122993651471209,5.71149752587099,-0.0730671307201779,3.82121382392384,-0.0410797302304519,7.89313891968719,-0.0710870858896713,4.92301590343101,0.00897063322316672,93.676593050836,-0.141989758267453,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,3
3,183,86.0479069615855,0.334757389054793,6.08824372366705,-0.0922184900496677,3.56710291243637,-0.131556843845903,3.70584309817442,-0.124307454361504,4.39878074985225,-0.00714249630302718,93.0724474549982,0.000333857535673776,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,3
1,184,49.1789472472392,-0.290643545776789,4.52677284389001,0.0577752918388867,3.93471546448076,-0.312835251062198,3.98823976546574,-0.0338552469026099,4.28493907751112,0.0206801977893265,95.0254569809954,0.0596793306459699,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
2,184,101.326355923926,1.43461340289576,6.49490752436164,-0.0971840246604615,2.41371717585171,-0.133812909008187,4.87417383541031,0.149921878795695,4.41172391996487,0.030729047649796,97.3727575160157,-0.00865909252050076,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
3,184,87.4483011997464,0.815091958517498,3.36862673154679,-0.122138871188555,3.01174972841501,-0.277306816429064,4.38333607855145,0.0831264934498025,4.53898351175028,0.0418651962960656,95.8518652231975,0.0482784834383279,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
1,185,75.0707037515424,1.46194623784222,5.46035412918941,-0.199031405764967,3.0836178065744,-0.0221957241162285,5.74993683758821,-0.188277989041716,4.44678776658827,0.0115647885096918,90.9039190956731,-0.00563236460935018,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
2,185,58.0304327485178,-0.635947744066289,5.13280379553339,-0.0220536401139989,2.5370484549312,-0.145333386963593,5.65904906217865,-0.0443829816108302,4.67273389035206,0.00540330924364647,89.6541641577772,-0.133221250178436,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
3,185,41.2530880012099,-0.373380962823529,7.27633759452087,0.0103283310709982,3.08677563369411,-0.505479157695563,4.72655629391063,-0.112010606119024,4.55396342120085,-0.00630580191412034,94.1581503566973,0.0488408212941958,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
1,186,84.8678827453887,2.30834485801929,6.45324429887119,0.0363557820253951,3.58525815349872,0.123179258876351,5.74275578378922,-0.0890328314653456,4.6870857415128,0.015450870687683,98.7634653463142,-0.082440790599643,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
2,186,102.101758253349,0.140284843650267,6.45121414314238,0.0679990937452218,4.44938161258297,0.0259895824961674,3.56167867448277,-0.0346009160375454,4.89089739819387,0.00612115028866359,92.7277345188483,0.147225701065682,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
3,186,103.148453313557,-0.25504050686866,6.83053229523179,-0.0553107121198781,4.18052781360089,0.0692117838114818,4.56548859502799,-0.151725738348781,4.37857453803769,0.014010127577094,97.1503451523478,0.00548197369346365,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
1,187,116.444037755177,0.0788622132754486,4.65800525082628,-0.186667901510282,4.99289407644689,-0.0529804387284321,5.32438146286925,-0.0967945054005717,4.13090295202001,-0.00499530041019161,88.8419028470659,-0.0205463692002782,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,3
2,187,102.56122551013,1.58041194072402,5.05610820172225,-0.130551474086955,4.34562934660587,-0.41126553939973,4.17960549013854,-0.107548228425746,4.18983815864533,0.025132802670438,93.1663895437342,-0.0652550641101658,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,3
3,187,127.270326061831,-0.698605229643986,6.69704766335058,-0.011930619941324,3.19800196753433,-0.518196879844572,4.4983481581073,-0.0515487013636716,4.493153554374,0.00473643743062363,90.5408248656245,0.125220014501077,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,3
1,188,92.2092049389139,-0.0411018420456733,7.6738778465491,-0.0079982042338422,4.28147279049185,-0.133855403848537,2.93964090150743,-0.0637391823350088,4.29057930963423,0.0134091926509655,94.1521072011952,0.0989885769553314,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,11
2,188,74.8349279280596,-0.218886305991766,6.16999903651734,0.0113454364202197,4.35830866748247,-0.194827806645842,2.04757492854101,-0.0347715028638355,4.46588408488305,0.00436664710691804,95.5424731491319,-0.14456373918881,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,11
3,188,91.2533335157062,-0.679349153574201,7.30613233297026,-0.00435711351590551,4.57801177649677,0.173055413303233,4.14600517798549,-0.0904783214536421,4.5944871237492,-0.0035319934944319,97.4271382028188,-0.115186946544403,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,11
1,189,87.2403226386954,1.40423876839275,4.88794754914537,-0.0960281227674518,3.71017041736627,-0.483264119692957,3.40214845110038,-0.147211715899031,4.45418722142763,-0.00360029773571122,90.077779285896,-0.319147007209715,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
2,189,112.913638727191,-0.119613905990765,5.72554538230812,0.0442118855740605,4.15345421965687,-0.50255054457033,2.34495508580499,0.0118195894495014,4.0674799216153,0.0651664041903858,90.9526969178636,0.0867010862429184,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
3,189,62.9030282225639,-1.53586800685574,5.57156436238857,-0.000201782862547767,3.27193957223075,-0.536680999616772,2.27570154612417,0.0453185970088314,4.26029798208989,0.0100962819696534,93.4299019284518,-0.0731306862807693,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
1,190,68.2576157373727,0.497203359853831,6.27701753879089,-0.108205356658013,3.05629150160987,0.140560522979031,5.39593194239135,-0.0626223768992303,4.747061153498,0.0171027105760406,96.9153638814664,-0.0779383588448164,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
2,190,64.0293314673246,0.674131054140418,5.41164067049663,-0.056096442903722,3.86035230266674,-0.12040843504393,4.22910397057268,-0.109704011710946,3.6576654240827,0.0190251277429981,93.6410265216837,0.0852815421568493,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
3,190,60.2717027147009,0.721471887956909,5.09754529902381,-0.0911482596552106,3.31974151421197,-0.106812955120254,5.00258875537624,0.0708971880600855,4.08586134714489,0.0305817198532045,92.3083238590529,0.121104575898615,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
