rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha21
2,270,-1.73626161802851,0.0017256603573122,0.161508789192377,0.779638293178423,0,0,0,0,0,0
1,271,2.03633962257014,0.0278135617066279,0.00698788123071338,0.626508149127222,0,0,0,0,0,0
2,271,2.13959668429586,0.0100685742574343,0.0963836673187152,-1.10998560156197,0,0,0,0,0,0
1,272,-1.2190199492528,0.175457911705934,0.0511530809647211,-1.51133056247307,0,0,0,0,0,0
2,272,-1.54734177423736,-0.0362455208991081,-0.0177696577077193,-0.441061226497608,0,0,0,0,0,0
1,273,2.34168337360798,-0.197699966178284,-0.094104141636257,-0.994796727051885,0,0,0,0,0,0
2,273,2.94937442749454,-0.143633186459088,0.00381155822389524,0.956372610301239,0,0,0,0,0,0
1,274,-0.226057362942528,-0.0169477080235978,-0.0382921179163069,0.225444278213068,0,0,0,0,0,0
2,274,0.202318363468459,-0.00290038305883844,0.0191970857739713,1.29410286938738,0,0,0,0,0,0
1,275,0.855982206988607,0.0767075586202076,-0.061762887312442,1.8009491104481,0,0,0,0,0,0
2,275,2.60731201178944,0.037009601169558,-0.107077279616386,1.60528072030883,0,0,0,0,0,0
1,276,-1.00636126058405,-0.0203328856404752,0.0438080724212888,1.66974599652019,0,0,0,0,0,0
2,276,1.00499160794155,-0.0969001272462132,-0.000241530291805507,0.896611577143632,0,0,0,0,0,0
1,277,0.08768651751255,0.0773232183649205,0.0317136991803665,-0.261076297354031,0,0,0,0,0,0
2,277,0.839004928905539,0.0260748535840632,0.0613383047094896,2.11453556919374,0,0,0,0,0,0
1,278,-1.28215575264129,-0.176841265507535,0.0162672174291385,-1.59416335305486,0,0,0,0,0,0
2,278,-1.80113438627109,0.134486894124192,0.0697086702185261,-3.67337927454092,0,0,0,0,0,0
1,279,-0.612614972812408,0.00279636089116662,-0.108502905833141,0.412836209585154,0,0,0,0,0,0
2,279,-0.386605634204143,0.0194874743536049,-0.0454224147239461,0.382449789556353,0,0,0,0,0,0
1,280,-0.124014757586393,-0.000730502350310504,-0.0518959916946802,1.49204582664812,0,0,0,0,0,0
2,280,0.393373497599791,-0.0103130561002612,0.0478056326779673,1.27373554944698,0,0,0,0,0,0
1,281,-2.32944701102463,-0.114850746119148,0.0315324580451852,0.218492894731274,0,0,0,0,0,0
2,281,-2.79761199802994,0.101563265565074,0.0345507989389655,-2.00008604653739,0,0,0,0,0,0
1,282,0.57104254185049,-0.028075186686254,-0.0552219082822452,-0.494850092784999,0,0,0,0,0,0
2,282,0.300614451310512,-0.0225454971928781,-0.0914555611686779,-0.0514309763376709,0,0,0,0,0,0
1,283,-0.470674560546889,0.152808393342497,0.0543807269775741,-2.29382003023839,0,0,0,0,0,0
2,283,-0.167354620633683,-0.0568563888391151,-0.0512058632533117,-2.64322375748166,0,0,0,0,0,0
1,284,0.446250871395857,0.0915404376170223,-0.0503708563515185,-3.52280349587758,0,0,0,0,0,0
2,284,2.39458488547723,0.0352485516611093,0.0130716751282613,-1.44981087688227,0,0,0,0,0,0
1,285,-0.193154212826024,-0.195784436075907,0.0261118990688757,1.06150090008681,0,0,0,0,0,0
2,285,0.566565792008033,-0.266618246010398,0.0472730473819671,1.03518391997919,0,0,0,0,0,0
1,286,-1.78094116334769,-0.100729386636012,-0.00696428270974745,0.271186469727041,0,0,0,0,0,0
2,286,-2.68702705336678,0.000250890125528772,0.0463733783306548,0.794395085575239,0,0,0,0,0,0
1,287,-0.816428277427999,-0.123324179183586,-0.0525594286775977,1.29566843051488,0,0,0,0,0,0
2,287,-1.4522547223863,-0.0188540001552818,-0.0193511606658483,0.120823710194046,0,0,0,0,0,0
1,288,-0.160150292358565,0.0440563885473393,-0.0694136951347729,0.47560184538316,0,0,0,0,0,0
2,288,1.99524183868163,-0.116647034646341,-0.215889841063601,-0.184220632440187,0,0,0,0,0,0
1,289,0.200022291347654,-0.108084513627052,-0.0410942312064841,0.615731672310001,0,0,0,0,0,0
2,289,0.710514277871066,-0.0884680008242107,-0.21179239169372,-1.25458816461238,0,0,0,0,0,0
1,290,-1.45582579201657,0.00204290893325074,-0.00645977478673364,0.114780148165857,0,0,0,0,0,0
2,290,1.33840338306198,-0.136893198121821,0.0905543649171322,-0.136423869297278,0,0,0,0,0,0
1,291,0.11618319118564,0.143508139597503,0.108819049173691,-0.0163057277261918,0,0,0,0,0,0
2,291,-2.58461180639895,0.171912915386089,-0.141611439711118,-0.29371654287852,0,0,0,0,0,0
1,292,0.488865835641867,-0.00393045247040043,-0.0543640937309638,-1.3028165978995,0,0,0,0,0,0
2,292,0.601318016133696,0.132623910272668,0.12054994029093,-1.2723681957749,0,0,0,0,0,0
1,293,-1.12639931579349,-0.104413194240091,0.00288477359314003,1.82262631542833,0,0,0,0,0,0
2,293,0.744542848293267,0.122533797374164,-0.00854861029059633,-0.00640127955540692,0,0,0,0,0,0
1,294,0.510073138192573,0.108009152534437,-0.0536356665301923,-1.98600516347067,0,0,0,0,0,0
2,294,-0.473785702928036,-0.0782892851030658,-0.0155571900971132,0.0359386028425607,0,0,0,0,0,0
1,295,0.0498916170240746,-0.0771001721491644,-0.066933251007924,-0.30657917978288,0,0,0,0,0,0
2,295,-0.0541774931151022,0.177295030739627,-0.0911604719620894,-0.361817698326474,0,0,0,0,0,0
1,296,-1.65216036564118,-0.11982070469582,0.0334269107220854,0.376723321454372,0,0,0,0,0,0
2,296,-1.04959389542844,-0.0488702955498342,0.0276738178688633,2.07096222110401,0,0,0,0,0,0
1,297,-1.33803220047598,0.110506967592848,-0.0395262923844915,-0.847853077831627,0,0,0,0,0,0
2,297,-1.26895928702711,0.0907169132676605,-0.0981535125593413,0.0888389853908451,0,0,0,0,0,0
1,298,-3.11026316519363,0.113836289844734,0.026568339815334,-1.49015968125631,0,0,0,0,0,0
2,298,-3.03933760209015,0.0674926380822127,0.0544824457309716,-2.17630678050184,0,0,0,0,0,0
1,299,-2.03494434567285,-0.00248311806900972,0.0645320641974669,1.06763194410804,0,0,0,0,0,0
2,299,-1.89653935576291,-0.0365153094265503,0.0582104896245135,0.431976871417983,0,0,0,0,0,0
1,300,3.00068918162595,-0.0481119657919067,-0.0650348237682487,-0.378601990649882,0,0,0,0,0,0
2,300,2.52142792326982,-0.0477841639780663,0.0458795907370839,-0.560370953228581,0,0,0,0,0,0
